TF,mean_abs_SHAP
JUND,0.049749942517626024
HMGA1,0.026259543781239087
FOXM1,0.021262528951726412
KLF2,0.020634021432028506
GTF3A,0.02021554634378811
JUN,0.016542843984544114
FOSB,0.01653050032470252
MXD4,0.015709530368076714
FOS,0.014173705626228422
CREB3L3,0.01392165398070696
KLF6,0.013425641935828287
STAT5A,0.013314086500671592
YBX1,0.008015670209789204
TBX21,0.007588899723145405
NFKB1,0.0038915642754552356
BATF,0.003237862664477608
NFATC2,0.0029733825754145564
MSC,0.0019804862455590952
EOMES,0.0018477585361390111
TFAP4,0.0016635586550047406
ATF5,0.001578922470512916
MYC,0.0015691485581229648
PPARG,0.0013268557850025567
NFYB,0.001237186030484598
TLX2,0.0012369141726786142
HOXA10,0.001204951457352494
RORC,0.0012023028176693913
IKZF1,0.0012022537410580493
HNF1B,0.0011747071929871804
NFE2L3,0.0011684769462102272
PURA,0.0011538647515839117
FOSL2,0.0010074292823330807
CREB3,0.0009447675699915209
SREBF1,0.0008793893394821513
LHX1,0.0008774578690698943
MAFG,0.000847748891022957
ETS1,0.0008214696423982399
ELK4,0.0008178910421633795
IRF1,0.0008037249536996052
CREBZF,0.0007915330159952818
ONECUT2,0.0007672740497681069
GMEB1,0.0007671296455041617
ZNF407,0.0007609215513249791
FOXP3,0.0007580294608858577
E2F8,0.000757741790151936
POU2F1,0.0007477314551125062
OTX2,0.0007473188277336942
CEBPG,0.0007074042826865661
XBP1,0.0006967680207747797
NCOA1,0.0006935059487842912
ELK1,0.0006896384776818227
SPI1,0.0006858120698858131
LEF1,0.000685081695335784
PATZ1,0.0006652664691629863
ATF1,0.0006650638566100852
POU2F2,0.0006600389492268284
GABPA,0.0006579550079481819
NFYC,0.0006532731882265488
KLF4,0.0006380971668877865
RELB,0.0006369782786885699
TEAD4,0.0006338587210504081
ZNF225,0.0006338282035418522
IRF3,0.0006297109477133756
E2F1,0.0006266054239595281
E2F2,0.0006061427768784696
GFI1B,0.000600451534196797
ELF1,0.0005937555364423464
HOXC9,0.0005924378805914281
MITF,0.0005915383597842402
TCF4,0.0005908795071854088
ZBTB20,0.0005887145097164952
RARA,0.0005823337227288718
STAT1,0.0005821439613739585
THAP11,0.0005770583920276794
TP53,0.0005760629640012552
KLF13,0.0005726757067545219
ATF2,0.0005725406603499257
SPIB,0.0005703610442685971
TCF7L1,0.0005677026904880487
ZNF367,0.0005632850266470705
ZNF354B,0.0005579504129687691
NR3C1,0.0005540333731580165
ESRRA,0.0005534774531748253
ZBTB17,0.0005420634594158291
NHLH1,0.0005406086108287227
ETV4,0.0005307513451097035
ZNF580,0.0005260759536551009
ELK3,0.0005241555955748736
PBX1,0.0005205432412570884
TFDP1,0.000515755431687188
HOXC5,0.0005005432416780015
E2F4,0.0004889214415657957
PAX2,0.00048401844365722306
IRF5,0.0004836423703118689
SREBF2,0.0004665206253406152
SMAD3,0.00045878407946519593
TCF3,0.000454726691588463
VEZF1,0.0004482381804247533
ETV5,0.0004445336206634425
NR2C2,0.0004411100677600026
SP3,0.0004390724474322595
TCF7L2,0.0004307522822179108
HES1,0.0004283475057928044
FLI1,0.0004194784564286538
IRF7,0.0004187176559834701
ATF3,0.00041490198165163435
GATA3,0.0004126612765489555
ETV7,0.0004090202692162639
IRF8,0.00040421911724599176
RXRA,0.0003974518120252129
MBD2,0.000396416944204911
SETDB1,0.00039447274026738254
E2F7,0.00038866350920545295
ELF3,0.0003879548482005211
REL,0.000384377085576212
ELF4,0.0003774228714374332
CEBPA,0.00037657489227075876
MBNL2,0.00037612003707772205
MAFB,0.000371687782203265
CEBPD,0.0003662908514358812
HOXA9,0.00036613251723469764
TP73,0.00035816609162084203
NFE2,0.000355078904458817
HOXB2,0.00035394490551101293
EGR1,0.0003465888062586348
SOX4,0.00033356554659870507
RFX5,0.0003144928237962838
CEBPB,0.0003132906191528995
YY2,0.00031243180314330913
SP4,0.000311567569732728
IKZF2,0.0003098124792767074
GATA2,0.00030912167760392277
ETV3,0.0003076984821352392
E2F6,0.000303326172387228
NFKB2,0.0003027627213069965
ZNF35,0.00029852056849440296
ETS2,0.00028904768715878177
TEAD3,0.0002883816391958493
GATA1,0.00028076679782122575
KLF12,0.0002763219968152267
DBP,0.00027600177846169593
MAFK,0.00027557370298332036
BACH2,0.00027515885395086007
ZNF354C,0.00026992254091199485
ETV6,0.0002672107529124722
NFIA,0.0002629854819636496
TAL1,0.00023885722515111106
CREB3L2,0.0002305748075102946
BHLHE41,0.00022594046790296892
ETV2,0.0002168061387705342
MAFF,0.00018665460951399921
ZBTB25,0.000168172778226088
BCL11A,0.0001538257072735589
POU6F1,0.00011669091886659122
