TF,mean_abs_SHAP
JUND,0.04693603364998853
HMGA1,0.02777098357487903
GTF3A,0.020861894187863866
FOSB,0.016750782712583994
JUN,0.014967658242552997
FOXM1,0.014848382745913628
KLF2,0.014672678458763206
CREB3L3,0.013765819266215182
YBX1,0.011038353780985876
TBX21,0.010977585843547478
FOS,0.010495911915334314
STAT5A,0.010080949351431775
MXD4,0.007826468582255441
KLF6,0.006749864738917398
NFATC2,0.0030314422222106896
NFKB1,0.0028192409148815037
BATF,0.0026017494602506032
HNF1B,0.0021819636184825628
EOMES,0.0017753967685954924
MYC,0.0016845430707031627
PPARG,0.0015600463715749618
TFAP4,0.0014739248837925254
NFYB,0.0014456786014934453
FOXP3,0.0014264018812713527
MSC,0.0013090335372053542
ETS1,0.0013040487975502838
TLX2,0.0009952427596792565
PURA,0.0009947633513311814
SPI1,0.0009243458825549525
ATF5,0.0009206256868675712
LEF1,0.0009180904581403513
FOSL2,0.0009020112037220611
NFE2L3,0.0008951730783183502
IKZF1,0.0008233403141391369
STAT1,0.0008061156538966712
CREB3,0.0007730622420872185
E2F2,0.0007708476328103476
NFYC,0.0007573714753113893
MAFG,0.000736499501022791
KLF13,0.000721905657992722
HOXA10,0.0007214030743909604
IRF3,0.0007135549942818268
ZNF407,0.0006961071041111875
ELK3,0.0006738216995105086
ELK4,0.0006677725505551562
RORC,0.0006674344127076007
CREBZF,0.0006559888412090751
TP53,0.0006529398122675236
TFDP1,0.0006045738407633656
GMEB1,0.0005975050602183126
MBNL2,0.000595458286143053
POU2F2,0.0005794154386485784
ELF1,0.000574882507761901
E2F8,0.0005680488313429159
SREBF1,0.0005679058370106832
THAP11,0.0005660084820465243
XBP1,0.0005626172995945855
ELK1,0.0005454869995657068
E2F1,0.0005332288805358919
ONECUT2,0.00052956779748032
NR3C1,0.0005292804651554403
E2F7,0.0005270072779663429
RELB,0.0005175413840881112
HOXA9,0.000515284795297515
IRF1,0.0005144061465811777
MITF,0.0004997956351043007
FLI1,0.0004923147814886696
NR2C2,0.0004920640675470727
ETV7,0.0004739302111692634
E2F4,0.00046922256619459125
ZNF580,0.00046865840583055503
IRF8,0.000463098028439686
SREBF2,0.00046129473621998835
ETV5,0.00045852547905528886
SMAD3,0.00045740615233815185
GABPA,0.0004557772557636332
OTX2,0.0004509736280075762
TAL1,0.0004501716812714932
ZBTB17,0.0004455364517264006
LHX1,0.00044059108041414474
POU2F1,0.0004399759927607085
GFI1B,0.000432435216952345
ZNF225,0.0004215307778084166
TCF4,0.00041889571103022034
KLF4,0.00041853930130912847
IRF5,0.0004093825406986565
TCF3,0.0004057492511088087
REL,0.0003949626601370389
PBX1,0.00039413391527873953
NFE2,0.0003937438497788054
CEBPG,0.00038874810368140326
NCOA1,0.0003856731578819085
MAFB,0.0003839562034597276
RARA,0.00038261858650080266
GATA3,0.00038144299160092345
ZBTB20,0.00037867978451089205
TEAD4,0.00037829072106686115
ATF3,0.0003737831899764796
SETDB1,0.00037011590829025243
ATF1,0.0003669423029250034
NFKB2,0.00036300275189675934
PATZ1,0.00035850731415191524
ESRRA,0.00035214303167507046
ZNF367,0.00034914296240812556
HES1,0.0003483098865905326
NHLH1,0.0003450172405909121
BACH2,0.0003448309654697335
CEBPD,0.0003413076558274327
SP4,0.0003265455865624258
HOXB2,0.0003224968815801506
HOXC5,0.00031704027529814066
VEZF1,0.00031148086848227236
CEBPA,0.0003105129247473628
ETV4,0.0003088880029999573
EGR1,0.00030822516516335
SPIB,0.0003045773804102436
PAX2,0.0003024074835423656
ATF2,0.0003023698455854289
CREB3L2,0.00030155458359364405
GATA1,0.00030152614615121666
ETV3,0.00029799538725936
ZNF354B,0.00029388990607089255
SP3,0.00029064573633466384
ETS2,0.0002820879823912652
GATA2,0.00028125522081979534
MBD2,0.0002810955670916839
ELF4,0.00027871724520192424
IKZF2,0.000271964549875382
HOXC9,0.0002652501862223022
E2F6,0.00025527537049290465
KLF12,0.00025264128305134436
MAFF,0.00024269073433550885
DBP,0.000241909233213065
MAFK,0.0002416455885736615
BHLHE41,0.0002361273136874113
RFX5,0.0002339303283523747
ELF3,0.00023243492201421523
RXRA,0.0002319065240921118
ETV2,0.0002208083411787636
CEBPB,0.00021873636280274436
ZNF35,0.00021382569145447387
ETV6,0.0002116728169846842
TCF7L1,0.00020717413865654192
ZBTB25,0.00020251599674866818
IRF7,0.00019948255108665104
NFIA,0.00017358933235451157
TP73,0.00017266320527075898
ZNF354C,0.00015963235561051344
TEAD3,0.00015212911231375338
BCL11A,0.00013719851536633064
YY2,0.00013576676493351096
SOX4,0.00013202087941436446
TCF7L2,0.00012128853813514542
POU6F1,1.9353650213719854e-05
