TF,mean_abs_SHAP
FOSB,0.022369530479668782
KLF2,0.01916212886968295
JUND,0.018897317448371396
KLF6,0.017991831405661025
GTF3A,0.015610483593997457
CREB3L3,0.014102483874386736
STAT5A,0.012893529943396322
HMGA1,0.012284444808278613
JUN,0.011216413504126065
FOS,0.008197574202679456
FOXM1,0.006294166996755095
TBX21,0.005892581005939798
MXD4,0.0035836605357320544
YBX1,0.0030213055522201886
BATF,0.0023639173977530598
HNF1B,0.002178910893041549
NFATC2,0.0021094348952284373
NFKB1,0.0019480309553261987
ATF5,0.0017686458535714703
MSC,0.0014891757693268545
RORC,0.0014562907410192215
TLX2,0.0013813753909705934
NFE2L3,0.0012006435274522088
LEF1,0.0011674468607539806
PPARG,0.0011244381549726605
EOMES,0.0010890608541810599
TFAP4,0.0009167098451194847
ELF1,0.0008816790824560689
IKZF1,0.0007943634016018183
CEBPG,0.0007666860018077595
SPI1,0.0007593742931067878
FOSL2,0.0007097124835915351
POU2F2,0.000691889020046505
XBP1,0.0006789318794352768
FOXP3,0.0006742962886083682
E2F2,0.000664330142197453
POU2F1,0.0006578309354492985
CREBZF,0.0006555934135518822
TCF3,0.0006492854003439363
STAT1,0.0006400816587662564
HOXC9,0.0006271338664676752
NFYB,0.000593193854003667
KLF4,0.0005872792751049768
ETV5,0.000576788676141002
OTX2,0.0005744786889200194
SREBF1,0.0005736054048190075
TFDP1,0.0005729160362412928
LHX1,0.0005698525861915427
ZNF580,0.0005591173963077214
SPIB,0.0005457705138813624
CREB3,0.0005298601121572968
TEAD4,0.0005207910712968913
NR3C1,0.0005172049845465639
RARA,0.0005164837682385687
IRF8,0.0005161949011303974
MAFG,0.0005083201149879225
ZBTB20,0.000506466123284589
PAX2,0.0005063211590674217
IRF1,0.0005056838137019563
ELK4,0.0004955330006923802
ZNF354B,0.00047915362509642976
FLI1,0.0004728321769653772
IRF5,0.00047212569317283033
ETS1,0.00046596257624164733
RELB,0.0004648465188074341
ZBTB17,0.0004564432744603706
SETDB1,0.0004496118915211697
E2F8,0.0004411002282707004
TP53,0.0004384108805084537
BACH2,0.000435626682824206
GABPA,0.0004331223941248287
NFYC,0.00042354529451509785
ZNF225,0.0004112393395711518
HOXA9,0.00039537537269578694
GATA2,0.00039388748000088636
NCOA1,0.0003893076096521857
PATZ1,0.0003848920000020418
MYC,0.00038237030596557356
ATF2,0.00038131776751613154
GMEB1,0.000376309344065828
HOXB2,0.0003742689164579806
HES1,0.0003570311506638459
TCF7L2,0.00035465904749541695
E2F4,0.00034715909000864874
NFE2,0.00033512054711737517
SREBF2,0.00033225807551465246
PURA,0.00033025982899139784
CEBPA,0.0003299482897473211
IRF3,0.0003295459730145461
NFIA,0.00032076936792381955
TCF4,0.00031800376520677845
ZNF407,0.00031134346274862734
IRF7,0.00031026291560384145
HOXC5,0.0003078802636237372
MAFB,0.00030621912206339877
GATA3,0.0003000658069064656
MITF,0.0002985054328776711
ONECUT2,0.0002949582294567989
VEZF1,0.0002873418071280594
IKZF2,0.00028610237052651165
MBNL2,0.000283973661121688
ETV4,0.00027280337580904297
ATF1,0.0002717252511757686
ELK1,0.0002690896846726513
ETV7,0.0002640955831057769
E2F1,0.0002631933834486196
ELF4,0.00026287984910952915
RXRA,0.0002615812377192146
REL,0.00025948604991532027
MBD2,0.0002543115822783357
NHLH1,0.0002528515167696834
CEBPD,0.0002487906865600704
SP4,0.0002474826309802393
ESRRA,0.0002467673582131539
E2F6,0.0002446137915548367
BCL11A,0.00024440291572816876
ZNF367,0.00024307552564078886
ATF3,0.00024026382255011456
ELK3,0.00023613416210912814
THAP11,0.00023567838190588977
PBX1,0.0002325027800621618
HOXA10,0.00022899549561116505
E2F7,0.00022791658437631068
YY2,0.0002245995393601243
NR2C2,0.0002225053214164966
SMAD3,0.00022195801345242094
NFKB2,0.000221092651189397
GFI1B,0.0002204827584544535
ETS2,0.0002173743663601647
MAFK,0.00020340435816030593
ZBTB25,0.0002030775706477976
KLF12,0.00019805302632681547
DBP,0.00019641376023634698
ETV2,0.00019593125326956994
ELF3,0.00018900588521423488
ZNF354C,0.000188046911439066
MAFF,0.00018766930202161755
ZNF35,0.00018662600037464344
RFX5,0.00018466276266870053
BHLHE41,0.00018248692819844276
KLF13,0.00018236960854823436
ETV6,0.0001820677631124046
TEAD3,0.00017760892101682075
TP73,0.00017699773150036695
ETV3,0.00017690348464754953
SOX4,0.0001755510604684184
GATA1,0.00017422543638617152
CREB3L2,0.00016892582932022258
TAL1,0.00016790996410626636
CEBPB,0.00015549344410656363
TCF7L1,0.00014988254912487093
SP3,0.00014207308927564769
EGR1,0.00013156582361702895
POU6F1,7.510318400770338e-05
