TF,mean_abs_SHAP
JUND,0.06900865032119112
FOSB,0.035323947822425254
HMGA1,0.023750289226591698
GTF3A,0.023328405981293883
JUN,0.020690145473191823
KLF2,0.01874588166920822
CREB3L3,0.01550504156415143
FOS,0.01446953712497157
KLF6,0.013896022353979888
STAT5A,0.013403824190534621
FOXM1,0.011401165325254295
MXD4,0.009158971150201325
TBX21,0.007613510740325717
NFKB1,0.006272931132033896
YBX1,0.0060459434529114816
BATF,0.003338420807468796
ATF5,0.002407253195298455
NFATC2,0.0023793969227636227
HNF1B,0.0022643172477627245
MSC,0.0017614880130927772
NFE2L3,0.001668385795200523
LEF1,0.001630254208617605
SPI1,0.0014638534310140064
TFAP4,0.0014570147067878207
EOMES,0.0014489878501466357
PPARG,0.0013460054266821871
TLX2,0.001156196630392317
IRF5,0.0011509339590913777
RORC,0.001130622264630499
E2F2,0.0010415146563106231
MYC,0.0010342380303051193
NFYB,0.0010326856702966981
ETS1,0.0009812925470948188
RELB,0.0009746483659503289
CREBZF,0.0009534072083696283
POU2F2,0.0008988197067199136
STAT1,0.0008941704980179242
XBP1,0.0008907427403488403
MAFB,0.0008684107086169026
RARA,0.0008393028486439791
TCF3,0.0007815142490532291
IRF1,0.0007784762653046169
CREB3,0.000766758008783302
IRF8,0.0007623853559328554
ATF3,0.000754017075214923
IKZF1,0.0007406451886410368
FOSL2,0.0007399525163384727
FOXP3,0.000719144691214976
SPIB,0.0007063905894321019
ELK4,0.0006700582475136688
POU2F1,0.0006596855203934796
GABPA,0.0006582874639901441
SREBF1,0.0006474123336030168
KLF4,0.0006359301500732544
OTX2,0.0006134361002207164
HOXA9,0.000611409186413501
ELF1,0.0006062814731105716
MAFG,0.0005969043447155182
FLI1,0.000590716671336288
TCF4,0.0005903958768886442
NR3C1,0.0005857632074379056
PURA,0.0005744794449296672
ZNF580,0.0005642503865303961
NFE2,0.0005634778299812854
LHX1,0.0005600162707671935
KLF13,0.0005582106377063505
ZNF407,0.0005480384478343967
TP53,0.0005437228262868762
HOXA10,0.0005429889270876584
HOXC9,0.0005361621388790296
TEAD4,0.0005324900279500799
PATZ1,0.0005214859344252358
THAP11,0.0005204608493459651
CEBPG,0.0005185617099365977
ZBTB20,0.0005169662589703534
NFYC,0.0005166817044717461
MITF,0.0005033163797541533
SREBF2,0.0005003287259302266
SMAD3,0.0004936951516013563
PAX2,0.0004889078422219054
GATA2,0.0004816794387021256
E2F8,0.00048165925284386363
VEZF1,0.0004805183062043681
IRF3,0.00046912772847233997
ELK3,0.0004624556071895537
E2F4,0.00046203311962806823
ETV4,0.00045584904400152837
NCOA1,0.0004535101180940107
ZNF367,0.0004416552466582672
REL,0.00043026454540594504
MBNL2,0.0004149650991146253
GATA3,0.0004095042058108341
E2F1,0.00040930691835163276
GMEB1,0.0004027730593506447
ONECUT2,0.00039957121471598456
PBX1,0.00039556088840549483
MAFF,0.000395521417297737
ZBTB17,0.0003939228667505373
SP4,0.0003923715045871348
ETV5,0.00038880952968747205
HOXB2,0.00038869488692017503
CEBPA,0.0003874450297179863
ZNF354B,0.0003831426534793309
HES1,0.0003811161233712995
ELK1,0.0003797033259010467
NFKB2,0.0003708972113663436
KLF12,0.00037047022440706527
CEBPD,0.00036925428827755717
BACH2,0.00036553232146917074
ETV3,0.0003639432300817092
ESRRA,0.0003479990621192881
ETV6,0.0003477646754907696
ATF1,0.0003443549393984196
BCL11A,0.000343797616634244
ZNF225,0.00034174810211011724
HOXC5,0.0003414358575850262
SETDB1,0.0003409699952851755
GFI1B,0.00034042194989605785
NFIA,0.00033842443058827596
ATF2,0.0003334862872623295
NR2C2,0.0003228403997874641
ETS2,0.00032079045146996867
E2F7,0.00031474933763058995
TAL1,0.0003055017344000001
TFDP1,0.0003016120871429849
E2F6,0.0003008356503808171
NHLH1,0.0003005935046588766
MBD2,0.00029779942813328757
GATA1,0.0002970108357312411
RXRA,0.00029672422057696067
ELF3,0.0002863437817909172
CEBPB,0.0002796243967074106
ETV7,0.00026679435454587947
EGR1,0.00026374445030545926
ELF4,0.00025057753750316864
IKZF2,0.00025037107736337644
TP73,0.0002392538225580384
BHLHE41,0.0002343631919165301
IRF7,0.00023066542178674265
ZNF354C,0.0002300069910711573
CREB3L2,0.00022931336685245676
SP3,0.0002105081014047305
TEAD3,0.00021040130796892278
ZNF35,0.00020717743076671213
DBP,0.00018951848257695272
ZBTB25,0.00018767779652801
RFX5,0.00018675524191377754
MAFK,0.00017909696253899245
SOX4,0.0001736453972048785
TCF7L2,0.00017294337818383134
TCF7L1,0.00016681616304477367
ETV2,0.0001543215101430627
YY2,0.00013605481647537823
POU6F1,3.2319542924143726e-05
