TF,mean_abs_SHAP
JUND,0.08329887765022888
GTF3A,0.03297295356772935
HMGA1,0.027627235304336892
FOSB,0.025540261604426937
KLF2,0.021800096665665604
FOXM1,0.015227059825873858
CREB3L3,0.01462576201249709
JUN,0.014228114619379832
KLF6,0.013901950389269795
STAT5A,0.011887665572109317
FOS,0.01177147910015201
MXD4,0.01087444971431127
TBX21,0.010095799734544057
YBX1,0.009132399272032167
NFKB1,0.005881550299210939
NFATC2,0.0033511038127593653
BATF,0.0031682481156117986
HNF1B,0.0026273673747876196
EOMES,0.0021957445378503384
TFAP4,0.002036946511697083
MSC,0.0018175307352064928
PPARG,0.0017203410712349743
ATF5,0.001719580292655168
NFE2L3,0.0015211693127488305
FOXP3,0.0014609809380895064
TLX2,0.001386167028415415
NFYB,0.0013495239026932529
ETS1,0.001252050957918505
IKZF1,0.0012379018098472886
PURA,0.0012281953347029872
ELK4,0.0011712911711478295
STAT1,0.0011669006943562173
E2F2,0.0011126302546701399
CREB3,0.0010965906995813318
SPI1,0.001066264751153892
IRF1,0.0010372106738327598
MYC,0.0010334927192095936
LEF1,0.0010301190474486354
XBP1,0.0009835945662370453
MAFG,0.0009497569304178311
NFYC,0.0009481825101444151
CREBZF,0.0009427877103730788
ZNF407,0.0009245160975819001
FOSL2,0.0009050573221344621
RORC,0.0008978604850597471
POU2F2,0.0008947029026677941
SREBF1,0.0008707666459953908
E2F8,0.0008443749395763741
KLF13,0.0008293189482465294
ELK3,0.0008276310657478916
THAP11,0.0008248480533322715
POU2F1,0.0008118266899729494
GABPA,0.0007943811217582986
NR2C2,0.0007829163415902804
OTX2,0.0007757518144348996
SMAD3,0.0007580574196259711
IRF5,0.0007379313920090547
TCF3,0.0007366047485834253
GMEB1,0.0007321062114736584
E2F1,0.000729333868398002
TEAD4,0.0007168344415292567
ELF1,0.0007148924945214317
HES1,0.0007032707608604777
ONECUT2,0.000697986843272262
HOXC9,0.000683851971043582
RARA,0.0006829888431646996
HOXA10,0.0006720882659883863
RELB,0.0006698752130493514
ETV5,0.0006616516473418918
MAFB,0.0006612998374894902
TFDP1,0.0006578745113243439
SPIB,0.0006368720569038781
MBNL2,0.000624807648517061
ELK1,0.0006243979830319037
PATZ1,0.0006231700078862412
HOXA9,0.0006200653693976441
NFE2,0.0006179100780887063
NR3C1,0.0006133537742359585
SP4,0.000612570177270328
MITF,0.0006120580301516327
ETV4,0.0006110696456198396
REL,0.0006098391419769064
SREBF2,0.0006055918787269134
IRF3,0.0006039172155879868
TP53,0.0006029710604284232
ATF2,0.0005962480503004573
PAX2,0.0005952527610122236
CEBPG,0.0005923206618614527
GFI1B,0.0005857214341917813
ATF1,0.0005841534096999415
ZNF580,0.0005813385463185432
ZNF367,0.0005766893816626911
ZNF225,0.0005685622278158615
TCF4,0.000565595811569317
FLI1,0.0005654511236762355
KLF4,0.0005597635299531594
NCOA1,0.0005537541238241513
LHX1,0.0005470873781944961
GATA2,0.0005437477089208474
PBX1,0.000532595502068711
ESRRA,0.0005277240606902471
E2F4,0.0005182749314988701
IRF8,0.0005046108494890841
ZBTB20,0.0005035239885809957
ZBTB17,0.0005009665946938115
HOXB2,0.00047082962520699954
NFKB2,0.0004707287490379982
SP3,0.00046721348449415797
ETV3,0.00045975868591863905
GATA3,0.0004355581996676804
ETS2,0.0004346685234358999
BACH2,0.0004342271547612784
KLF12,0.00043250697115497754
EGR1,0.0004255090721948937
ATF3,0.0004186095888909582
E2F7,0.000418167876768272
MBD2,0.0004170772317844218
ZNF354B,0.0004123914807471667
E2F6,0.00040906059686310055
HOXC5,0.0004081019452786217
ETV7,0.0004065223049578454
VEZF1,0.0004012256323874222
RXRA,0.0003992627057389243
IKZF2,0.00037455254286182483
ELF3,0.00037014857166315534
TAL1,0.00036958716047618984
ZNF354C,0.00036756938801691075
SETDB1,0.0003587644668616143
NHLH1,0.00035116332862384486
BCL11A,0.0003501176284781277
IRF7,0.0003385552830902777
NFIA,0.00032860108409329643
RFX5,0.00032826400734594106
ETV6,0.0003231522883990925
ELF4,0.00032212537091840237
CEBPD,0.0003204518740449014
CEBPB,0.0003157127239200871
MAFK,0.0003155174865694685
ZNF35,0.00029775425260943067
CEBPA,0.00029504285477062535
DBP,0.0002948490813157039
BHLHE41,0.0002786626108334658
TCF7L2,0.0002647021268909661
MAFF,0.00025730245099233874
TP73,0.00025631302684961464
GATA1,0.00025105216593458897
ZBTB25,0.00023685417964661897
CREB3L2,0.00023342197130861997
TEAD3,0.00021616493759852126
SOX4,0.00019277729337652673
YY2,0.00019236583702176066
ETV2,0.00018240281324123905
TCF7L1,0.00014294889427894644
POU6F1,4.610424143424018e-05
