TF,mean_abs_SHAP
JUND,0.0544622509139369
FOSB,0.034644444268588155
GTF3A,0.018039949552317084
JUN,0.016479689537473176
HMGA1,0.015414329861309636
FOXM1,0.01200210577224378
FOS,0.010926947328601855
KLF2,0.010719609755932646
CREB3L3,0.0082482785963771
KLF6,0.008173454045253619
TBX21,0.008133999915651864
MXD4,0.007397668930086326
YBX1,0.005123305304325254
STAT5A,0.0050378499248403714
NFKB1,0.0030930520649709546
NFATC2,0.002194612484523374
BATF,0.00196916311843414
HNF1B,0.001737986717893039
EOMES,0.0014370304229048819
ETS1,0.0012000915799037705
TFAP4,0.0011182551964996961
MSC,0.0010893146637049704
PPARG,0.0010267401643196945
RORC,0.00096972867541882
MYC,0.0009621408779115853
CREBZF,0.0009393273357685713
NFYB,0.0009352457503237815
NFE2L3,0.0009006980638993804
ELK4,0.0008550782000852027
PURA,0.0007376162454714155
FOXP3,0.0007368886285525159
XBP1,0.0007197622332905393
KLF13,0.0007098133168060333
ZNF407,0.0007069533831256472
CREB3,0.000704819772738822
CEBPG,0.0006942771050727952
ATF5,0.0006927770478350397
LEF1,0.0006912858267269147
GABPA,0.0006749708963394385
TLX2,0.0006709008284895668
FOSL2,0.000668087541334013
SPI1,0.0006430338028578442
MAFG,0.0006254731976177962
IKZF1,0.0006219537109246299
SREBF2,0.0005903534233556561
E2F8,0.0005875526122567123
STAT1,0.0005822333984625075
THAP11,0.0005776256534459749
POU2F2,0.0005697714769659769
OTX2,0.0005683286710073755
TFDP1,0.0005562078680862271
SREBF1,0.0005534700950255191
FLI1,0.000551518347513407
IRF1,0.0005040811264832517
ELF1,0.0005011156919233294
HOXA10,0.0004898397082336565
HOXA9,0.000485502656725109
NFYC,0.0004821913037798011
NR2C2,0.0004753807374429856
E2F1,0.0004712427964166227
POU2F1,0.00046938689697299503
TEAD4,0.0004688044377937231
ELK3,0.00046576644222248275
MBNL2,0.0004630527069614186
IRF5,0.00045327080906576027
SMAD3,0.0004518815622687875
E2F2,0.0004499324563992793
GMEB1,0.0004439439918197648
SP4,0.0004421110805980352
ELF3,0.0004408069063917623
ESRRA,0.0004331552051474455
NR3C1,0.00043102420638835976
NCOA1,0.0004296386584094454
KLF4,0.0004246976504782159
E2F7,0.00042278297660745644
PBX1,0.00042216645861216216
PAX2,0.0003991501429687924
E2F4,0.00039902968964235247
RARA,0.00039817635142119746
IRF3,0.00039715015428048333
ATF2,0.00039500516687101747
TCF3,0.00039086672312370845
ZNF367,0.000385992698214223
LHX1,0.00037728161198904086
ONECUT2,0.00037212458911687073
TP53,0.0003697565761831737
NFE2,0.0003661113094335474
MBD2,0.00036530306292928953
ATF1,0.00036404280270674495
ELK1,0.00036209438154850517
HOXC9,0.0003618348287546327
PATZ1,0.0003601520360470488
ZNF225,0.00035832983496145203
ETV5,0.0003571982608721363
ETV4,0.0003510375510589891
BACH2,0.00035055316128586425
ZBTB20,0.0003427487488286327
RELB,0.0003415269681905528
IRF8,0.0003333792974267778
ETV7,0.0003330686947632876
GATA2,0.000331592399998846
REL,0.00032987945877234134
VEZF1,0.0003250147512753354
HES1,0.0003202952648177887
SP3,0.0003189258941410465
ATF3,0.00031716710567694043
ETV3,0.0003155795604381491
SPIB,0.00031339256030444256
ZNF580,0.0003116311653530098
ZNF354B,0.0003054636297425713
IRF7,0.000302954331514885
HOXC5,0.0003012309491368845
HOXB2,0.0002997640482047002
MITF,0.00029636167637259213
MAFK,0.0002953872552093291
TP73,0.0002940990912219442
ETS2,0.00029351381203458136
GFI1B,0.00029245795126285845
TCF4,0.00028093893489386013
EGR1,0.00027784883915955253
ZBTB17,0.000275902321438309
CREB3L2,0.00027450219388648633
GATA1,0.00027327443934417687
MAFB,0.0002727759922998325
ETV6,0.0002698915334827301
E2F6,0.0002687353164310511
SETDB1,0.0002650138670197146
RXRA,0.0002641600297298444
NFKB2,0.0002620916774875592
ELF4,0.0002543289952399238
IKZF2,0.00025335683733820246
NHLH1,0.00025288017946012946
TCF7L2,0.0002470039831934132
TEAD3,0.0002460628275517065
TAL1,0.00023794755396843231
CEBPD,0.00023001397284927723
ETV2,0.00022405964279312413
GATA3,0.00022314423884506695
NFIA,0.00022114953634727274
RFX5,0.00020431249661343612
DBP,0.00019850503900462667
ZNF35,0.0001982282031468175
KLF12,0.00019356263505422079
ZNF354C,0.00017513000739301628
CEBPB,0.00017376598401584045
CEBPA,0.00017164712590322175
BHLHE41,0.00016575722074284576
TCF7L1,0.00016260967388301187
ZBTB25,0.00014448713155100178
YY2,0.00014448530816955603
BCL11A,0.0001280150963245064
MAFF,0.0001206858528442004
SOX4,0.00011106661455465276
POU6F1,7.120797057580257e-05
