TF,mean_abs_SHAP
JUND,0.08821368364525853
GTF3A,0.022718252815426616
KLF2,0.018136409262626448
FOSB,0.016436144582619498
FOXM1,0.013756093479478298
HMGA1,0.012760596202074271
MXD4,0.011433733627957016
JUN,0.009214426931695406
TBX21,0.00904311105963684
CREB3L3,0.008626554619314346
FOS,0.007461988179369478
KLF6,0.005497242150365118
YBX1,0.005337423335968151
STAT5A,0.0034331169062232127
NFKB1,0.0030645266278335327
NFATC2,0.002360763172846576
BATF,0.0018069814665483508
TFAP4,0.0015034868025960127
HNF1B,0.0014344867589910141
PPARG,0.0014016989695016674
EOMES,0.0013605690619397507
NFE2L3,0.0011819996498858337
FOXP3,0.0011577031551964594
PURA,0.001075341413734662
ELK4,0.0010513533963509394
E2F8,0.0010012702909518085
IKZF1,0.0009664028204342686
E2F1,0.0009656227988819488
MSC,0.0009251596376435554
MBD2,0.0008459957815138658
RORC,0.0007535829700234155
TFDP1,0.0007366199731885729
ETS1,0.0007155193247403504
GMEB1,0.0007153198833766433
MYC,0.0007142163932349185
MAFG,0.0007024585897744305
NFYB,0.000694349307839855
POU2F2,0.0006853021642247802
SREBF1,0.0006851644949529663
THAP11,0.00067222384354991
ATF5,0.0006626356321062614
TLX2,0.0006607832063553815
HOXA10,0.0006195200466210031
ONECUT2,0.000588983458862849
ELF1,0.0005881891125121635
OTX2,0.0005820516730493352
ZNF407,0.000574811197668573
ATF1,0.0005639833380318985
GABPA,0.0005608051351160853
ZNF367,0.0005598178689779402
E2F2,0.0005591199567603062
CEBPG,0.0005572133210747659
FLI1,0.0005545371316578234
ELK1,0.0005524196801329303
XBP1,0.0005374721373678184
SPI1,0.0005357340716021961
SP3,0.0005342157985907299
FOSL2,0.0005306186438112007
LEF1,0.000525191669143443
CREB3,0.0005206993365268703
STAT1,0.0005013504647773195
CREBZF,0.0004989336446425453
SMAD3,0.00048268389314978777
TCF4,0.00047553644552372087
ZBTB17,0.00047408694777386213
ETV5,0.00046939028670290824
IRF1,0.000468742240060337
KLF4,0.00046244520227898536
ESRRA,0.00045342797486065976
IRF7,0.00044358236296695666
TEAD4,0.0004333861460782599
E2F4,0.00043108094782882793
ETV4,0.00042897813905466004
SP4,0.00042746649430105716
ATF2,0.00042595701478575885
NFYC,0.0004236940476924433
SREBF2,0.0004192543608192609
NR2C2,0.000415081975646453
IRF5,0.0004119217437760495
IRF3,0.0004081806318641759
RARA,0.00040025781834677007
HES1,0.00039549275342530885
ETS2,0.0003937489282557476
GFI1B,0.00039276069836055637
POU2F1,0.00038752986074040783
GATA2,0.000383374432016046
ELK3,0.00037806719179199125
TP53,0.00037558896027545897
E2F6,0.000374929690177162
MITF,0.00036914952799199695
PATZ1,0.0003683843983416106
TCF3,0.00036730505180511804
ZNF580,0.00036288113186837463
SPIB,0.00035990676783713676
HOXC9,0.0003591191814074787
ZNF225,0.00035901519597519654
REL,0.000342436479451253
GATA3,0.0003399133703420142
MBNL2,0.00033791651676557007
DBP,0.00033789497882588264
EGR1,0.0003378543862831617
PBX1,0.00033760553085523677
NHLH1,0.0003351340625416409
ETV7,0.0003332089027823709
NFE2,0.0003252132116810835
RELB,0.00031689648199519256
BCL11A,0.0003132688446217903
PAX2,0.00030017489173660795
VEZF1,0.0002964467930447963
E2F7,0.0002953512854892564
ATF3,0.00029463917869815347
IRF8,0.00029176762073008665
NR3C1,0.00028550523001753396
KLF13,0.00028316785275804367
ETV3,0.00026236496624958475
BACH2,0.00026090331523083963
TAL1,0.00025747895715979733
MAFB,0.0002529527359807479
HOXB2,0.00025286432555911157
ZNF354B,0.00024782359804578324
NFKB2,0.00023937605684026437
LHX1,0.00023441907500724142
IKZF2,0.00023109181612003576
ELF3,0.00023064573816844079
SETDB1,0.00022737990912717577
CEBPA,0.00022512284804647898
HOXC5,0.00022481746947881418
GATA1,0.00022297963577589124
CREB3L2,0.00021650699873460822
RFX5,0.00021605362416330463
HOXA9,0.00021418990857107218
TCF7L2,0.00021230585463157304
ZBTB20,0.0002061567557494627
RXRA,0.00020238369338522016
ZNF35,0.0002015651361485333
NCOA1,0.0001911682043981818
NFIA,0.00018547207049782023
ETV6,0.0001815916645787033
BHLHE41,0.00018149416446718706
MAFK,0.0001813138862973486
CEBPD,0.00018051887179724752
TP73,0.00017020986456235942
ELF4,0.00016739299763870953
CEBPB,0.00016736518427349102
KLF12,0.00016619319682347955
YY2,0.00015057669650446858
MAFF,0.00014227970726468186
ETV2,0.00013866382442864823
ZBTB25,0.0001283786593048953
TEAD3,0.00010463783547932137
TCF7L1,9.044515287499246e-05
ZNF354C,8.350666542353562e-05
SOX4,8.155712764258745e-05
POU6F1,4.118263901281667e-05
