TF,mean_abs_SHAP
JUND,0.08238788184346077
FOSB,0.053406184193836595
HMGA1,0.029379687391935184
JUN,0.02548808860008017
GTF3A,0.0206559035923929
KLF2,0.02062796323769589
FOS,0.017615752442733324
CREB3L3,0.014597481306903368
FOXM1,0.013301977563334023
KLF6,0.012849669091937405
TBX21,0.012355523222208748
MXD4,0.010120551246753633
YBX1,0.005848534507951571
STAT5A,0.005813898490402816
NFKB1,0.0049242622420055835
NFATC2,0.0025969657451012365
BATF,0.0025755130475156617
RORC,0.002059831377723715
PPARG,0.0018950739971067172
NFE2L3,0.0016942125098256032
EOMES,0.0015439650535136568
TFAP4,0.0015200215832916596
FOXP3,0.00138978306005741
SPI1,0.0013120100204040465
ATF5,0.001306397509892863
IRF1,0.0012791937341009299
POU2F2,0.0012746280166250079
HNF1B,0.0012564248997381593
ETS1,0.0012147697916381995
TLX2,0.001202396477347729
STAT1,0.0011845389293923887
MAFG,0.0010908629319412982
IRF5,0.0010802893121161763
ELK4,0.0010394324574587097
GABPA,0.0010220300771356017
CREBZF,0.0010201795923856006
MSC,0.000989966039739416
MAFB,0.0009622748616251971
LEF1,0.0009619581515305506
MITF,0.0009311847983386567
MYC,0.0009294708823599933
GMEB1,0.0008527732002427677
FOSL2,0.0008411667678040631
KLF4,0.0008254925453977882
TFDP1,0.0008022143144419294
ELK3,0.0008002759536091808
IKZF1,0.0007897496997553191
SREBF1,0.0007896559248766642
ELF1,0.0007890703602451675
RARA,0.0007784964672766648
ZNF407,0.0007683771153806084
TEAD4,0.0007544277366656812
ETV4,0.0007372375094844833
PURA,0.0006927332159571674
THAP11,0.0006764346889481769
XBP1,0.0006709067653431959
E2F2,0.000657264372391756
E2F8,0.0006457449826133972
CEBPG,0.0006423433428537937
HOXA9,0.0006261779194867285
NFYB,0.0006187493621831971
OTX2,0.0005993466435973334
POU2F1,0.0005961666369810859
FLI1,0.000595516001505733
PATZ1,0.000594551719955374
HES1,0.0005880753163654707
MBD2,0.0005862605811604125
KLF13,0.0005805181768870308
NFE2,0.0005718806852523139
RELB,0.0005705053145261129
TP53,0.0005704158592613764
ZNF225,0.0005585453813556871
ATF3,0.0005536979064355941
E2F4,0.0005522704925093794
NR3C1,0.0005399583662957214
RXRA,0.0005324569614271024
GATA2,0.0005311223984308203
IRF7,0.0005306849902908209
IRF8,0.0005270197159978628
ONECUT2,0.0005217602033791566
REL,0.0005208943658993732
ZBTB17,0.0005169482377071838
SP4,0.0005146202424704151
LHX1,0.0005082834477829677
SREBF2,0.0005071168212129162
ETV5,0.0005061135017455711
ETV7,0.0004990960164887137
CREB3,0.0004972840136666103
ATF2,0.0004928575420335358
ETS2,0.0004718754871689168
PAX2,0.00046810539899920023
MBNL2,0.000465128378680926
HOXC9,0.0004560061062836541
ZNF367,0.0004546160134920669
HOXA10,0.00045298821233990427
CEBPB,0.00045294617229611127
IRF3,0.0004486892334924031
TCF3,0.0004410749175877169
BACH2,0.0004310218143633406
GATA1,0.00042989727242083523
EGR1,0.0004164125779391789
NFKB2,0.00040709742711607865
ESRRA,0.00040408372547966296
VEZF1,0.00039158246288658764
E2F7,0.00038912746978809066
TAL1,0.0003843717917760463
E2F1,0.00038369820419033464
PBX1,0.0003806930611859536
ELF3,0.000377318941740266
E2F6,0.00037448493324682917
CEBPA,0.0003736527436978675
NR2C2,0.00036601814611342373
SETDB1,0.00036131824658474336
SPIB,0.000358014727913669
SMAD3,0.0003539364488699578
NFYC,0.0003493971170195609
GATA3,0.00034824160090560306
ELK1,0.0003468974485261622
TCF4,0.00034339483691742844
HOXC5,0.00033844123988392813
HOXB2,0.0003376397909584517
NCOA1,0.0003304430712792866
BHLHE41,0.0003223737933321412
CEBPD,0.0003213428840113424
SP3,0.00032033006273800963
ZNF354B,0.0003199749832340041
TP73,0.0003167325358197993
ELF4,0.0003096802572908336
GFI1B,0.00030846040323906165
NFIA,0.00030652576515332474
ETV3,0.00030567063315955383
ZNF35,0.0003044920133798535
ETV6,0.0002955279481150459
ZBTB20,0.0002934903410677328
MAFF,0.00029316114662914975
CREB3L2,0.0002929173569662003
ATF1,0.00029235745362573364
ETV2,0.0002825811795028041
IKZF2,0.00027985302027499614
ZNF580,0.000277490851192143
TEAD3,0.0002520072969537184
TCF7L2,0.00022711405903913263
DBP,0.00022442341646218027
NHLH1,0.00021758948099111165
KLF12,0.00021033586883160928
MAFK,0.0002070418204465947
ZNF354C,0.0002042430505514416
BCL11A,0.00018623868601766214
SOX4,0.00018038308304581285
TCF7L1,0.0001700949125736514
YY2,0.0001575317240688737
ZBTB25,0.00013017116293040503
RFX5,0.00012720383066091909
POU6F1,5.533331408593976e-05
