TF,mean_abs_SHAP
FOSB,0.04070137068567834
JUND,0.039860342853386035
JUN,0.02243735500711222
GTF3A,0.017823118473538187
KLF6,0.017762109347048048
STAT5A,0.016272806765817615
CREB3L3,0.015975426054608048
FOXM1,0.015709049170778817
FOS,0.014354484622791637
HMGA1,0.014327465483863693
KLF2,0.011609808505936446
TBX21,0.007588161664817301
MXD4,0.005479378462756525
YBX1,0.004874745333952387
BATF,0.003698823861074474
NFATC2,0.0032035417871228086
NFKB1,0.0031354704151704336
HNF1B,0.0026191149169376886
MSC,0.002512914516718215
ATF5,0.0023373662772001535
NFE2L3,0.0016420809967323548
CREBZF,0.0014615963542089062
TFAP4,0.0013371907723786192
PPARG,0.0012777102840143936
TLX2,0.0012553469061737073
EOMES,0.0012240433966743958
RORC,0.001103029362403683
HOXC9,0.0010928330765152857
NFYB,0.0010691704811518496
SPI1,0.0010209930720336212
CEBPG,0.0009579514635207984
RARA,0.0009529182826328913
FLI1,0.0008905859284713678
LHX1,0.0008900311553107236
POU2F2,0.0008672460814979053
IRF5,0.0008220983726017657
XBP1,0.0007767339988828877
E2F2,0.0007761087218814804
TEAD4,0.000756648323831927
GABPA,0.0007549695214881707
E2F8,0.0007536307089378009
LEF1,0.0007528835091216265
TCF3,0.0007521790989941016
MBNL2,0.0007508359436568898
POU2F1,0.0007451302089470457
IKZF1,0.0007266598441338392
PATZ1,0.0006830771215532184
KLF4,0.0006798048987225162
ETS1,0.0006725064902083738
ELK4,0.0006646593014405006
MYC,0.0006600567826260871
CREB3,0.0006586865124823575
STAT1,0.0006480397686699787
RELB,0.0006144357041130737
FOSL2,0.000614259964573959
ZBTB20,0.0006119950322994637
IRF1,0.0006090153450784813
ZNF407,0.0006065301886719195
NR3C1,0.0005875674314229679
MAFG,0.0005860617075136396
IRF8,0.0005776506780942872
TCF4,0.0005743869398825307
SREBF2,0.0005667631470371244
OTX2,0.0005639487167586798
SREBF1,0.0005620558681436207
PURA,0.0005365492176335017
SP4,0.0005360190193913172
ELF1,0.0005331912123345854
GATA2,0.0005248720272141123
ELK3,0.0005242083460200063
HOXA10,0.0005178599804562305
GMEB1,0.0005173433463698593
ESRRA,0.0005165092937669771
PAX2,0.0005157045758442405
E2F1,0.0005146601936678259
VEZF1,0.0005130538149913141
HOXC5,0.000510013364490619
ELK1,0.0005081122737089473
FOXP3,0.0005044525996165398
TFDP1,0.0005033840116234917
ZNF580,0.0005004218822316047
MITF,0.0004876849871757686
ONECUT2,0.0004817739318466455
GATA3,0.0004773531915725471
ZNF225,0.0004757636186401824
IRF3,0.00046864614658969944
TP53,0.0004661360650055042
E2F4,0.0004501311286778146
NCOA1,0.0004455101140354148
MAFB,0.00044506395208369855
PBX1,0.00044417250403016234
HES1,0.0004395518358451596
HOXA9,0.000437946041504428
E2F6,0.0004363619982778684
NFYC,0.00043234485922180274
ATF3,0.0004275852976626559
SPIB,0.00041544729250721576
ZNF354B,0.00041131978828023064
HOXB2,0.00041051249641662474
SMAD3,0.00040875098725611127
ETV4,0.00040794016806561365
NFE2,0.00039245829609359066
ZNF35,0.00038694965851352066
NFIA,0.0003818952567169547
SOX4,0.0003817244026982654
SETDB1,0.0003797029700518478
ZBTB17,0.0003777609199302161
ELF3,0.00037626742333062653
THAP11,0.00037158991730044266
ETV5,0.0003659578984606614
ATF1,0.0003594308653687479
E2F7,0.0003423745321194226
KLF13,0.0003401762317840142
TCF7L2,0.00034008625945929316
ETV3,0.00033599318940675653
NHLH1,0.0003331344930657629
ZNF367,0.0003280914216871757
RXRA,0.00032593182471609317
TEAD3,0.00032336352280757426
REL,0.00032171739570703545
TAL1,0.0003167858802966755
GFI1B,0.0003135636536091437
RFX5,0.00031289147737939495
MAFF,0.000307162005682887
KLF12,0.0003018182564029169
CEBPD,0.00029736541302752056
BACH2,0.0002966993777474191
ETS2,0.00029330255791970436
ETV7,0.00028983270387172876
ATF2,0.0002896218371055259
NR2C2,0.0002855545701914129
GATA1,0.0002837634896533813
MBD2,0.0002767438589730417
IRF7,0.00026365557551992383
IKZF2,0.00026144849226519026
DBP,0.00026061043077379217
EGR1,0.0002578392098759781
CREB3L2,0.0002566783979441369
CEBPA,0.00024843941617014477
NFKB2,0.0002329620066461708
MAFK,0.00023231500399807347
SP3,0.00022993351124473422
BHLHE41,0.00022691328693934194
BCL11A,0.00021851842935933854
ZBTB25,0.0002165998197006902
ZNF354C,0.0002162079861950575
TP73,0.00021256125117421787
CEBPB,0.00020914765534212393
ETV2,0.0002087872390565627
ELF4,0.0001976708139162492
ETV6,0.000193922966030103
YY2,0.00013514249500831064
TCF7L1,0.00012522324392359702
POU6F1,5.7133816806384516e-05
