TF,mean_abs_SHAP
JUND,0.03442188860762224
FOSB,0.029754078597959897
KLF2,0.026958068786280667
HMGA1,0.01943441157315681
JUN,0.01333824714564897
KLF6,0.012975642029889996
GTF3A,0.012539979018477207
CREB3L3,0.010309779302287414
FOS,0.009967035582966634
FOXM1,0.008557267418987529
MXD4,0.0073904522911870055
TBX21,0.006894521625435688
STAT5A,0.006181005818209964
YBX1,0.005223877534090828
NFKB1,0.004540689039323613
NFATC2,0.00240847209549186
BATF,0.0014587064413887172
EOMES,0.0012467058176075982
ETS1,0.0012375714063833825
NFE2L3,0.0012172019767810194
PPARG,0.0011997716459782334
TFAP4,0.0010627302402741344
TLX2,0.0010290814237056273
CREBZF,0.001015269797395224
ZNF407,0.0009891616427127538
ELK3,0.0009818091720594899
MSC,0.0009791719228142558
RORC,0.0009247931345263102
ATF5,0.0009226682874994498
FOXP3,0.00092016159363978
HNF1B,0.0008968766894876558
LEF1,0.000894790975102841
STAT1,0.0008464237591435305
MAFG,0.0007968279803306159
MYC,0.0007431117485623583
FOSL2,0.0007182252111170282
IRF1,0.000712745668078919
CEBPG,0.0007070015983420028
ELK4,0.0007007977816969773
SREBF2,0.0006740748070167322
ELF1,0.0006578258433819859
PURA,0.0006348399373014257
KLF13,0.0006124103154470802
IKZF1,0.0006025781676992453
RELB,0.0005718497615394682
SREBF1,0.0005613309355318086
NR3C1,0.0005595598149803877
TEAD4,0.0005577075089282751
POU2F2,0.0005574421691835706
ZBTB17,0.000545273366279873
GMEB1,0.000522761733769617
CREB3,0.0005206778201343544
OTX2,0.0005171276673278701
E2F8,0.0005077998762656747
NFYB,0.0005048285092123208
POU2F1,0.0004927196872179369
EGR1,0.000486393748283126
SPI1,0.00047741243648059204
XBP1,0.00047084883432585407
KLF4,0.0004652918392109994
GABPA,0.00046479750314819566
NFYC,0.00046350414334191456
SP4,0.000460977670702142
ETV4,0.0004553853899543166
PATZ1,0.000453441770440825
TCF4,0.0004480625013069095
TP53,0.00043466965006758016
PBX1,0.00043383192107881514
ZNF225,0.0004215268962246399
TFDP1,0.0004127829311696053
THAP11,0.0004095550733634377
SP3,0.0004090032377448403
MITF,0.0004072636884805371
ONECUT2,0.0004059935928596861
HES1,0.00040314501280108874
ATF2,0.000401153518895321
FLI1,0.0003993053700376503
RARA,0.0003968882273215992
ZNF580,0.00039674037135728674
SPIB,0.0003954238453120814
ZNF367,0.00039520001320787794
MBD2,0.00039422027297614817
IRF5,0.0003873772941078615
E2F2,0.00038609477521896874
GATA2,0.00037223319822630204
HOXA10,0.00037210239870489334
ETV5,0.00037026826622198655
HOXC5,0.00036827658036694266
NFE2,0.00035924018978000474
SMAD3,0.00035763373137632907
E2F1,0.00035761340041412846
VEZF1,0.0003541277157908505
PAX2,0.0003518766731151698
IRF3,0.0003509447121908647
NCOA1,0.00034792755514936397
MBNL2,0.00034776860093111247
NR2C2,0.00034147265668376444
GFI1B,0.00033397334834742095
ETV7,0.00033240277661107746
REL,0.00032973991602287903
TAL1,0.00031881286076215456
LHX1,0.0003186455808796606
ZNF354B,0.00029166684036637555
E2F7,0.0002892118384605456
TCF7L2,0.00028332876597988337
NFIA,0.0002817987011887469
ETV6,0.00028103883415936366
IRF8,0.0002787717173124607
RXRA,0.000278445025698544
NFKB2,0.0002749841440405745
ETS2,0.00027473104115259187
GATA1,0.00027202523854546963
E2F4,0.00027195328320801587
ATF3,0.00027131993651324945
SETDB1,0.00026961221514565955
BACH2,0.0002681217937969478
HOXB2,0.00026500110042090575
HOXA9,0.000263085519389677
CREB3L2,0.00025770960999616915
ELF3,0.0002442645036629062
HOXC9,0.0002366503087045541
TCF3,0.00023656085656654973
CEBPA,0.0002337992555447843
ATF1,0.0002316663236508228
ELK1,0.00022959557616817404
ETV3,0.00022846318297473759
MAFB,0.00022283080052580082
ZNF35,0.00022197184955365698
NHLH1,0.00022162586309887615
TP73,0.00021567747091202368
ESRRA,0.00021279898311744682
TEAD3,0.00021223510324262614
E2F6,0.00020554286296645463
GATA3,0.00020352992276255217
IRF7,0.0002023692944719627
CEBPB,0.00020012319385030082
CEBPD,0.0001985102953024032
ELF4,0.00018994754275095422
IKZF2,0.00018975922906181347
MAFF,0.00018887693830365324
KLF12,0.0001861622570406466
SOX4,0.00018303102283277105
ZBTB20,0.00017982541809754928
TCF7L1,0.00017911036500132933
ETV2,0.0001754215185791428
BHLHE41,0.0001707635423314071
BCL11A,0.00016373554129243828
RFX5,0.00015232852094800606
DBP,0.00014835859946981007
ZNF354C,0.0001430083934126797
MAFK,0.0001331037865065021
YY2,0.00012343917050241672
ZBTB25,0.00010086442668726919
POU6F1,4.16425253758972e-05
