TF,mean_abs_SHAP
JUND,0.04520674776896733
FOSB,0.03167155129498428
JUN,0.022500238814057293
HMGA1,0.02225520861729635
FOXM1,0.01737458378476805
MXD4,0.016234822855997803
GTF3A,0.015820121797136554
FOS,0.015065263944343356
CREB3L3,0.013223952297062448
KLF2,0.013176130607562104
TBX21,0.007359799447814556
STAT5A,0.006963199252998292
KLF6,0.006617192163819196
YBX1,0.005787670212401636
NFATC2,0.0031397371317610587
NFKB1,0.0028673011703413158
BATF,0.0022437908964700643
EOMES,0.0018473004970569044
PPARG,0.0016023466947709553
TFAP4,0.0015142445534370717
MYC,0.0014847694041665975
MSC,0.0013899190538080792
NFYB,0.0013862321266535024
NFE2L3,0.0012604267287581903
LEF1,0.0012501180859367728
FOXP3,0.0011834346463861789
ATF5,0.001087814039257593
ETS1,0.001059716039017098
CREB3,0.0010378198893619922
PURA,0.0010061294275500502
FOSL2,0.0009373295252720661
HNF1B,0.0008627364201978342
ELF1,0.0008581392678353156
HOXA10,0.0008096104030383358
MAFG,0.0007899493634308952
E2F2,0.0007894961768470645
SPI1,0.0007336101854736362
CREBZF,0.000712665969482388
GMEB1,0.0007094656601145368
ELK4,0.0007030426048431074
SREBF1,0.0006816551739653988
STAT1,0.0006721880471646985
IKZF1,0.0006703246436347917
IRF3,0.0006485585867584848
ZNF407,0.0006361426765822161
ZNF367,0.0006203890201680141
E2F1,0.000605674821122448
KLF13,0.0006012571877228732
E2F8,0.0006008583237411999
TLX2,0.0005929898329273588
XBP1,0.0005688844024549078
THAP11,0.0005505062347573813
IRF1,0.0005391972143986323
ATF3,0.0005170945094412543
POU2F2,0.0004960741438853633
GABPA,0.0004957551950015008
RORC,0.00047734043210653527
ATF1,0.0004514287854180521
GFI1B,0.00045135821995118694
SREBF2,0.0004489576948735101
ESRRA,0.00044779403271057996
E2F4,0.0004434656610696117
ATF2,0.0004414807661925805
HES1,0.00043996921287024814
RELB,0.0004395072164893367
LHX1,0.00043899066741252195
ELK1,0.00043560306094547735
ONECUT2,0.00043549739984696724
ETV7,0.0004340002638842773
E2F7,0.00042808203344307544
ELK3,0.0004193963415830741
SETDB1,0.0004128613734175764
ZNF354B,0.00041112883442109735
NFYC,0.00040984434452590485
NR2C2,0.00040953356047951573
TP53,0.00040695278012758317
ETV5,0.00040365821392572494
NFE2,0.0004024766158175245
PATZ1,0.0004023914640068498
SPIB,0.00040191642170748154
IRF5,0.0003891852175364263
TCF4,0.00038788255290023497
ZNF225,0.00038427658740524144
IRF8,0.00038158036177860665
CEBPG,0.00038044805798846947
ZNF580,0.0003761217584540902
REL,0.00036036434443412343
ZBTB17,0.00035984434479625384
NR3C1,0.00035420932219493373
KLF4,0.0003461889657735344
TFDP1,0.00034524412873471443
NCOA1,0.00034159759574419526
TCF3,0.0003363077255680172
HOXA9,0.00032883257549166375
VEZF1,0.0003286995947012786
PBX1,0.00032714365263178917
OTX2,0.0003230989867626349
RARA,0.00031981598130196003
HOXB2,0.00031453705665442197
MBNL2,0.0003138218627954971
MITF,0.00031375412015420084
MAFB,0.0003073720393065066
MBD2,0.00030300089715523947
IRF7,0.00030219343543183363
HOXC5,0.00030161066116446487
TAL1,0.0003013357728124185
POU2F1,0.0002987173244740585
SP3,0.0002868412890219796
ETV3,0.0002843830977667705
PAX2,0.00028389400340694305
ZNF35,0.00028369877054945804
ETV4,0.00028141819915914856
FLI1,0.0002788876342232238
EGR1,0.00027877588180963474
IKZF2,0.0002780417125412226
TEAD4,0.00026648066116092986
NHLH1,0.0002660878415968482
BACH2,0.00026566694206409244
CEBPD,0.0002550870051354035
ELF4,0.0002528760295803288
TCF7L2,0.00025017022676992274
RXRA,0.0002485990994306204
KLF12,0.00024337717646100526
GATA1,0.00024235848714570648
E2F6,0.00023966256715772288
SMAD3,0.00023738762182632156
NFKB2,0.00023670958058019185
SP4,0.00023531850384571072
CEBPA,0.00022832290030509758
GATA2,0.00022674224114574602
ZBTB20,0.00022566643794909595
GATA3,0.0002249339049608725
RFX5,0.0002226750729237439
HOXC9,0.00021695451994059746
MAFK,0.00021265181524234461
ETS2,0.00020702961798579187
CREB3L2,0.00020620557225892527
ZBTB25,0.00019933397741001566
CEBPB,0.0001918336219919167
ETV6,0.00019166183408231646
MAFF,0.00018769184007672477
NFIA,0.00018218904403570916
BHLHE41,0.00017014164649752867
BCL11A,0.00016861492177696572
DBP,0.0001560264061481705
ZNF354C,0.00014736244138836418
ELF3,0.0001446367765572521
TEAD3,0.00013936001585566885
ETV2,0.00013719344026985944
TCF7L1,0.00013624071750729366
TP73,0.00012341469742599144
YY2,0.0001122801151085484
SOX4,0.00010411742151788634
POU6F1,3.235766403692243e-05
