TF,mean_abs_SHAP
JUND,0.03468311359222898
HMGA1,0.02200209999776227
GTF3A,0.01531451450252605
FOSB,0.013522424137926137
JUN,0.011826190204587434
KLF2,0.01141094877603392
FOXM1,0.011177880032209117
CREB3L3,0.011002234551964757
TBX21,0.00831790495469236
FOS,0.008183802844892065
STAT5A,0.007936467591553776
YBX1,0.0077422797977890565
MXD4,0.005705102151003488
KLF6,0.005244289011491523
NFKB1,0.0023374680497367595
NFATC2,0.0023003814708465213
BATF,0.002062397294030255
HNF1B,0.001714220353309852
EOMES,0.0013333067033123635
MYC,0.0012785177548832612
PPARG,0.0011708069513785447
TFAP4,0.001163807408602713
NFYB,0.0010760191665886056
MSC,0.0010662624829617328
FOXP3,0.0010447846357474041
ETS1,0.000993481884425352
TLX2,0.0008213327807010614
ATF5,0.0007651424127728951
NFE2L3,0.0007419757756564866
PURA,0.0007372407673735657
LEF1,0.0007350651336200583
SPI1,0.0007342132488879938
FOSL2,0.0006888085179970389
STAT1,0.0006441784284299528
IKZF1,0.0006365163528486133
E2F2,0.0006237231569428034
MAFG,0.0005877268415736494
NFYC,0.0005760682976064971
CREB3,0.0005687998752447969
HOXA10,0.0005420709663684081
ELK3,0.0005380797352420166
IRF3,0.0005335015538302505
RORC,0.0005302566759467705
ZNF407,0.0005288725954345448
KLF13,0.0005270548892231326
CREBZF,0.0005178925158900463
ELK4,0.0005163984159167415
TP53,0.0004974216816823678
MBNL2,0.0004706952668845492
ELF1,0.00046228726452132994
TFDP1,0.0004509867092741834
GMEB1,0.0004487317992152636
SREBF1,0.00044697929356121057
XBP1,0.0004452571396544381
POU2F2,0.0004441428244205418
E2F8,0.00043216274696060837
RELB,0.0004300379618512237
NR3C1,0.00041577561976864516
ONECUT2,0.00041403353406689825
THAP11,0.0004067656326887626
IRF1,0.00040631619061604415
HOXA9,0.00040438945187410444
E2F1,0.0004017125433984588
E2F7,0.0003997608950166725
ELK1,0.000396271794650311
FLI1,0.0003866427435109329
MITF,0.0003861982274734858
IRF8,0.0003811106514723976
SREBF2,0.00037444859561243594
ZNF580,0.0003723599179390755
POU2F1,0.00036814861809144906
GABPA,0.0003622905927172354
OTX2,0.00036055987148183916
NR2C2,0.00035900204447089396
ZBTB17,0.0003543836670734543
E2F4,0.00035414989552813776
ETV5,0.0003476666535508584
ETV7,0.0003440778523383656
KLF4,0.0003426911836448879
TAL1,0.00034043794806758816
IRF5,0.00034003896861080455
LHX1,0.00033976399772827373
SMAD3,0.00033580612329919585
ZNF225,0.0003316250709476755
TCF4,0.0003275283946005144
TCF3,0.0003210369927646591
GFI1B,0.0003178418053363158
CEBPG,0.0003111834603255337
RARA,0.0003071366923769136
REL,0.00030370865240530526
ZBTB20,0.00030147415961211837
TEAD4,0.00030065700436054547
NFE2,0.00029860779639854417
MAFB,0.0002963480832836916
NCOA1,0.00029585508188652006
PBX1,0.00029553610900141266
SETDB1,0.00029478155377622196
ATF3,0.0002909783341995377
GATA3,0.0002890499704196966
PATZ1,0.0002761345907887326
NFKB2,0.00027535516427058565
HES1,0.00027299664853161026
ATF1,0.0002717697717659099
ZNF367,0.0002677815224297397
HOXB2,0.00026210390248298436
ESRRA,0.0002577813352523358
BACH2,0.00025752317428837145
ETV4,0.0002555164684864642
SP4,0.0002549179649310777
NHLH1,0.0002515956084487517
CEBPD,0.000250259787470454
CEBPA,0.00024840479259778566
VEZF1,0.0002453667093296625
HOXC5,0.00024299086502338683
CREB3L2,0.00024216326358296434
SPIB,0.00024208297454381426
EGR1,0.00023464426433600835
GATA2,0.00023399076741108577
ZNF354B,0.00023044481351593767
ATF2,0.00022812629273941451
PAX2,0.00022695003088237168
GATA1,0.0002253140619488206
ETV3,0.0002223800355051152
SP3,0.00022150680447095735
ELF4,0.00021973326833939747
ETS2,0.00021725262416131234
MBD2,0.00021390834641229535
HOXC9,0.0002122833407313171
IKZF2,0.00021050726933432068
KLF12,0.00019981910161655104
MAFF,0.0001969720657215538
E2F6,0.00018911288113777265
BHLHE41,0.00018538981003766612
RFX5,0.0001846859047635924
DBP,0.00018425743426598483
RXRA,0.0001816968148372535
ETV2,0.00017721117402656433
MAFK,0.00017585875878605548
CEBPB,0.00017283214428578846
ZNF35,0.0001681222566098155
ELF3,0.00016732624865883723
TCF7L1,0.0001641942844790432
ZBTB25,0.00016042956619580556
IRF7,0.00015625677441972514
ETV6,0.00015623619009625956
NFIA,0.0001434567382861358
TP73,0.00013471215781800418
ZNF354C,0.00012767774310753403
TEAD3,0.00012172199650084176
BCL11A,0.00010884876486286696
SOX4,0.00010622422432802952
YY2,0.00010485129816926847
TCF7L2,9.60440067194449e-05
POU6F1,1.5407600897762602e-05
