TF,mean_abs_SHAP
FOSB,0.017614226373434315
HMGA1,0.017161832391766742
GTF3A,0.01306052664916385
JUN,0.013048453715225289
CREB3L3,0.010817496903896282
JUND,0.010386142428769727
FOS,0.010123569165028363
KLF2,0.009766066116251967
FOXM1,0.009462161791880403
STAT5A,0.008743786531514941
KLF6,0.006869950848076449
TBX21,0.003957234663634756
YBX1,0.0033609460087934574
BATF,0.0028710096373064853
MXD4,0.0024169517649801887
NFATC2,0.0021206911082810517
NFKB1,0.0016675060329476843
MSC,0.0015786337833079928
ATF5,0.0015456721408888838
HNF1B,0.0014529959613736364
EOMES,0.001405395209308894
NFE2L3,0.0010935378781358578
LEF1,0.0010215280302919832
TFAP4,0.000942373259716728
RORC,0.000939829199895526
POU2F2,0.0009374103402862763
PPARG,0.0009136817819374606
TLX2,0.0009065000092268764
SPI1,0.0008541742542964675
NFYB,0.0007985839456788528
CREBZF,0.0007182056693396477
E2F2,0.0007026659251239832
MYC,0.0006872051510618374
TCF3,0.0006648114310343658
RARA,0.000654000137167865
XBP1,0.0005936351090410787
FOXP3,0.0005811572064349047
IRF5,0.0005519272520031474
FOSL2,0.000521879607168585
ETS1,0.0005207219484600516
ZNF580,0.0005143686578256048
CREB3,0.0005016988134314213
ELF1,0.0004980048364045691
GABPA,0.000497749743503558
IRF8,0.0004887740247771678
KLF4,0.0004644705753164861
PAX2,0.0004413005690021198
MAFB,0.0004241506986204849
SREBF1,0.00042335858881203047
PURA,0.00041982413893631423
ELK4,0.0004165934400958145
LHX1,0.0004127176103839785
E2F8,0.0004086935750608141
RELB,0.00040817436849634425
E2F4,0.000406700660674353
STAT1,0.00040337583760803353
SREBF2,0.00040025819782406433
HOXB2,0.0003884775088521093
ZBTB20,0.0003673244731797165
FLI1,0.00036216472490798384
IKZF1,0.00035927927734231166
TCF4,0.00035056598977585123
VEZF1,0.0003493973330219383
MBNL2,0.0003446263194204611
HOXC9,0.0003436713390576237
ATF3,0.0003428093440933426
IRF1,0.000342125684902087
ZBTB17,0.0003381592844856685
TP53,0.0003291417212310806
HOXA9,0.00032813467342079645
CEBPG,0.0003254500989068405
NR3C1,0.0003251781529809623
NFE2,0.0003090675420481416
KLF13,0.0003069784909544981
ZNF354B,0.0003061215204107971
GATA2,0.00030149920864505967
ELK3,0.0002996155407057031
SPIB,0.0002981567652546277
IRF3,0.000296362925255756
SP4,0.000290211755233073
MAFF,0.0002886174761121038
MAFG,0.0002879211915219067
SETDB1,0.0002865998255452847
ZNF407,0.0002850008239317185
POU2F1,0.00028172331086115225
GATA3,0.0002780344586041709
ONECUT2,0.00027645392822998996
KLF12,0.0002755605640041513
TEAD4,0.00027107108806278613
CEBPA,0.0002646964116470582
SMAD3,0.0002626493648176122
NFYC,0.0002546482970027504
PBX1,0.00025414301442393353
OTX2,0.0002523068136182111
ELK1,0.00025168718117966166
ETS2,0.00024583283925953337
ZNF367,0.00024052928066790153
TAL1,0.00023973194220866962
GMEB1,0.00023895832642896667
ZNF35,0.00023385595970672066
PATZ1,0.00023224307214149748
HOXA10,0.00023178808468452407
CREB3L2,0.00023151874293239163
ZNF225,0.00022963063820405447
ETV5,0.0002285137750164112
NCOA1,0.00022275317523904367
MITF,0.00021892627703490496
E2F1,0.00021710557350308458
THAP11,0.00021410779624320828
HES1,0.00021188038821520422
E2F6,0.00020753828966053108
ESRRA,0.00020531623172005827
NR2C2,0.00020488616632287698
CEBPD,0.00020219283430263744
E2F7,0.00019640841934417104
ATF1,0.00019200782033537123
HOXC5,0.0001912019322075195
GATA1,0.00018800590342589642
ETV3,0.00018565556689484436
NFIA,0.00018522087017989244
ATF2,0.0001796514373427256
ETV4,0.00017247682199170465
REL,0.00017158437988994043
NHLH1,0.0001617333767634771
IRF7,0.00016131751279974515
ZBTB25,0.00016031051444834277
NFKB2,0.00015874803953511824
ELF3,0.00015839050276796372
ETV7,0.00015584412918707977
TFDP1,0.00015526408766420745
BACH2,0.0001529074812132306
RXRA,0.00014911236181236318
IKZF2,0.00014449830544532817
ZNF354C,0.00014388696224559527
BCL11A,0.00013945452309651859
ELF4,0.00013651899876415203
GFI1B,0.00013533787746979235
BHLHE41,0.00012734819058333958
CEBPB,0.00012124306904416816
DBP,0.00011930211310197346
TCF7L2,0.00011882433187410055
MAFK,0.0001160771416876153
TEAD3,0.00011577594640629498
ETV6,0.00011556726306981367
SOX4,0.00011073974267708492
EGR1,0.00010718012623232337
MBD2,0.00010129170239850263
SP3,9.941958428918938e-05
TP73,9.375033983880895e-05
RFX5,9.287458160983963e-05
TCF7L1,8.325906537022916e-05
ETV2,7.889224524313188e-05
YY2,6.089005264152961e-05
POU6F1,3.597837934653645e-05
