TF,mean_abs_SHAP
JUND,0.04981400122520183
FOSB,0.02752861706031198
GTF3A,0.018225023488729324
HMGA1,0.016997238677735838
JUN,0.01574510366311479
KLF2,0.014165922584249318
CREB3L3,0.0114546515426541
FOS,0.01095715324051492
KLF6,0.010238024141263964
STAT5A,0.009995043614365193
FOXM1,0.008346761448200625
MXD4,0.006753383363770012
TBX21,0.005788375843568816
YBX1,0.004677947503723435
NFKB1,0.00440601508005908
BATF,0.0024225174825272225
ATF5,0.0017682937206041623
NFATC2,0.0017664427500717328
HNF1B,0.001669093822256551
MSC,0.0012716930669848124
NFE2L3,0.0012172927124304471
LEF1,0.0011897768306938525
EOMES,0.0011084540715750018
SPI1,0.0010989186808261996
TFAP4,0.0010890146943680736
PPARG,0.0010373578231575513
TLX2,0.0008692119225784822
IRF5,0.0008486762875374419
RORC,0.0008423117287007687
NFYB,0.0007617511503000812
E2F2,0.0007615114925909337
MYC,0.0007499574256435644
ETS1,0.0007335447144835385
CREBZF,0.0007035411714310446
RELB,0.0006958027442632545
STAT1,0.000689050324093
MAFB,0.0006693907706100043
XBP1,0.0006526723261769453
POU2F2,0.0006513517171063918
RARA,0.0006071036447612362
IKZF1,0.0005893077067769913
CREB3,0.0005885953959717314
FOXP3,0.0005753221539081107
IRF1,0.0005725682473971757
IRF8,0.0005663284959295711
FOSL2,0.0005660010500859456
TCF3,0.0005652750235799714
ATF3,0.0005628472198850421
SPIB,0.0005458852624628614
ELK4,0.0004947577092951663
SREBF1,0.00048807268316825736
GABPA,0.0004804991469465509
POU2F1,0.0004745470561787443
KLF4,0.0004693098330341412
HOXA9,0.00046099057994442705
ELF1,0.00045304584549084185
OTX2,0.0004456291544649684
MAFG,0.00044472168518828125
FLI1,0.0004420446975894446
NFE2,0.000438114872760119
PURA,0.00043310190547648223
TCF4,0.0004302841155928099
NR3C1,0.0004252375241429171
LHX1,0.0004179039656365022
TP53,0.00041750611936995316
KLF13,0.0004161056218183383
ZNF580,0.00041245488115982683
HOXA10,0.0004105670146471821
HOXC9,0.0004097797873339564
ZNF407,0.0004062090540581797
NFYC,0.00040139804160383135
TEAD4,0.00039792820865493093
THAP11,0.0003968318781800512
PATZ1,0.00039207666666134743
CEBPG,0.0003911074093157974
ZBTB20,0.00038345649187473567
MITF,0.0003784531534472568
IRF3,0.00036712465858232797
SREBF2,0.00036449655915848515
PAX2,0.0003584381040406743
NCOA1,0.00035542295877719114
SMAD3,0.00035508812252260403
GATA2,0.0003521204361490282
E2F8,0.000352100451832408
VEZF1,0.0003501916644034882
ETV4,0.00034992784126791144
E2F4,0.00033989873602661183
ELK3,0.0003384539790518507
REL,0.00033223891618548354
ZNF367,0.0003306274683961907
GMEB1,0.00032401324226455873
E2F1,0.00031418956484438593
MAFF,0.00030627956338807584
ONECUT2,0.0003016043830210201
GATA3,0.00030082225934248636
ETV5,0.00030065503919304967
ELK1,0.00029988413608581893
MBNL2,0.0002979926559866755
PBX1,0.0002972087036791315
ZBTB17,0.0002965880220132781
SP4,0.0002878556670238749
HOXB2,0.00028778537201074023
NFKB2,0.000284081058196417
CEBPA,0.00028405731824805605
HES1,0.0002823711942587832
BACH2,0.00028212460371995155
ETV3,0.0002806649415014118
ZNF354B,0.00027998690738780625
CEBPD,0.0002758813434146929
BCL11A,0.00027258427574337185
GFI1B,0.0002705848761619025
ATF1,0.00026786683920735396
ESRRA,0.00026758993657187674
ETV6,0.00026695211308825224
KLF12,0.0002646270456785441
ZNF225,0.00025959620276691184
SETDB1,0.0002595065886560801
ATF2,0.00025943789939209515
HOXC5,0.0002578645015888684
NR2C2,0.00025190714188351167
NFIA,0.000244377287974371
E2F7,0.00024235008222746383
ETS2,0.0002408470607346832
TFDP1,0.00023031153923606351
TAL1,0.00022987167561277014
GATA1,0.00022973881681752044
RXRA,0.00022762099079476055
MBD2,0.0002256313338822661
NHLH1,0.00022499763909757968
E2F6,0.00022112378691931459
CEBPB,0.00021679316720797791
ELF3,0.00020610123605377663
ETV7,0.00020474743955099038
EGR1,0.00020084728820488076
IKZF2,0.0001952616071046943
ELF4,0.00018815677591227565
TP73,0.00018060253379241807
ZNF354C,0.00018013066032544932
BHLHE41,0.0001780159353970365
IRF7,0.00017658458399400826
CREB3L2,0.00016619267648293435
SP3,0.0001619818281019444
TEAD3,0.00015951703491199032
ZNF35,0.00015753643243941043
DBP,0.00014382634852613588
RFX5,0.00013764303492010772
MAFK,0.00013715843455942237
ZBTB25,0.0001370858691199472
TCF7L2,0.00013366875111600016
SOX4,0.00013185256279221166
TCF7L1,0.00012680907286798397
ETV2,0.00011623607897634081
YY2,0.0001035916426892194
POU6F1,2.740242884778998e-05
