TF,mean_abs_SHAP
FOSB,0.01915035978463769
HMGA1,0.010119131299581065
JUN,0.010023099673858227
JUND,0.008356604014924775
CREB3L3,0.008350109056864974
GTF3A,0.00829925505340692
FOS,0.0077668392615464505
KLF2,0.007133589616120017
STAT5A,0.006075164242745708
FOXM1,0.004442262759145535
KLF6,0.004298723999900931
TBX21,0.0037740603893596635
MXD4,0.0031243492240422594
YBX1,0.0027560822008695055
BATF,0.0019625384733367385
NFATC2,0.0017917628957019656
NFKB1,0.001164349466447467
EOMES,0.0009921963401664916
PPARG,0.0009270707962562399
ATF5,0.0008860485610224154
TFAP4,0.0008525986507468584
MSC,0.0008377712272076358
NFE2L3,0.0008361186094909205
HNF1B,0.0007282843775293015
CREBZF,0.0006919737061485687
LEF1,0.0006796378483390525
RORC,0.0005615473014620251
XBP1,0.0005180182879463078
MYC,0.0005058877281166055
SPI1,0.0005032190014903679
NFYB,0.000503002298178228
FOSL2,0.0004982869601052393
TLX2,0.000423156973318097
IKZF1,0.00041526644822467224
POU2F2,0.0004083192628730085
GABPA,0.0004004447149162462
SREBF1,0.00038689685562418
ETS1,0.00038511756656139977
KLF4,0.0003771256527720898
IRF5,0.00036601545837444796
FOXP3,0.0003649237175851265
LHX1,0.0003631988638946432
ELF1,0.00035570616020092226
CREB3,0.00034822765749160825
RARA,0.0003432074089775684
IRF8,0.00032500622106596054
VEZF1,0.00031762749115852006
TCF3,0.00031455621759417067
NFE2,0.0003107828051636031
TP53,0.00030995592361239603
ZNF580,0.000303122779629324
E2F2,0.0003012550361873302
ZBTB17,0.00028319943580563955
HOXA10,0.000265135951141402
MAFB,0.0002579930422786027
ATF2,0.00025439286688715205
SPIB,0.00025166185400270354
ATF1,0.0002462207201196706
ATF3,0.00024290150783768644
MAFG,0.0002407317092461475
SREBF2,0.00023769798614766265
STAT1,0.00023669171397920885
ELK4,0.00023504985484060667
GATA2,0.00023378705998969347
CEBPG,0.0002316299801378544
ZNF225,0.00022831524775220703
E2F8,0.0002258527997607466
HOXA9,0.0002258428639508396
RELB,0.00022506084585627916
NCOA1,0.00021970296364917614
E2F4,0.0002158931711321443
NFYC,0.00021578285229304956
GMEB1,0.0002143597186350513
ZBTB20,0.0002134583400952259
KLF13,0.00021212704713163808
HOXB2,0.00021143871004882696
GATA1,0.0002107700811491971
PURA,0.00021043008414681167
ZNF407,0.00020796076343181517
RXRA,0.0002074618076153319
PBX1,0.00020149623771207787
SETDB1,0.00020137784259638804
SP4,0.0002008954687797307
ELK1,0.00019405130752477026
ONECUT2,0.00019402878573143668
POU2F1,0.0001890274083063969
E2F7,0.00018737026454496952
NFIA,0.0001868403425206308
CREB3L2,0.00018639659493102463
ZNF354B,0.00018491940352491964
MBNL2,0.00018377726723142241
OTX2,0.00018350235608666985
ELK3,0.0001818222046813747
IRF1,0.00018127056467874948
E2F1,0.00018071323508457042
TEAD4,0.0001799935021976254
IRF3,0.0001791025408349197
PAX2,0.00017840287081931038
FLI1,0.0001693205359085814
MITF,0.00016878006323928755
ZNF367,0.00016622945227103393
HOXC9,0.00016540206783691595
ETV4,0.0001635294146409462
GFI1B,0.00015745185585501985
BACH2,0.0001540773072078547
PATZ1,0.00015087974617006056
ETS2,0.0001484475033922113
ETV5,0.00014602031598309515
KLF12,0.00014587345809248273
GATA3,0.0001447183552285833
THAP11,0.0001438325666583787
TCF7L2,0.0001431547337388164
HES1,0.00014283785495618824
NR3C1,0.0001379620579969458
NFKB2,0.00013434617621353942
NR2C2,0.00013381316795123564
ESRRA,0.0001336610757525083
REL,0.00012784464472434304
ZNF354C,0.00012775238853541965
ETV6,0.00012603530675689604
TCF4,0.00012576337442341768
MAFF,0.00012345333022922698
TAL1,0.00012207196236019104
E2F6,0.00011997318899101638
BCL11A,0.00011960555142906932
MAFK,0.00011866452722421084
CEBPD,0.00011682377531823827
SMAD3,0.00011560804622466751
IRF7,0.00011334231171207432
ELF3,0.00010955504950574594
TFDP1,0.0001084881925254333
CEBPA,0.00010457928390398961
TEAD3,0.00010200561974700023
HOXC5,0.00010054900359021865
ELF4,9.98171158166793e-05
ETV3,9.75755123613775e-05
SOX4,9.728213508079636e-05
ETV7,9.550573154581393e-05
IKZF2,9.336307492158241e-05
NHLH1,9.13433206668186e-05
ZNF35,8.396078186194859e-05
ZBTB25,8.381910852260726e-05
TCF7L1,7.946701649609338e-05
DBP,7.397606930620163e-05
BHLHE41,7.365117554584779e-05
CEBPB,7.028671836906928e-05
TP73,6.979378995519941e-05
EGR1,6.486256673184668e-05
SP3,6.312846732801303e-05
YY2,6.152653333855715e-05
MBD2,6.137640955330486e-05
ETV2,6.0785440961491735e-05
RFX5,4.818458687952205e-05
POU6F1,2.6712437501234104e-05
