TF,mean_abs_SHAP
FOSB,0.03208588151906979
HMGA1,0.02931611137304734
JUN,0.02144346833493829
JUND,0.020511071335443817
KLF2,0.01824212665304363
KLF6,0.017580170769161834
CREB3L3,0.014825213626756343
STAT5A,0.01372787826934989
FOXM1,0.013556963320246048
FOS,0.013480784096684269
GTF3A,0.011416654807998404
YBX1,0.005869451089096824
TBX21,0.005624101135858168
MXD4,0.004322858616183174
BATF,0.0031653707038813038
NFATC2,0.00273135197363736
ATF5,0.002370840571240564
NFKB1,0.0023596609260999337
MSC,0.002249561713641002
HNF1B,0.002242336823048549
EOMES,0.0014154339858816587
TFAP4,0.0014104598745361683
TLX2,0.0013883978693237336
NFE2L3,0.0013786479276015158
XBP1,0.0012728190515759975
PPARG,0.0012688714663405159
RORC,0.0012678395734398
NFYB,0.0012540881652114305
CREBZF,0.001241666560340362
LEF1,0.0012006089066712133
POU2F2,0.0010657522513115093
FOSL2,0.0010447586491614052
E2F2,0.0009795767918714822
SPI1,0.000852598360019632
MYC,0.000852051981823407
LHX1,0.0008362630958265622
IKZF1,0.0008291574029816994
ELF1,0.0007814777920273954
POU2F1,0.0007456447377402527
ETS1,0.0007384857813844382
TCF3,0.0007320668394753769
ZNF580,0.0007256682181366442
GABPA,0.0007202588725415196
SREBF1,0.0006622920098906113
FLI1,0.0006543440106129888
NR3C1,0.0006334234446872328
CREB3,0.0006313917876232429
FOXP3,0.0006311465750821753
RARA,0.0006300358524579993
KLF4,0.0006157096506420799
RELB,0.0006092110259887187
TEAD4,0.0005945127183979119
IRF3,0.000574046181196086
IRF5,0.0005705967458171197
IRF8,0.0005683083468744763
PAX2,0.0005610729456652253
CEBPG,0.0005459913363815239
ZBTB17,0.0005346655837158603
PATZ1,0.0005286968771636831
OTX2,0.0005130231818685283
MAFB,0.000507903826637571
ELK4,0.0004985655131680403
HOXC9,0.0004945814448667298
IRF1,0.0004781087086493749
MBNL2,0.00047537394537601853
E2F8,0.0004752705899772798
SPIB,0.00047444812669408885
ZBTB20,0.0004708208512330957
ZNF407,0.0004685255645764361
STAT1,0.0004666153510187145
HOXA10,0.0004636539443304958
ATF3,0.00046168707415509473
GMEB1,0.0004603957535726479
NFYC,0.0004591092521173663
E2F4,0.00045388026242426075
VEZF1,0.00045256883782422876
MAFG,0.00044020726257612905
HOXB2,0.00043936755520177656
ETV5,0.00043901968589047806
PURA,0.0004355030645150197
NFE2,0.00043109831684963007
ELK3,0.0004301473758614512
ZNF225,0.0004267941202825722
HES1,0.00042186665794584393
TP53,0.0004049309171965216
SREBF2,0.0004020021523928074
SETDB1,0.00040012424815633
BACH2,0.00039251669060083583
TCF4,0.000387532877367707
ZNF354B,0.00038575255864479113
E2F7,0.00038518407962436277
GATA2,0.00037686080901891547
NCOA1,0.00037517767647463746
SP4,0.000374780209377295
ZNF367,0.00036541579079542194
IKZF2,0.0003635339386177809
ONECUT2,0.00035835495018812595
HOXC5,0.0003438997414949707
TEAD3,0.0003396271986397256
E2F1,0.0003365259194990296
TFDP1,0.0003352838363662196
ATF1,0.00032841228917318354
ATF2,0.00032449255434407743
GATA3,0.00032163204172055114
KLF13,0.00031936876258548163
ETV4,0.0003157739027759228
ELK1,0.0003139193670903803
MITF,0.00031332265865753947
REL,0.00031053596566574476
CEBPD,0.0003080936678216166
PBX1,0.0003028792627362353
TCF7L2,0.00029918420675734055
ETS2,0.00029695615646256135
MAFF,0.00029523261794894254
NHLH1,0.00029492916894977727
NFIA,0.0002927460848129592
ESRRA,0.0002914444306417158
TAL1,0.0002893422266494375
THAP11,0.0002867750483277392
HOXA9,0.00028204285573432366
IRF7,0.0002764455739796892
CREB3L2,0.000275802335467084
SMAD3,0.00027201411571547903
RXRA,0.0002719577467812919
CEBPA,0.00026883947941512017
KLF12,0.00026700330049140566
ELF3,0.000266269110990249
ETV7,0.000261445364735586
ZBTB25,0.00025268832110030703
E2F6,0.0002503479870054109
ZNF35,0.00024253604784231175
NFKB2,0.00023795059552804957
GATA1,0.0002350066209652388
ETV3,0.0002240876691810903
GFI1B,0.00021173150098143583
NR2C2,0.00021081482741356331
TCF7L1,0.00019941439754002168
BHLHE41,0.0001960586647478816
MBD2,0.0001957717447918358
RFX5,0.00018322525048113325
EGR1,0.00017941574403800505
YY2,0.00017249953069717433
CEBPB,0.00016752115657412564
MAFK,0.00016727697677757032
ELF4,0.00016577849516362278
TP73,0.00016554628757077782
ETV2,0.00016547390439333013
ZNF354C,0.00016196597597625654
DBP,0.0001485330975185294
BCL11A,0.00014340316948665709
ETV6,0.00014293568017130205
SP3,0.00014278091487882448
SOX4,0.0001327369515969478
POU6F1,2.9170927028953978e-05
