TF,mean_abs_SHAP
FOSB,0.01760217613857433
JUN,0.010979646023308068
HMGA1,0.008868868249029133
JUND,0.007447865964901931
FOS,0.006937675103020699
CREB3L3,0.006481810056682634
KLF2,0.005914690519761696
GTF3A,0.005283296833850767
STAT5A,0.004839963818932171
FOXM1,0.004786359867864244
MXD4,0.004226997632209378
KLF6,0.0037901592475831705
TBX21,0.0027729428846896445
BATF,0.001892753706879848
YBX1,0.0015743358501641126
NFATC2,0.0015249245034100805
NFKB1,0.0009835373520814573
MSC,0.0008631648509817898
ATF5,0.0007759597198971522
HNF1B,0.0007277934452911283
NFE2L3,0.0007249488559060497
TFAP4,0.0007129953117652277
EOMES,0.0006675402083186938
PPARG,0.0006108186062890835
RORC,0.0005593134233695027
NFYB,0.0005466268230173892
LEF1,0.00045413481192614516
SPI1,0.0004363264046660318
POU2F2,0.00042459628649811816
IRF5,0.0004232760926994703
TLX2,0.00042078759893347556
RARA,0.00041782048529488637
XBP1,0.0004140872401367143
CREBZF,0.0004037683256070791
FOSL2,0.0003855325626829171
CREB3,0.0003826042334141924
MYC,0.00037506752377781873
PAX2,0.00035653097497398564
GABPA,0.00035393516463883896
RELB,0.00033058726493757364
E2F2,0.0003249474378883434
ETS1,0.0003094377028477544
ELF1,0.0003018286241069647
IRF8,0.00028722958574758326
LHX1,0.00027835722030966273
KLF4,0.0002642099624497561
ATF3,0.00026310565891307365
MAFB,0.00024870683584655355
SREBF1,0.0002482344806320863
FOXP3,0.00024724660502731884
VEZF1,0.0002457382113497883
TCF3,0.00024323781791579606
HOXA9,0.00024297993134900036
ZNF580,0.00024078887815010683
GATA2,0.00024056900163771627
E2F8,0.00023072707666580206
ZNF407,0.00022159519797646784
IRF3,0.0002093525298978463
NFE2,0.00020713513593082256
MAFG,0.00020605210236839897
SREBF2,0.00020312657376928995
PURA,0.00020013222164917417
TP53,0.00019870737988047813
MBNL2,0.00019845509580317062
OTX2,0.00019143162174602678
ELK4,0.0001894140448023614
ZNF225,0.0001881698050342493
SP4,0.00018736426282786313
TEAD4,0.00018566648749711475
TCF4,0.00018426822291641733
HOXA10,0.0001827053074883073
IKZF1,0.0001792846923710826
ELK3,0.00017768197964988856
E2F7,0.00017704198353335476
SPIB,0.00017674847084570312
POU2F1,0.00017582372987690425
ATF2,0.0001687512065349675
GMEB1,0.00016815626273538538
STAT1,0.00016790438764874424
NCOA1,0.00016737219562620683
ZBTB17,0.00016492345598116014
E2F1,0.00016116168705845695
IRF1,0.00016066298158435284
ETS2,0.00015962713736189497
NFYC,0.00015893451879477041
ZNF367,0.00015872609006580755
RXRA,0.00015728319966329738
GATA3,0.00015529440071783277
ATF1,0.0001543564141024362
HOXB2,0.00015414607013956175
E2F4,0.0001520956286017126
CREB3L2,0.0001514731342101119
NFIA,0.00015106070396308203
HOXC5,0.00015028809749753868
ZBTB20,0.00015026985668855074
CEBPG,0.00015015561455011193
NR2C2,0.0001477673271594359
HOXC9,0.0001476426303558598
KLF13,0.00014565925211111925
FLI1,0.00014520427144137113
MITF,0.00014278341762269956
KLF12,0.0001427511271650467
GATA1,0.0001417429613564601
SETDB1,0.00014018714983628528
ELK1,0.00013688154371063852
HES1,0.0001350380930197579
PATZ1,0.00013329450203672814
ZNF354B,0.00013131404552218533
ONECUT2,0.00012998685225224475
ETV6,0.0001296993958660825
NR3C1,0.00012536578507803457
NHLH1,0.000124041371621403
PBX1,0.0001203965162133271
ETV4,0.00011776117559042505
NFKB2,0.00011342372218963478
THAP11,0.00011211175685262785
ETV5,0.0001108624005588415
E2F6,0.00010695141455312231
BACH2,0.00010687971705969059
CEBPD,0.00010621915252782996
SMAD3,0.00010515768729491976
MAFK,0.00010286156813667633
ESRRA,0.00010027845401865509
TAL1,9.891674165561073e-05
ETV3,9.698334356180402e-05
TCF7L2,9.677907143188056e-05
ETV7,9.652333235435265e-05
TFDP1,9.581530387779469e-05
REL,9.175061056741978e-05
ELF3,8.77815100888733e-05
MAFF,8.559411548401435e-05
CEBPA,8.405849300691642e-05
IKZF2,8.197806449516835e-05
MBD2,8.167145232236222e-05
ELF4,8.156015788893046e-05
GFI1B,8.153805854092657e-05
ZNF35,8.143762950973769e-05
IRF7,7.89064480066627e-05
EGR1,7.838301541633955e-05
BHLHE41,7.424736616867307e-05
TCF7L1,7.233010255561203e-05
TP73,7.098224950893561e-05
BCL11A,6.224367587696527e-05
TEAD3,6.13778948098843e-05
SP3,5.8990315126614415e-05
ZBTB25,5.847063188832048e-05
DBP,5.797390460720076e-05
SOX4,5.705850130473096e-05
CEBPB,5.131321534860567e-05
ZNF354C,4.954521489828707e-05
RFX5,4.7195659507421234e-05
ETV2,4.706683300789408e-05
YY2,3.6188103095597705e-05
POU6F1,1.920813599688056e-05
