TF,SHAP_diff
ATF1,-3.761336046971451e-05
ATF2,-3.982423519945072e-05
ATF3,-0.0007275271505571424
ATF5,0.00030547858108236287
BACH2,0.0002046029920673097
BATF,0.0011975474720122043
BCL11A,4.7943636908836094e-05
BHLHE41,2.2569588114231455e-05
CEBPA,6.266544203690705e-05
CEBPB,-0.0001300390769631158
CEBPD,-2.3868270517458283e-05
CEBPG,3.4856544273790554e-05
CREB3,0.0001008548531702289
CREB3L2,0.0002588561791032728
CREB3L3,0.008908879939334414
CREBZF,5.88516511079666e-05
DBP,-1.6045861280094055e-05
E2F1,0.0004440916828329021
E2F2,-0.0008845766432775061
E2F4,-0.0004967581274068558
E2F6,-1.5995163413007005e-05
E2F7,-0.0005344960108579758
E2F8,1.720100220869181e-05
EGR1,-0.00014234829884768064
ELF1,0.001054539318982401
ELF3,-3.5525374196617576e-05
ELF4,0.00012112809411727801
ELK1,9.684710903578876e-05
ELK3,-0.0003854511750268502
ELK4,0.000449696811953911
EOMES,-2.099187237006533e-05
ESRRA,1.9488710207666315e-05
ETS1,-0.0007405858161558974
ETS2,-0.00011610550548557823
ETV2,1.2659900747976537e-05
ETV3,-1.5011910399625074e-05
ETV4,1.3996909683348607e-05
ETV5,9.773254910992659e-05
ETV6,-5.6366325228114156e-05
ETV7,-0.00019130927213922334
FLI1,-0.00047248444565586715
FOS,-0.01965666430580206
FOSB,-0.04319235674661574
FOSL2,-0.0007947463274983462
FOXM1,-0.015457274301251656
FOXP3,-0.0006046464789571059
GABPA,-0.00047464931335251185
GATA1,7.782849231533954e-05
GATA2,-0.00016714429334733778
GATA3,3.1968332006848354e-05
GFI1B,9.804380204472153e-06
GMEB1,-0.0004763296091681339
GTF3A,3.253889665803869e-05
HES1,-0.00019173201588779204
HMGA1,0.04612581826665232
HNF1B,0.0022148740108453016
HOXA10,0.00020510478285238763
HOXA9,-6.809415926423726e-05
HOXB2,0.0003327825554098585
HOXC5,1.4304408174919124e-05
HOXC9,9.598396768437789e-05
IKZF1,-0.0003518422932934141
IKZF2,0.00017620633805877405
IRF1,-0.00015215419668889165
IRF3,-0.0007815027720743958
IRF5,-1.560238187313486e-05
IRF7,0.0001270978769853063
IRF8,0.0003687424794238433
JUN,-0.03362556732819631
JUND,0.0232510633036627
KLF12,0.0002587493063238507
KLF13,-0.00024930679983730075
KLF2,0.008182191952268193
KLF4,0.00031928491201681946
KLF6,0.02434828562548706
LEF1,0.001271801052843811
LHX1,-0.00041709292418763
MAFB,-0.0003028211351586183
MAFF,8.410344320550659e-05
MAFG,5.504922603085527e-05
MAFK,8.605943509753175e-06
MBD2,2.5015075433460612e-05
MBNL2,-0.0005767912737876202
MITF,3.280252581244834e-05
MSC,-0.00033605130858632183
MXD4,-0.0018482513589944734
MYC,0.0012527709081257444
NCOA1,0.00013823011041367873
NFATC2,3.655595741544219e-05
NFE2,0.0001552143690625003
NFE2L3,-0.0001994716567282382
NFIA,0.0001628373141352721
NFKB1,0.0014076403706995986
NFKB2,8.608482288280784e-05
NFYB,-0.0017239705419242757
NFYC,-0.0005244104711139818
NHLH1,0.00010888419609883144
NR2C2,-6.105480931402221e-05
NR3C1,0.0008915302806968239
ONECUT2,-1.7120986605662956e-05
OTX2,-1.8428343051003075e-06
PATZ1,0.00021816612871160214
PAX2,7.989413987426308e-05
PBX1,4.721784543275342e-05
POU2F1,-1.9962589020245975e-05
POU2F2,-0.0010118916613460554
POU6F1,-2.3565148177789714e-06
PPARG,-6.438610256661749e-05
PURA,0.00014304930657212906
RARA,4.6021900092622254e-05
REL,0.0002333615477481459
RELB,0.00011290941866246558
RFX5,3.30884345309442e-05
RORC,-0.00048130026377278914
RXRA,7.721290741209675e-05
SETDB1,0.00039269989778332385
SMAD3,0.00020410970331467834
SOX4,-4.339709624793831e-05
SP3,-8.368288304449553e-05
SP4,0.00024149708367717123
SPI1,-0.00017568817113620955
SPIB,0.00032901255266077327
SREBF1,0.0003071458654411556
SREBF2,0.0003276701148690426
STAT1,-0.00045559178480667547
STAT5A,0.0070196757780444895
TAL1,-8.1385995359859e-05
TBX21,-0.0010418813441167526
TCF3,-0.00032720963487124435
TCF4,-4.194775422335815e-05
TCF7L1,0.00017836623376174573
TCF7L2,5.693648860818308e-05
TEAD3,8.679842806314715e-05
TEAD4,0.0003315787492012914
TFAP4,-0.001076816118396484
TFDP1,0.00011126795554053182
THAP11,4.0865158912899755e-05
TLX2,-0.0003744454062929065
TP53,-0.00019897188239826865
TP73,4.004916561394543e-05
VEZF1,0.00015593498937555147
XBP1,0.001331129899160212
YBX1,-0.00042043048421836415
YY2,-1.8850335862847063e-05
ZBTB17,0.0003585489214053962
ZBTB20,-6.72554499470307e-05
ZBTB25,0.00033785498110377164
ZNF225,-0.00020907846763832842
ZNF35,5.7343519185481116e-05
ZNF354B,0.00017267212341106784
ZNF354C,-3.8931693678472265e-05
ZNF367,-0.0001260135890226476
ZNF407,0.00022468356563043465
ZNF580,0.0007347304596642416
