TF,mean_abs_SHAP
FOSB,0.598696965280221
JUND,0.3486274808339162
JUN,0.23833495494317145
GTF3A,0.23315824763234916
KLF2,0.1687542702189953
FOS,0.15719968298439235
CREB3L3,0.15396943094860513
HMGA1,0.15359802151200141
YBX1,0.13065527341796832
KLF6,0.10262138824436429
MXD4,0.10176662020182599
TBX21,0.08149857216133492
STAT5A,0.07937473604814707
FOXM1,0.04897445260776156
NFATC2,0.030606727021810286
HNF1B,0.021696042603703856
FOXP3,0.019378604226312754
PPARG,0.018340700763840312
NFE2L3,0.01634500408231089
BATF,0.016302560427067906
TFAP4,0.01583170472381901
FOSL2,0.015777245479012932
EOMES,0.01533772374956729
MAFG,0.015209024379619239
NFKB1,0.014132842841679422
CREB3,0.0134739519690791
ELF1,0.013287124224582437
IKZF1,0.012239345438186111
TLX2,0.0114110100939888
ATF2,0.011287234890530944
MYC,0.01115071324230871
NCOA1,0.010753403658706194
ETS1,0.01068273217016952
MSC,0.01049668676394347
IRF1,0.009828226325935606
SREBF1,0.00980103134940381
RXRA,0.009740508435894423
PATZ1,0.009009136847932477
E2F4,0.008944805083251075
KLF4,0.00885628374031296
ZBTB17,0.008531379794435093
RORC,0.008268002397038033
GABPA,0.008161872677081463
NFE2,0.008129568345525327
TP53,0.00811030382362335
GATA3,0.008079573842481069
KLF13,0.007827610815167417
SPI1,0.007543410852253365
LEF1,0.0075366620719532805
STAT1,0.007463176749194214
ATF5,0.00737929685948419
ZNF407,0.0073338670853298335
GMEB1,0.007318129037069992
SPIB,0.007275013596301125
POU2F2,0.00723179227045649
FLI1,0.00717266306241033
HOXC5,0.0071368549058840255
CREBZF,0.0071333518821014566
HOXB2,0.007054757307933098
GATA1,0.006976412387775827
BACH2,0.0067583457793229575
XBP1,0.006588459097894327
SETDB1,0.006500882613818138
GFI1B,0.0064005309407841535
ZNF367,0.006377100447393698
MITF,0.0062254811381500606
IRF3,0.006214377797219177
SREBF2,0.006204744688338057
IRF5,0.006168910836782764
OTX2,0.006081427367088527
ETV3,0.006071293895618629
HOXA9,0.005913038756964142
NFYB,0.0058149108002441
ETV6,0.0058116990544657895
CEBPD,0.005661970251909626
PAX2,0.005539315986169743
TFDP1,0.005427876289369834
THAP11,0.005409824485415068
CEBPA,0.0053843527575340114
NFIA,0.005313630462455497
MBD2,0.005202940335103132
ELK3,0.005105619770613527
TEAD4,0.0051056174179361724
ZNF225,0.004974987598016733
ETV4,0.004955330398809244
ATF1,0.0048111756890813475
NR2C2,0.004787969837316634
ESRRA,0.004670731899290775
LHX1,0.0046168158856950215
TCF3,0.004615100752495425
TCF7L2,0.004586471021965584
ELK1,0.004522156156907216
ZNF354B,0.004488017420950762
E2F1,0.0044677527346037695
E2F8,0.004242895410325806
ETV7,0.004227141184634838
ELK4,0.004201596646094698
NR3C1,0.004129254355036631
ONECUT2,0.004055606889397074
CEBPG,0.004014425139252543
MAFK,0.00395400304395649
ZNF35,0.003945568406819631
BHLHE41,0.003942397754935872
ETV5,0.003942301778599761
VEZF1,0.0038035045300972097
IRF8,0.0037954308100752263
RELB,0.0036988590238696308
HOXC9,0.0036722404130908985
HOXA10,0.0035911133889249924
PURA,0.003578443845936632
BCL11A,0.0035268601710932764
PBX1,0.0033811230584981904
NFYC,0.003355605039700512
ELF4,0.003337070408775317
REL,0.003326519650611935
MBNL2,0.003268579083969741
MAFF,0.003230470115988034
E2F2,0.0032085380881895515
NFKB2,0.003159901160663144
SP3,0.002945803653392633
CREB3L2,0.0029233787952947553
CEBPB,0.002911944892999389
HES1,0.002894004390765184
ETS2,0.0028895036616347724
TP73,0.002864129026748283
NHLH1,0.0027179555894488432
EGR1,0.0026200711734553055
TCF7L1,0.002569462453187249
ZBTB20,0.002544036525383371
ZNF580,0.0024034717715296743
E2F7,0.0023944541087709548
RARA,0.0023336657692259377
YY2,0.002297553997856889
SP4,0.002223261070519723
GATA2,0.0022115744704017237
POU2F1,0.0021783120482201444
DBP,0.002159407705402637
KLF12,0.0021249791514094066
SMAD3,0.00212269350249246
TAL1,0.0020231193849632404
SOX4,0.001986711248395113
IRF7,0.0018584313304401865
ATF3,0.0018350058117073756
E2F6,0.0018015702755017615
IKZF2,0.0017533109491274204
TCF4,0.0016719981522006035
ZNF354C,0.0013887376002639886
ELF3,0.0013715708424383679
ETV2,0.0013515941605290957
MAFB,0.0013410809523991534
TEAD3,0.0011113890335523657
RFX5,0.0009027791964103082
ZBTB25,0.0006714563697997028
POU6F1,0.000378509015650243
