TF,mean_SHAP
JUND,2.125104325601391
FOSB,0.6144767962012057
FOS,0.4385618294991277
JUN,0.41086608648614587
CREB3L3,0.27509014076203575
MXD4,0.21674124529827782
YBX1,0.09215808621325496
STAT5A,0.06411959584984629
EOMES,0.061560503038850634
THAP11,0.052424431853240146
KLF13,0.03921977251958211
PPARG,0.03900083254645899
ETS1,0.037825269594597685
STAT1,0.03205487954344217
E2F1,0.029557605157567245
EGR1,0.027392533136372733
FOXP3,0.020647813422507672
ELF1,0.01700435536499229
NFYC,0.015458499230693706
GATA1,0.012990198386557607
TFDP1,0.012704309167549301
GATA3,0.01158158216582635
ZBTB17,0.01065915657210348
HOXB2,0.010581194652857515
ATF3,0.009883320835172953
TCF7L2,0.008022459294930511
TFAP4,0.007905789437363512
TCF4,0.00785584617512179
TLX2,0.006543677535502135
IRF1,0.006352971903599994
MSC,0.0057781870377274745
ZNF225,0.005631503583970176
RXRA,0.005040105175102227
ESRRA,0.004954072999645866
TAL1,0.00479662721613214
FLI1,0.004631818650155035
POU2F2,0.0038065068820996666
YY2,0.0036650337181707983
ETV6,0.0032822930573180253
GATA2,0.003262716744551885
SMAD3,0.0031903756719037567
HNF1B,0.002639117166223902
ETV7,0.0023648624182078777
ELK3,0.0023000687898518148
BACH2,0.002267480776518277
E2F7,0.0022167255218587586
BHLHE41,0.0021588373385086996
ETV2,0.002122681319511217
TCF3,0.0019675898270767726
IRF7,0.0018723458069716127
RELB,0.0018452441152174395
NFYB,0.001713626495386875
SOX4,0.0017078685817491718
MAFF,0.0016987069289749895
HOXC5,0.0015433885703411037
E2F6,0.0015147510347831154
MBNL2,0.0015116819359601691
NCOA1,0.0014706858108461654
ATF2,0.001416641920430784
ATF1,0.001185721304535453
SP4,0.001112260349168155
CEBPA,0.0010976649435814655
IKZF2,0.0010459090182895275
CEBPG,0.0008022073586639578
NFE2,0.000768916025236037
SPIB,0.0007092500605413005
RFX5,0.0006661677746708633
ZNF580,0.00060948673153993
TEAD3,0.000590513259273383
PBX1,0.0005377552555390502
CREBZF,0.000507293494885851
OTX2,0.00044997485623020627
BCL11A,0.00044741147947824334
NR3C1,0.0003814711948032225
IRF8,0.00022180490358992267
LHX1,0.00021314868561415266
CREB3L2,0.00020103829363886052
IRF5,1.6854682887056105e-05
MAFB,1.3076543402767592e-05
MITF,4.898262599974226e-06
ELK1,-1.3372671910720745e-05
KLF12,-6.625835676494804e-05
POU2F1,-0.00011677726849224254
POU6F1,-0.00018172534147687893
ZBTB25,-0.0003828403193835693
RARA,-0.0005551621573888693
TEAD4,-0.0006175484717029806
GMEB1,-0.000792443116198127
ETV3,-0.0008600011382998203
CEBPB,-0.0011593514056609017
TCF7L1,-0.0012159569014183942
ZNF367,-0.0012483168645354055
SREBF2,-0.001452499038556052
CEBPD,-0.0014569236327194408
ZBTB20,-0.0014938988850115664
ELF3,-0.0016187849063938457
DBP,-0.0016420534257080748
MAFK,-0.0017266223082559116
ETS2,-0.0017874548512928704
TBX21,-0.001857243053185187
HES1,-0.001876624867944623
NFIA,-0.001995673570916876
GABPA,-0.002147054200134993
NFKB2,-0.0023123447160299996
HOXC9,-0.002346112949679799
ETV5,-0.0024133442324330238
PAX2,-0.0024152818259646873
ELF4,-0.002505772554203692
ZNF354C,-0.002610190505208219
ATF5,-0.002677962013032026
ONECUT2,-0.00269844520739425
ZNF407,-0.002841520063483328
TP53,-0.002962983130024618
ETV4,-0.0032872862779898897
REL,-0.003302534806084106
RORC,-0.0035301227186360063
TP73,-0.004148851313544435
VEZF1,-0.004455865170577348
NHLH1,-0.00453303298764105
KLF4,-0.00539783501662866
LEF1,-0.005449064949351978
HOXA9,-0.005508333965391465
E2F2,-0.005563585859558993
SETDB1,-0.005743768084938503
MYC,-0.005802313263161862
GFI1B,-0.006158514214740718
IRF3,-0.006772724303485139
IKZF1,-0.006868439105524014
ZNF35,-0.007018833803942377
FOSL2,-0.007378413965999583
CREB3,-0.00861589124173739
SP3,-0.009093087848364614
SREBF1,-0.009780748416261809
E2F8,-0.009902676874943183
ELK4,-0.010035078071385506
ZNF354B,-0.010543727821883677
PATZ1,-0.011477621708086467
SPI1,-0.012273157811501617
NR2C2,-0.013154366381644774
HOXA10,-0.013205402185261571
NFATC2,-0.015893142684921358
E2F4,-0.01610011018568246
NFE2L3,-0.01718161411058442
XBP1,-0.018759248242104055
BATF,-0.021180765170102176
NFKB1,-0.025071962108783107
PURA,-0.029380561904952956
MBD2,-0.04428268438827916
MAFG,-0.04522806815441034
GTF3A,-0.07424151517259789
KLF6,-0.0827576464812173
FOXM1,-0.1437635127574473
KLF2,-0.29288090592082394
HMGA1,-0.36509002011601505
