TF,mean_abs_SHAP
JUND,0.6177009817191628
FOSB,0.35493043005898345
GTF3A,0.33411738142073033
JUN,0.2170726796227202
FOS,0.1580528684728466
TBX21,0.14787044994007
HMGA1,0.13454418693023176
CREB3L3,0.13050309177978053
YBX1,0.12432537969202061
STAT5A,0.10568193770753209
FOXM1,0.10019282860577604
KLF6,0.09389690036072473
MXD4,0.07784425056879195
KLF2,0.05407458125727883
NFATC2,0.04166431961377856
EOMES,0.024693550713094578
NFKB1,0.024338301545664073
PPARG,0.024200860469325788
BATF,0.021764848575656554
FOXP3,0.01907704551539908
FOSL2,0.019000282485092772
ETS1,0.018986817281102904
MSC,0.015614982900950047
E2F4,0.01533994223858326
CREB3,0.014963634568597051
KLF13,0.013531492066702955
MAFG,0.013503881069373587
FLI1,0.01218678408895446
IKZF1,0.012177250448150777
MYC,0.012147927355936032
NFE2L3,0.011863011372293304
ELF1,0.01175631875640924
E2F1,0.011525970984022986
TFAP4,0.011206305620949203
SPI1,0.010794895660127075
ATF2,0.010305630769836205
SREBF1,0.009974632088801639
TP53,0.00979944495690748
PURA,0.009496804654234116
THAP11,0.009483154711216728
NCOA1,0.009433760690249985
HNF1B,0.009037510576705021
GATA3,0.008969995820982036
HOXC5,0.008941856004128508
GATA1,0.00892807529523524
ZBTB17,0.008702409793144395
ZNF407,0.008671897515332164
SETDB1,0.008660785830797478
POU2F2,0.00861594358825833
ELK4,0.00857196579082304
ETV5,0.00816886149707261
CREBZF,0.0079648492634795
SREBF2,0.007805487913552928
RXRA,0.00777488047055274
ELK1,0.007698948311962067
OTX2,0.007670376468411121
NFYB,0.007621415320093723
NR3C1,0.007617829710471695
IRF1,0.007509131446519589
LEF1,0.0074388403414585745
MBD2,0.007364923593985507
ETV7,0.007288457126142875
ZNF225,0.007146153116308902
RORC,0.007132859192053167
ZNF367,0.007059593455620189
KLF4,0.006999949238096757
ATF5,0.006953068511817009
NR2C2,0.006717667344081559
HOXB2,0.006706384142410362
LHX1,0.006609919304705046
TLX2,0.006609705687340318
GABPA,0.006520351988553624
E2F8,0.006502719523391808
STAT1,0.006353245748181739
ESRRA,0.006320402981158696
PATZ1,0.006297713742769118
MAFK,0.006275448428411412
IRF3,0.006026944329986854
ATF1,0.005592980457464876
TAL1,0.005424880666986204
NFE2,0.005369127537624601
TFDP1,0.00530365233428508
NHLH1,0.005297558559146682
XBP1,0.005233169999419337
ETV3,0.005209391338591184
ONECUT2,0.005025802986763826
HOXC9,0.005017430947103913
MITF,0.004947329689377206
IRF8,0.0049220747223181595
NFYC,0.004896759940394801
IRF5,0.004793973376122224
SPIB,0.0047685845055422775
CREB3L2,0.004568150113449458
GFI1B,0.004560179171050192
ETV6,0.004559987452584805
CEBPD,0.0045145690037647
CEBPA,0.004495194991804811
ZNF354B,0.004473496244118483
TCF4,0.00447147471239108
PAX2,0.004456663441117862
HOXA10,0.004409892092626444
CEBPG,0.0043075011834429145
BACH2,0.004285170349280714
ZNF354C,0.0042622526205666564
IKZF2,0.004248225709493137
HOXA9,0.004227665300994765
TEAD4,0.004157478962155262
DBP,0.004134960179354677
TCF7L2,0.004012559046993302
HES1,0.003992542573923316
TP73,0.003952305943748817
POU2F1,0.003910709649050837
RARA,0.003909808447838179
SP3,0.003796932831179831
NFIA,0.0037259487112197604
GMEB1,0.0037173085288007596
ETS2,0.003693307434658258
SP4,0.0036797044572039355
ZBTB20,0.0035651390289181887
ZNF35,0.003561047271806547
ELF4,0.003556505061823413
E2F6,0.003538307985527499
ELK3,0.0035116116459668785
ETV4,0.003505303110790913
REL,0.0034205570557292566
VEZF1,0.003418684200574263
E2F7,0.0034113935851850475
SMAD3,0.0033731611676427915
BCL11A,0.0032079992145573498
ZNF580,0.003202893040405851
NFKB2,0.0031740588425916262
BHLHE41,0.0030890021657937338
E2F2,0.00278214342246558
MBNL2,0.0027477204276897564
TCF3,0.0027114797557336017
ELF3,0.0024787951828578246
PBX1,0.0024580019021403486
GATA2,0.002415549505479447
IRF7,0.002232627172999056
CEBPB,0.0021365301728692647
RELB,0.002126448613595998
MAFB,0.002014887377895041
TCF7L1,0.001962310522834387
ATF3,0.0017393064893622637
KLF12,0.0016857742897565097
ZBTB25,0.0015879897034368636
EGR1,0.00158470058729136
MAFF,0.001504995174880315
ETV2,0.001442790572744914
YY2,0.0013424541625540263
SOX4,0.0010709514526776496
TEAD3,0.0009838242314037027
RFX5,0.0008619105864907225
POU6F1,0.0003831106722733952
