TF,mean_SHAP
JUND,0.6309154717691563
FOSB,0.4591341119259378
MXD4,0.2178379273824026
JUN,0.19310349535430987
FOS,0.08882525576038713
GTF3A,0.05926731574299466
KLF2,0.051694134711801044
ETS1,0.03933594406429131
CREB3L3,0.03267756013374018
KLF13,0.03052045496862541
ELF1,0.027501144014012952
THAP11,0.024167774303899846
E2F1,0.021868324081495572
MYC,0.017651855470121092
EOMES,0.017596082534830797
PPARG,0.015533866731068347
LEF1,0.01543978347764654
HOXB2,0.014634159023143266
TCF7L2,0.014242129045185988
ZNF580,0.012914238490154974
ZBTB17,0.012682424133740832
RXRA,0.010578779082216026
TFDP1,0.010053312895761756
STAT1,0.009667952797083651
CREB3,0.00893557231540768
ELK3,0.00845966267334838
ESRRA,0.008109508869646466
SETDB1,0.008082599342029846
NFYC,0.007125084434655358
EGR1,0.006820243896294666
GATA3,0.006320596575183436
ZNF354C,0.006293810515315563
FLI1,0.005474735058834491
POU2F2,0.005188447612970821
ZBTB25,0.005015782206349382
ATF5,0.004845770744802201
MSC,0.004816685877422186
IRF1,0.00469906531492207
BHLHE41,0.004607477798118488
SPIB,0.004369002218323726
HOXC5,0.004106062136683027
ELK1,0.003548787157554506
ATF1,0.0035385398303875697
HNF1B,0.003441768369664765
PATZ1,0.003118827647191085
TEAD3,0.0029249110368019214
ATF3,0.0027519083104243502
SMAD3,0.002733939196758085
IKZF1,0.0026849330176034396
CREBZF,0.0026785255159699874
GABPA,0.0026500928917448183
ZNF354B,0.002601629708535771
ELF4,0.002441306048910689
TCF7L1,0.002287509413607593
KLF12,0.002156871682636975
MAFF,0.002012299525150043
SREBF1,0.0019775441897782004
IRF5,0.00170792338171077
ETV4,0.00167731338105121
ETV6,0.0015770358587753163
HES1,0.001476671142773514
CEBPA,0.0013929205155838883
CREB3L2,0.0013666664706890657
ETV2,0.0011834709348423926
SP4,0.0011266788818252028
ZNF367,0.0010597482925163895
MAFK,0.0008247120393955169
RFX5,0.0007804922732604195
CEBPB,0.0006978499847476188
GATA2,0.0005099312217595931
ETV3,0.0004927071461566477
RARA,0.0004588981706142093
KLF4,0.0002811115194096726
POU2F1,0.00021713980123325548
IRF8,0.00014273276918796597
PBX1,3.1441880522231353e-05
CEBPG,2.9782329387489405e-05
MAFB,2.549861531790812e-05
NFIA,-8.956126465282218e-05
TP73,-0.0002767569743875546
HOXA9,-0.0004072743894094629
TCF4,-0.0004153710870372021
ELF3,-0.0004257444936994883
VEZF1,-0.00046109116043276165
IRF7,-0.00046241287483811654
E2F7,-0.0004733491627461294
GATA1,-0.000565605809255521
SOX4,-0.000725278529825283
DBP,-0.0007515456530794351
TEAD4,-0.0009172178631570681
TAL1,-0.0011066117614098377
BCL11A,-0.0013387254520440051
POU6F1,-0.0013830537117867693
TCF3,-0.0014604487715234203
ETS2,-0.0014678244645771226
ZBTB20,-0.0016098515967038157
HOXA10,-0.001767488047430877
E2F6,-0.001791672175700673
GMEB1,-0.0018236819361809556
NFKB2,-0.0019475835157328795
NHLH1,-0.0019618088618441063
IKZF2,-0.002344411751173573
MBNL2,-0.0023608805013386087
ZNF225,-0.0023965993961026833
ONECUT2,-0.002490383627019526
NR3C1,-0.0029525080691604156
MITF,-0.0029561258285419685
FOXP3,-0.0032275687557285953
CEBPD,-0.0032382221728361367
ZNF35,-0.003241580610671911
ETV7,-0.0033479230477437226
RELB,-0.003631801895528354
OTX2,-0.0036415079157955995
NFE2,-0.003900478483650615
REL,-0.0041374891629206555
YY2,-0.004159362605792496
LHX1,-0.0041733013299659035
NFATC2,-0.00419883820095536
HOXC9,-0.004562801933178586
TBX21,-0.004726878370463482
BACH2,-0.004758436086373903
ELK4,-0.004782645239508478
NR2C2,-0.00480121515540749
NFE2L3,-0.0048986955693053865
NFYB,-0.005049532601873475
ETV5,-0.0053841128054002325
NCOA1,-0.006100078576238949
SPI1,-0.006243107561068959
PAX2,-0.007091045754171504
E2F2,-0.007122618148050823
ATF2,-0.007353837900891999
SREBF2,-0.007925489140552557
TP53,-0.008104052689746817
E2F8,-0.008106217649766281
ZNF407,-0.008213438039991177
FOSL2,-0.008655426005874179
GFI1B,-0.008802147070075617
SP3,-0.009648118621461022
RORC,-0.010182005928776015
TFAP4,-0.010673614406349901
BATF,-0.012413375522061938
XBP1,-0.012708214221953477
TLX2,-0.013769015236304747
IRF3,-0.018881434898520053
PURA,-0.020061725539917113
E2F4,-0.021937838241935053
MBD2,-0.023500852763613963
MAFG,-0.036191846040423935
NFKB1,-0.036532486070368096
KLF6,-0.04693925723765706
YBX1,-0.07523459735838943
STAT5A,-0.13275041060923848
FOXM1,-0.13889030716536838
HMGA1,-0.24391171072603385
