TF,mean_SHAP
KLF2,0.3223680002396426
JUND,0.2757121683376546
TBX21,0.19593732624790747
HMGA1,0.17490056345383437
MXD4,0.08636821325423602
EOMES,0.06572062835900326
ETS1,0.04946951477527034
ELF1,0.034306837662168736
KLF13,0.03266787177196243
HOXB2,0.022107530182675243
CREB3L3,0.02142427187527064
E2F1,0.01637097926899997
MITF,0.015404856408118782
ELK3,0.01539324998171065
ZNF580,0.013887270894088694
RARA,0.01286119327060819
ZBTB17,0.011731163342426252
STAT1,0.01131553130829508
GATA3,0.010696664322135074
IRF8,0.009636606878323583
FLI1,0.009294327678023956
PPARG,0.008000482114110507
CREBZF,0.007604928285249169
ELK1,0.007152883473737668
RXRA,0.006443251265209681
XBP1,0.0058426580139942594
ETV3,0.005354594851399093
ATF1,0.005285712000837348
ETV6,0.004824644928708676
TLX2,0.0039664050109452335
IRF1,0.0038677158719519216
NFE2,0.003342385317986835
IKZF2,0.0033404018928502046
KLF4,0.0029623854767648217
GABPA,0.0028738061242192725
THAP11,0.0027302277584539594
MYC,0.002696519291111861
TFDP1,0.002692624631469159
ESRRA,0.002653723840578784
GATA1,0.0025088048421546545
CREB3L2,0.002318498559317547
E2F8,0.0022797559312855925
NFATC2,0.002200015445292651
MSC,0.0021804290108109617
ZBTB25,0.0020329680511520947
MAFF,0.002026929681305798
NFYC,0.0018167381449715602
ATF2,0.0017753564831827031
ZNF35,0.001736559144247232
IRF7,0.0016928522506847322
BHLHE41,0.0016915426379994023
ZNF225,0.0016206275368895317
PATZ1,0.0015363495849531777
DBP,0.0015146176460791789
SETDB1,0.0013415434332269501
ETV4,0.0013134694455334234
MAFK,0.0009139816082631098
NFIA,0.0006872534288846041
HOXC5,0.0006436362281474092
HOXA9,0.0006170093850852346
NCOA1,0.00055052623237789
RFX5,0.0004605325928427919
BCL11A,0.00041989721790516437
TCF3,0.0003865667567735089
ELF3,0.00035171706493193763
NFKB2,0.000318938411095921
GFI1B,0.000315868758655865
ETV5,0.0003034358319107604
RELB,0.00029728998081611903
ZBTB20,0.00027622823377606085
YY2,0.00023952572530501555
SOX4,6.411044153780848e-05
E2F6,2.8357426924137196e-05
CEBPD,1.689584125540586e-05
MBNL2,-3.434453928656869e-05
TAL1,-0.00012895566172504606
TEAD3,-0.00013370781085976673
PBX1,-0.00021013236101488452
IKZF1,-0.00022652456724558568
GATA2,-0.00031716997534527553
OTX2,-0.0003185864698426377
PAX2,-0.00044072246393992223
NHLH1,-0.0004500018511908082
HES1,-0.00046264311089473734
CEBPB,-0.0005739684909949329
TP53,-0.0006087787535327032
MAFB,-0.0006641995230229823
BACH2,-0.0007114450481588142
TFAP4,-0.0008557220594036857
HOXA10,-0.0008789914610753438
TEAD4,-0.0009017367529133937
ETV2,-0.0009133212328100404
POU2F1,-0.0009507310337712653
TP73,-0.0009583302350220387
ETS2,-0.0009904953476797735
LHX1,-0.0010451437506815292
ZNF354C,-0.0010598335119994132
CEBPG,-0.001116038673233064
TCF7L2,-0.0012052920633249312
POU6F1,-0.001350976283548006
ZNF367,-0.0013877828373005541
TCF7L1,-0.0014206734525542154
KLF12,-0.00144458795016436
HOXC9,-0.0015457001083100563
NR3C1,-0.001549917085258975
ELF4,-0.0016990872053525854
POU2F2,-0.0019678389865821423
HNF1B,-0.002058613536177534
ONECUT2,-0.0022129525347443467
REL,-0.002485800206397399
SPIB,-0.0026191730695846525
SP4,-0.0028068908147299725
VEZF1,-0.0028464917244443483
GMEB1,-0.0031656372102038333
EGR1,-0.0032109811353820293
RORC,-0.003449281666327419
ATF3,-0.003759751544152092
TCF4,-0.0037914510784485163
SMAD3,-0.003835927014362786
CEBPA,-0.003997250131875015
NFYB,-0.004016628366815113
ETV7,-0.004533194595946617
E2F7,-0.004845254323530681
ZNF354B,-0.005051648435662933
ATF5,-0.005085570138446324
FOXP3,-0.006655779781820177
IRF5,-0.00723768118066214
IRF3,-0.007972929543811631
E2F2,-0.008485645659133673
SREBF1,-0.01015437131653552
LEF1,-0.010519762496499408
NR2C2,-0.011112339827500022
SP3,-0.011180322274318082
ZNF407,-0.011257402199396447
CREB3,-0.011620195006192359
PURA,-0.012870550402458415
ELK4,-0.01339822672056728
NFE2L3,-0.014549784005167226
SPI1,-0.014674724465421847
SREBF2,-0.018590590537216702
FOSL2,-0.018778480156378886
E2F4,-0.02169732501185652
MBD2,-0.023089233141920636
FOS,-0.023534132248477252
YBX1,-0.02777362415505315
GTF3A,-0.03263875648341923
MAFG,-0.037439942606495975
BATF,-0.047150071639326496
KLF6,-0.05088331127329638
STAT5A,-0.05266569068797718
NFKB1,-0.08417756463254925
FOXM1,-0.17893997430820507
JUN,-0.24597305080492263
FOSB,-0.3461884596203053
