TF,mean_abs_SHAP
JUND,2.295118383553746
GTF3A,2.067119974258799
FOSB,0.9969704119107528
TBX21,0.8076730159878045
HMGA1,0.7055485483982571
JUN,0.602569450659357
CREB3L3,0.5425076396425353
FOS,0.4895860457955737
STAT5A,0.4483590453419722
MXD4,0.44118026526294046
KLF2,0.36749832024741463
YBX1,0.32018100068164046
FOXM1,0.22524841366309206
KLF6,0.16948534558892855
NFATC2,0.15354099859429
PPARG,0.10497561241528743
EOMES,0.08249999545192929
FOXP3,0.07615615072177799
BATF,0.07178187493538346
MSC,0.06822549011074037
ETS1,0.06249596089597923
NFKB1,0.061191909229495585
TFAP4,0.05869510086792287
MYC,0.055152070749896406
MAFG,0.05335140628281911
FOSL2,0.04836197187878554
NFE2L3,0.04653201772452834
STAT1,0.04650696942405104
SREBF1,0.04525977617869997
THAP11,0.0415024360450569
CREB3,0.04137082009828185
TP53,0.041352215769841404
ATF2,0.03902645636087115
E2F1,0.03850790598075083
KLF13,0.037150292374040716
IRF1,0.03689751654898386
ELF1,0.03391781171413414
TLX2,0.03196201422840787
SPI1,0.031394562976295545
CREBZF,0.030713165802422778
GATA1,0.03023241467716984
IRF3,0.03001157009400842
MBD2,0.02896186356307024
NCOA1,0.02866082168242955
GMEB1,0.02846855279129166
ZNF225,0.028350941019304812
ESRRA,0.02808997733790554
NFYB,0.027599103876142127
ELK1,0.02736858394250306
IKZF1,0.027131085538899136
GFI1B,0.026977960687901238
HNF1B,0.026520084145571193
PURA,0.02647411883530096
GATA3,0.025641737152057687
POU2F2,0.02561615388060977
NR2C2,0.025613381703775216
E2F4,0.02553625845272177
RXRA,0.025152284473685848
ZBTB17,0.024876908382051196
LEF1,0.024036889383184025
FLI1,0.023935264872987642
ETV7,0.023811054725056482
TCF3,0.02327642734556941
ELK4,0.023191274861669317
ETV5,0.022892562732882135
RORC,0.022739784617014213
SETDB1,0.02266131349162692
KLF4,0.021782306421570377
NFE2,0.021766787439747394
TCF7L2,0.021499524182379385
MITF,0.020719433598810642
SPIB,0.0202317340078853
GABPA,0.019671479306418202
IRF8,0.019602526386997998
ONECUT2,0.019120988528004125
MAFK,0.019041164696150165
ZNF354B,0.0190108471267947
HOXA10,0.018875437862251234
SREBF2,0.0186670238385136
ATF5,0.018515610499993743
XBP1,0.01830328996365042
REL,0.01813768110316403
SP3,0.017781602112626808
OTX2,0.017177937437743467
E2F8,0.01694622165437414
ZNF35,0.01692867248494087
LHX1,0.0164680430094589
VEZF1,0.016416996517870607
ETV3,0.015900324005702234
NFYC,0.01581522264710899
HOXB2,0.015649364526483363
BACH2,0.015368905330255287
SMAD3,0.015280421409170691
PATZ1,0.015178212332035894
NFIA,0.015051782418910324
TCF4,0.015003654969949957
HOXA9,0.014735095777593259
ATF1,0.014632407630172524
ZBTB20,0.014375064253406242
NHLH1,0.014346871896386748
TAL1,0.014333935969910484
ETS2,0.014267835696943912
EGR1,0.014086992674621046
ZNF407,0.014052052878588382
PAX2,0.013870654264951094
NR3C1,0.01376946287831914
ETV4,0.013702325214488916
ELK3,0.013629387388974061
BCL11A,0.013160476235819916
CEBPG,0.0131034967735707
POU2F1,0.01270078180434505
CEBPD,0.012364390878581311
ELF4,0.011859464889861598
E2F7,0.011856884049099525
RELB,0.011580453840258067
MAFB,0.011563459575340078
IRF7,0.011459357413826645
MBNL2,0.01139856088001074
ETV6,0.01124914400850635
ATF3,0.011203821096529032
E2F2,0.011032239030953865
HES1,0.011000553325533534
RARA,0.01094676461131918
SP4,0.010609001428942659
ZNF354C,0.010298110322473655
HOXC5,0.009702802002186177
NFKB2,0.009687707333917682
ZNF580,0.00950341174085551
IRF5,0.009461167363776007
CEBPB,0.009452041787123723
TFDP1,0.009297904668418365
TEAD4,0.009059668380397446
ELF3,0.009002751272298616
ZNF367,0.008907349367261931
TCF7L1,0.008579169337810276
BHLHE41,0.008565671938681152
ETV2,0.00847150431764251
RFX5,0.0083195552912056
IKZF2,0.008267106603505645
HOXC9,0.008067696114529968
CEBPA,0.007882711630433453
DBP,0.007866048377673004
KLF12,0.007852403414923633
YY2,0.007840463643203302
PBX1,0.007839576169520529
GATA2,0.007357466819371062
TP73,0.006854926937762061
CREB3L2,0.006733789189027929
E2F6,0.006316924927005109
MAFF,0.005536950326641671
SOX4,0.004838543252340484
ZBTB25,0.0039690218756869775
TEAD3,0.003879152245739642
POU6F1,0.0036609969376527446
