TF,mean_SHAP
JUND,0.7705210743121705
TBX21,0.5161773229566692
KLF2,0.2451193123775081
YBX1,0.20134849019562787
MXD4,0.16696645349028458
CREB3L3,0.14247716030521088
EOMES,0.07409220721550934
FOS,0.062491567007327345
ETS1,0.05291225933856453
PPARG,0.032146578150708274
KLF13,0.032005935403640294
IRF1,0.029432260251731575
STAT1,0.028877412883005497
E2F1,0.024226241151260063
HMGA1,0.021925542757603087
FOSB,0.018001947577771765
THAP11,0.01636609808849615
GATA3,0.01530014170832985
ELK3,0.014122627392388834
TLX2,0.01196378830740463
FOXP3,0.011543071754995854
ZBTB17,0.011267622419557042
ELF1,0.011188251347483618
HOXB2,0.010489325953127081
NFYC,0.010216090617427063
ETV3,0.009263119727038466
ESRRA,0.008946011246698877
ETV5,0.007788421982488413
TFAP4,0.007423811192667544
ELK1,0.006675952575497745
ETV7,0.006652551889664237
IKZF1,0.006447793764211365
SPIB,0.005934297945841009
GABPA,0.005688373155782914
RORC,0.005680365852490392
FOSL2,0.005517851972404587
IRF8,0.005439654703412945
ZNF225,0.00538934909056448
XBP1,0.004900099920199498
BCL11A,0.004494388948979206
TP53,0.0042198553100348
SP4,0.004201812067709981
TCF4,0.0039508361065198816
MITF,0.0039115254308316975
POU2F2,0.003688861040601817
NFE2,0.0034885818860945217
ATF2,0.0033067134074339782
TAL1,0.0027479776773818914
HES1,0.0023276464165662715
E2F6,0.0022544213595645035
TFDP1,0.0021108385750413573
ZNF367,0.001782804357852017
TCF3,0.0017508348964644868
CREBZF,0.0016613956132363226
NFYB,0.0015564132683758972
PAX2,0.0015329425691795392
NCOA1,0.0013733916317975742
MAFF,0.00137280897894914
MAFB,0.0012778785719419867
ZBTB20,0.001230972106813273
NFATC2,0.001086732545595154
GATA2,0.0010783523713978936
ATF1,0.0010071048029306315
RARA,0.0007826723569502597
BHLHE41,0.0007470027531377639
EGR1,0.0007022475683053635
DBP,0.0006632441424691962
HOXC5,0.0006508503368846834
SOX4,0.0006452001696346224
ELF3,0.0005997317324085411
KLF12,0.0005329434819212831
PATZ1,0.00042355215599056974
HNF1B,0.000393255480217018
ETV4,0.00037836926446282526
CEBPG,0.0002891155744946689
NR3C1,0.0002834447216586829
ZNF580,0.0002759462319858175
IRF3,0.00023366845173235058
TCF7L2,0.00018667043326622991
RFX5,0.00018273907292974098
MAFK,7.040477489094979e-06
LHX1,-7.237756755401472e-05
TEAD4,-0.0002555904626711222
POU6F1,-0.0002830058901823742
YY2,-0.00033408809164991234
ZBTB25,-0.00040597754914055705
ETV2,-0.0004490325977624474
POU2F1,-0.0005147642713005567
TP73,-0.0006806208633546402
ETS2,-0.0008079568232283106
TEAD3,-0.0010396494272038054
ETV6,-0.0011373323166751193
ATF5,-0.0013120230259854443
NHLH1,-0.0013223591912205942
CREB3L2,-0.0013610909336820407
ZNF35,-0.0013924874487720666
SMAD3,-0.0013927279734929233
IRF7,-0.0014779244255003201
TCF7L1,-0.0015050489414092701
GATA1,-0.001616356486118519
HOXC9,-0.001717946821904755
CEBPB,-0.0017665998607305847
CREB3,-0.001779470545528118
CEBPD,-0.0018080536476504415
MBNL2,-0.0023169500296260897
NFIA,-0.0023178223286440553
HOXA10,-0.0023228004130198725
RELB,-0.002443409595906443
BACH2,-0.0024784610435625008
NFKB2,-0.0025092197031798187
ZNF354C,-0.0025662084427568654
IKZF2,-0.0027429145717959313
CEBPA,-0.0029716723016326857
RXRA,-0.0030086195051988195
GMEB1,-0.00315005457541007
ATF3,-0.0031856081924071067
E2F8,-0.0033134236642813736
OTX2,-0.0035697024598689503
REL,-0.004269250528167374
FLI1,-0.00472662310568876
IRF5,-0.004903326547933368
ELF4,-0.004971349786684035
E2F7,-0.0056530796846938
KLF4,-0.005831700031268488
ONECUT2,-0.00592267302224535
GFI1B,-0.005924690125296995
VEZF1,-0.006126526294382406
PBX1,-0.006162654574904197
LEF1,-0.006846455630191685
ZNF354B,-0.006866127770350695
NFE2L3,-0.006990142543227603
HOXA9,-0.007551277171259588
SP3,-0.008193829404001396
E2F2,-0.008384220719257983
SETDB1,-0.009468440065895284
SPI1,-0.010965304076881604
STAT5A,-0.01486211231918862
SREBF1,-0.017029831571208107
E2F4,-0.01706112503507782
NR2C2,-0.01848017194735424
MYC,-0.019819809903280736
SREBF2,-0.021150592097084732
MBD2,-0.02277329818145777
ELK4,-0.023358975314786222
ZNF407,-0.025679913092018277
KLF6,-0.026335067245549147
PURA,-0.030782676871678037
BATF,-0.04074101333037231
MAFG,-0.04523243332659588
MSC,-0.050127841300256215
FOXM1,-0.07001231533533905
NFKB1,-0.08017595937657408
JUN,-0.09680160790573984
GTF3A,-0.9186974077664819
