TF,mean_SHAP
JUND,0.717655715523251
FOSB,0.37699611621719137
JUN,0.3569725664223033
YBX1,0.32479458437002046
FOS,0.25892386507835186
MXD4,0.13113237260218633
HMGA1,0.10114997052375979
ETS1,0.029028589870478357
STAT1,0.026136147023782884
EOMES,0.022451918798518516
KLF6,0.01923515975372083
KLF13,0.017431013184550762
THAP11,0.015462913850870499
EGR1,0.013991240434227989
E2F1,0.012263824702600193
NFYC,0.012006972094869308
IRF1,0.011341009650845271
NFYB,0.010488844923411242
FOSL2,0.00858930288517877
TFAP4,0.007302154492671134
ETV3,0.006607400148408934
TCF4,0.006470732405562719
ETV7,0.006356834441066206
GATA3,0.005979495726367246
ESRRA,0.005719423262715029
FOXP3,0.005705094965541767
IRF3,0.005618973710545786
IKZF1,0.005453670201634523
TP53,0.005389691235070932
ELK1,0.004901571514935175
ELK3,0.004712483168330594
ATF1,0.003992383867302899
E2F7,0.003916300549773796
TLX2,0.003727960298899223
ZNF225,0.003722734310253979
HOXB2,0.003528121102141517
BCL11A,0.0032780947561965807
SP3,0.002928851251042634
RELB,0.002832528705540537
CREBZF,0.002749527823496859
MBNL2,0.0026913212640127904
NR3C1,0.0025626883825701687
ZBTB17,0.0022735267921497127
HES1,0.0020769384588863174
REL,0.001998071585717461
GABPA,0.0019648008122976155
ETV6,0.001935567376163384
ATF3,0.0019021791271721356
ATF2,0.0018552564453017536
TCF3,0.0016034373705761426
OTX2,0.0014862078516229811
TFDP1,0.0014211917627041935
TEAD4,0.001304601815840284
DBP,0.0010790611762465814
TAL1,0.0010645329325943307
BHLHE41,0.0008361127089132609
RFX5,0.0008286014724802815
PAX2,0.0008273953580114189
ETS2,0.0007515296354644518
GATA2,0.0007203243610196809
MAFB,0.0006013871616269243
POU2F1,0.0004931184739037036
NHLH1,0.000420687926157881
MAFF,0.0004111516893979224
ETV2,0.00023415419002543038
SMAD3,0.000197903890775695
SOX4,0.00013663572925864853
MITF,-3.985032244465373e-05
CEBPG,-8.902937538264138e-05
SP4,-0.00018357635414815722
HOXC9,-0.00021211998371205735
YY2,-0.00026712634971482943
ETV4,-0.00032262887251855425
ZBTB20,-0.0003421355052416162
POU6F1,-0.0003780240375402659
LHX1,-0.00038454956015542897
ZNF367,-0.00043030805343408996
ZNF580,-0.0004399150726057565
SPIB,-0.000451565028583421
E2F6,-0.00047952552317557455
ELF3,-0.0005560399468467488
E2F2,-0.0005798570780829019
KLF12,-0.0006741154081341973
IKZF2,-0.0006879698949512155
IRF7,-0.0008058890061122402
CEBPA,-0.0008065743562242128
LEF1,-0.0008787784332728286
NFIA,-0.0009404428991509284
TCF7L2,-0.0009988495151246125
HOXA9,-0.00106731235750196
TEAD3,-0.001094445673027498
HNF1B,-0.0011922340577070936
IRF5,-0.0012792853855941894
PBX1,-0.0012869824792395247
ZBTB25,-0.001328666215234765
IRF8,-0.0014031617012049593
CREB3,-0.0014324310139177975
BACH2,-0.001463916860350365
ZNF35,-0.0014761837043196261
MAFK,-0.0014966788728362906
TP73,-0.00153282091351103
ATF5,-0.0015686759347986624
RARA,-0.0017641738195928846
HOXC5,-0.001780581898937266
ZNF354C,-0.0019659691472905983
RXRA,-0.0020123172696881447
ETV5,-0.00215151096948842
TCF7L1,-0.0021991749809481755
CEBPB,-0.00223687511996877
CREB3L2,-0.002329222337931148
NFE2,-0.002431182777308426
GATA1,-0.0024878108527606356
ZNF354B,-0.002493945756813656
NCOA1,-0.0028226878333337136
ELF1,-0.0028896721361627857
VEZF1,-0.002931089961392358
E2F4,-0.003014022860114828
MBD2,-0.0031121557917116825
ONECUT2,-0.0034268626375285223
RORC,-0.003439745020503967
PATZ1,-0.003532580283371004
E2F8,-0.003756709651839809
CEBPD,-0.003779939834969616
ELF4,-0.0038710378736284013
GFI1B,-0.0039966730495903866
POU2F2,-0.004597737136701679
FLI1,-0.004668644119250318
PPARG,-0.0048773053129373715
ELK4,-0.004906445778294678
KLF4,-0.004935993174441346
NFKB1,-0.005197938721214876
XBP1,-0.00524134479042445
GMEB1,-0.005561314557707236
NFE2L3,-0.006101213256910649
NFKB2,-0.006426254975500335
HOXA10,-0.006593217131397048
SREBF1,-0.007613851955467203
SPI1,-0.007874746220705796
BATF,-0.008958516742172122
SETDB1,-0.00947025150809026
SREBF2,-0.009840813213361454
NR2C2,-0.011334689896253101
NFATC2,-0.016087484849711398
ZNF407,-0.016468433616775534
PURA,-0.01694774742664584
MYC,-0.017419855815158355
TBX21,-0.02130189721305181
MSC,-0.023697037094450445
MAFG,-0.02665431851960397
STAT5A,-0.05788059792590583
CREB3L3,-0.07015465852029157
FOXM1,-0.08804292787676113
KLF2,-0.2794814549795919
GTF3A,-0.46664159124260524
