TF,mean_abs_SHAP
FOSB,1.347343912644083
JUND,0.9263675889295234
KLF6,0.5381545579060776
JUN,0.5367722582366174
STAT5A,0.5229499711204845
FOS,0.47705885047265306
CREB3L3,0.3990690192064866
MXD4,0.3334608992950032
KLF2,0.28335679121826973
FOXM1,0.25849808655465084
HMGA1,0.24280283727104568
TBX21,0.23731322811669323
GTF3A,0.180767857371634
NFATC2,0.11478546833765439
YBX1,0.1008051407459729
MSC,0.0900323944279994
EOMES,0.07426545497084933
NFKB1,0.07387185074377016
BATF,0.06725652935897225
PPARG,0.0644013724678222
NFE2L3,0.06416399456720114
TFAP4,0.05676711695699734
CREB3,0.051832146738114745
FOXP3,0.05023629160133148
MYC,0.04897872368274228
PATZ1,0.0444830200023766
NCOA1,0.04272996536615256
MAFG,0.04198155785433759
FOSL2,0.03927752553209827
TLX2,0.03692766902753444
ATF2,0.03587719881237351
ETS1,0.03558135090470854
LEF1,0.03273510566152546
ELF1,0.03050350762957637
ZBTB17,0.029302276107633286
KLF13,0.029141475757036236
SREBF1,0.028441349920578105
ZNF367,0.028272632587509595
MBD2,0.027784471289172833
OTX2,0.02761317658167049
GABPA,0.026661545868705373
E2F4,0.026611501581742733
RXRA,0.026243449640536074
KLF4,0.026091159204856038
ONECUT2,0.025956983505845764
GFI1B,0.025438739225785025
NFYB,0.025399055719671614
RORC,0.025317925706657113
CREBZF,0.024930652838756454
ATF5,0.024926395774369916
SPI1,0.023414512103330124
NFE2,0.022924894933119395
MITF,0.02284584472804858
ETV7,0.022421076945437903
TP53,0.02229043580294465
GATA1,0.021754804789980757
STAT1,0.021224507023124697
SETDB1,0.02075437421919427
ZNF225,0.02022164168631384
HOXB2,0.020041680716890477
ESRRA,0.019855587488342482
HOXA9,0.019739995111706474
ATF1,0.019102158041502882
TCF7L2,0.018996824057845547
IRF3,0.018832998855212776
IRF5,0.018600833870115355
ZNF354B,0.01843098327987794
TFDP1,0.017313624568527895
ETV5,0.017274671010800283
SPIB,0.01684897884496162
NFIA,0.01684809999961533
ETV6,0.016741982203455175
IRF1,0.016627860266432024
HOXC5,0.01585393034047598
ETV3,0.01564092266000493
NFYC,0.015501562348366167
HNF1B,0.015339239606207932
NR2C2,0.015201503191563175
TCF3,0.014862877917817176
BACH2,0.014788699222150356
ZNF407,0.01446542473876545
POU2F1,0.013936672486017295
THAP11,0.013832675112405829
SREBF2,0.013821197623752293
PAX2,0.013506684197894685
LHX1,0.013019069855984866
TCF7L1,0.012882484515698829
FLI1,0.012878314649307549
ELK3,0.012852580176586808
ZNF35,0.012799302118374505
PURA,0.012615277026603953
HOXC9,0.012559491298444272
RARA,0.012544993348166767
RELB,0.012467078609163
CEBPA,0.012269246251531156
E2F2,0.012199689308150866
GATA3,0.012019617766774715
TEAD4,0.012007000187846855
CEBPG,0.011580433159889676
IKZF1,0.011207351734616294
HOXA10,0.010988810261804247
MAFK,0.010872482993137502
ETV4,0.01086860058452116
HES1,0.010811502656514925
NR3C1,0.010740448184726357
PBX1,0.010651151321957797
E2F1,0.010178694054959853
SP3,0.010110485019474258
ZBTB20,0.009847909803702337
GMEB1,0.00975315844946421
ETV2,0.009690435181892899
NHLH1,0.009299316741646189
ATF3,0.009146359985709125
E2F6,0.009041290149471254
ELK4,0.008937486108478354
XBP1,0.008840681844256987
ZNF580,0.008824730136911006
IRF8,0.008789351019498175
ELF4,0.00865848043567265
E2F7,0.008256021860805748
REL,0.00813359661610422
CEBPD,0.008125178940338844
E2F8,0.008035802931458724
POU2F2,0.007761808159166745
ELF3,0.007731379486216363
YY2,0.007561501919338129
EGR1,0.007558986791835007
VEZF1,0.007555196893464245
ZNF354C,0.007502561118292443
BHLHE41,0.007136298002388855
KLF12,0.007095811343021986
ELK1,0.0065147825832942395
CREB3L2,0.006200016616071361
NFKB2,0.006193491086553625
SMAD3,0.006138398891123002
SP4,0.006105203688011856
MAFF,0.006048526785212197
TCF4,0.0060476391764645076
SOX4,0.005870397815632904
DBP,0.0057822980094238904
IRF7,0.005760342492821265
BCL11A,0.0056824133711249345
GATA2,0.0055853560529990146
ETS2,0.005562360695010313
TAL1,0.005047241904572014
TP73,0.005010531183358119
IKZF2,0.004608417473485246
CEBPB,0.004356879127624385
POU6F1,0.004036677669917812
MAFB,0.003926043012591026
ZBTB25,0.00357170960521852
MBNL2,0.0035403452356925235
RFX5,0.003135490404591809
TEAD3,0.0027849197297716995
