TF,mean_abs_SHAP
JUND,0.6799523023984824
GTF3A,0.2109318180688993
FOSB,0.20357018524868845
MXD4,0.12267327302363279
TBX21,0.11671991992104534
JUN,0.113494720935668
STAT5A,0.11030029337280435
FOS,0.07695670630269377
CREB3L3,0.056505722966902656
FOXM1,0.04745126428774239
HMGA1,0.04599259447846949
YBX1,0.04476926076155983
NFATC2,0.02786466667210255
KLF2,0.022344919078974936
KLF6,0.019921211859544364
EOMES,0.01559506845254307
PPARG,0.014533718916731816
MAFG,0.012359043373470664
BATF,0.010770322480204183
E2F1,0.01032932858619872
TP53,0.010245667316555953
FOXP3,0.010018773644526233
TFAP4,0.009999695347612029
NFE2L3,0.009256876736778103
ELF1,0.009230017838055334
THAP11,0.008898740823538835
FOSL2,0.008601465954906849
NFE2,0.008320101780823135
MSC,0.00810847697899572
ETV5,0.007927563119778413
IKZF1,0.0077561460075378915
ATF2,0.007275485030219079
NFKB1,0.007243944996552974
GFI1B,0.00714225920681602
NCOA1,0.007086728865337848
ETS1,0.007054860754700037
HOXB2,0.006874783960423444
SREBF1,0.006784155054521982
CREB3,0.006647668831061048
HNF1B,0.0065327224071754205
HOXC5,0.006485116966252875
GATA3,0.006238250827134894
CREBZF,0.006104988132107865
ZBTB17,0.006104092036570415
KLF13,0.005965251336270973
IRF3,0.0059418155111100115
GATA1,0.005636351567511606
MYC,0.0054002430703766315
HOXA9,0.005359558053288435
SPI1,0.005263273261377798
MAFK,0.005171952175573976
ZNF354B,0.005075854065473463
POU2F2,0.005071057192399658
TLX2,0.005016783150663176
SETDB1,0.004882416477746169
ETV7,0.004783852836151663
ESRRA,0.004738070055195293
RXRA,0.004575307313036309
NR2C2,0.004539335747815008
TCF7L2,0.004486856683944919
E2F4,0.0043247014152536616
NFYC,0.004296221973168591
ONECUT2,0.004275687153425131
FLI1,0.00422366133466752
PAX2,0.0042111930932391215
ZNF225,0.004109725298401052
TCF3,0.003961789599643198
NR3C1,0.0038970913208237396
XBP1,0.00386598819184416
STAT1,0.0038013143123032484
ELK1,0.0037920772067657643
IRF1,0.003771559885905676
ZNF35,0.0037256295974249505
NFYB,0.0035961725881205773
ATF1,0.0033999001972408738
GMEB1,0.0033531494990218114
LHX1,0.003333037418415402
CEBPD,0.003272894830907167
PURA,0.0031480054526980593
NFIA,0.0031424681474291737
KLF4,0.0031333352554203274
PATZ1,0.003091837979454148
HOXC9,0.003062153580023858
RORC,0.0030511709107366725
RELB,0.003015692771295498
ETV3,0.0029576867326417382
CEBPA,0.002930018205582827
TAL1,0.002927766480595869
IRF8,0.0029218419891919927
BHLHE41,0.0029036979924525353
PBX1,0.00289507641671591
ETV6,0.0028745751944970798
SREBF2,0.0028350875008875415
ELF4,0.002809561300620326
LEF1,0.002808112762808028
ATF5,0.002795785145743172
MITF,0.0027792184375219136
OTX2,0.0027638953612803053
SMAD3,0.0026991502869138967
TCF4,0.0026881972630232714
BCL11A,0.00267855844418458
MBD2,0.0026430691846114907
DBP,0.002579634859271614
TCF7L1,0.002546125164295302
HOXA10,0.002542529419577646
ETV4,0.0025259306851906434
IRF5,0.0025170003222955276
CEBPG,0.002498915107351497
POU2F1,0.0023534460415637003
ZNF580,0.002289668502784965
ZNF407,0.002279127361049679
GATA2,0.00227703305354986
BACH2,0.002268075776258009
ETV2,0.0022603131234699677
RARA,0.0022299342700375134
ETS2,0.0022094937123287835
SP3,0.0022008966447260364
ELK4,0.0021816538126139713
E2F8,0.002145534069695996
ZNF367,0.0021446516876046577
NFKB2,0.0021155217915162033
EGR1,0.002113657595168256
TFDP1,0.002002181800541075
TEAD4,0.0019760290151150965
TP73,0.0019509218554881879
ELK3,0.0018401383404343466
GABPA,0.001790121850264229
SPIB,0.0017689011752610245
KLF12,0.0017109240260790898
IKZF2,0.0016209732768265577
HES1,0.0016057371888591454
VEZF1,0.001592059974802747
SP4,0.0015830992839504785
REL,0.0015281636964860873
E2F6,0.0015127327893096406
YY2,0.001477796986782396
CREB3L2,0.0014721446012069144
ZNF354C,0.001450737280019493
NHLH1,0.0013671066538393185
MAFF,0.0012674352501041016
ELF3,0.0011405904030683952
ZBTB25,0.0010957659027692208
IRF7,0.0010174102114183555
CEBPB,0.0009590288779926111
ZBTB20,0.0009500504878579362
E2F2,0.0009449588084376861
MBNL2,0.0008900727243863955
RFX5,0.0008722410493512055
E2F7,0.0008511298658351986
SOX4,0.0008300241129441829
ATF3,0.000811049546237482
MAFB,0.0008107023988636851
TEAD3,0.0007317467206646389
POU6F1,0.0003239760314113
