TF,mean_abs_SHAP
JUND,0.34302279582581313
HMGA1,0.32489446335740935
GTF3A,0.27976659382424435
FOSB,0.2597580614346936
TBX21,0.1712490504704558
KLF2,0.13635365580383446
JUN,0.1267165904378717
MXD4,0.12594079874358793
FOS,0.10578473476506094
YBX1,0.08949989438039008
CREB3L3,0.07966073813811468
FOXM1,0.05340112877663663
NFATC2,0.031499740676619564
KLF6,0.029993969727331107
TFAP4,0.022727285809982224
STAT5A,0.019814643955204797
FOXP3,0.015936892538526756
PPARG,0.01568791173151417
E2F1,0.015229421967769668
BATF,0.014843616974740929
ELF1,0.013653602581845704
MBD2,0.01316937842767329
NFE2L3,0.012865421148295395
IRF1,0.012836048344755135
EOMES,0.012781951165010295
MYC,0.011968001207394578
TLX2,0.01050474840246009
NFKB1,0.010402460318650147
MAFG,0.010401602551264145
ELK4,0.010172865838738806
ETS1,0.009826499887857094
SREBF1,0.008800210039561381
GMEB1,0.008536334270586459
HNF1B,0.008359083091324526
ZBTB17,0.00827391047541301
STAT1,0.008233794831470851
E2F4,0.008201250226536257
TP53,0.007779475252920178
RORC,0.0076346905423822255
SP3,0.007620720632868102
IRF3,0.007259972919163155
OTX2,0.00717894983169721
IKZF1,0.006951324582303781
NR2C2,0.006674508991704798
FOSL2,0.00666681062260194
TFDP1,0.006606552385975056
ATF2,0.006539325086271588
MSC,0.006530346562477386
ZNF407,0.006525210809849671
PURA,0.006334704890473437
ESRRA,0.006226399304269496
XBP1,0.006193057198815861
IRF7,0.0061655311409414245
SPI1,0.005973609993248193
TCF3,0.005955042305190227
NCOA1,0.005873663919539857
GABPA,0.005795150381320214
ETV7,0.005661478204174798
ZNF225,0.005572126002477173
ETS2,0.005540432896446183
NFE2,0.005347197258219226
GATA1,0.0051484474493660925
ETV4,0.004915706081883718
LEF1,0.004889811062302612
ELK1,0.004785428608493054
IRF5,0.004697148626754214
RARA,0.004344219819248917
ZNF35,0.004181117240420877
PATZ1,0.004140054082425395
RXRA,0.00410478928518195
ELK3,0.003991600048647912
GATA3,0.003983145946900856
SREBF2,0.003940104305936828
FLI1,0.0038606151023896466
MITF,0.0038409820175528066
TEAD4,0.0038322723822368193
HOXB2,0.003829725766464695
THAP11,0.003794744837450179
HES1,0.003746817744685954
ETV3,0.003691092038039933
GFI1B,0.0036251121448860456
HOXA10,0.003547757580164028
KLF13,0.0035022045227629155
POU2F1,0.003496405152314262
HOXC5,0.0034912196396414213
CREB3,0.0034503393838340828
ZNF367,0.0034153203525570074
ONECUT2,0.0033511680907410933
NFKB2,0.003286356123284538
PAX2,0.0032763083268694732
E2F8,0.0031989121559853314
IKZF2,0.0030995518024793285
SETDB1,0.0030603197024605356
TCF7L2,0.0030386262507384426
KLF4,0.003032744097476566
IRF8,0.002989282466691596
MAFF,0.002972099846419275
REL,0.0029371672677728257
ETV5,0.0028953427879541993
CREBZF,0.0028866770578450775
BACH2,0.002864723202279393
SP4,0.0028592168456521936
E2F2,0.0027059226253827715
BCL11A,0.0026408803333229113
ZNF354B,0.0026404529474270155
NFYC,0.0026352080787059927
SPIB,0.0025538071374594596
NR3C1,0.002479555833988802
TCF4,0.0024734429875295787
ZNF580,0.0024098227942850534
SMAD3,0.0023993102364575952
KLF12,0.0023256348073209306
CEBPA,0.0022663919802730116
NFYB,0.002261363927257854
TP73,0.002261045242766757
HOXA9,0.002243346136326111
POU2F2,0.0022381279185769007
CEBPG,0.002155198052476935
TAL1,0.002073679639143561
RELB,0.0020504351737970264
NFIA,0.0020349670942604475
GATA2,0.002026422725495091
PBX1,0.002009142329783723
BHLHE41,0.002002047916214967
RFX5,0.001962187139467216
EGR1,0.0019188262558001812
ATF5,0.0018504857809797603
CEBPD,0.001850065585821856
ELF4,0.0018438972209186436
HOXC9,0.001819882868208925
DBP,0.0018161874725714032
E2F7,0.0017851851832957058
ETV6,0.0016821718037381963
MAFK,0.0016601684635454983
MBNL2,0.0016559202502883217
VEZF1,0.0016376216695986455
E2F6,0.0016227551557227286
ATF1,0.0015906132542489806
LHX1,0.001491035224989142
MAFB,0.0014266829140623888
ATF3,0.0013901788408186965
NHLH1,0.0013771392639068693
ELF3,0.0013724598035987547
TCF7L1,0.0013409357147119419
ZBTB20,0.0011842980193279642
ETV2,0.001168768046786804
ZNF354C,0.001129750219766645
CEBPB,0.0011199809759427466
SOX4,0.0010922599720391783
CREB3L2,0.0010912836005582051
ZBTB25,0.0008546577082425421
YY2,0.0007953793655997912
TEAD3,0.0006455684649743991
POU6F1,0.0003459254764074994
