TF,mean_SHAP
JUND,1.1277076219630975
FOSB,0.1969867320741231
JUN,0.196546220945975
CREB3L3,0.14352638038474816
FOS,0.07623063377620977
KLF6,0.04727365207426981
PPARG,0.03203837770218911
KLF13,0.024806471107905462
GTF3A,0.023061997348564955
FOXP3,0.022228474274994036
ETS1,0.021648181158477026
THAP11,0.021237311790950297
BATF,0.015210380194107078
STAT5A,0.014407790310753106
E2F1,0.012498869352981803
STAT1,0.01225292589400094
MYC,0.011827912185068047
EGR1,0.010449603570059118
TLX2,0.009529064220320906
SPIB,0.009034286129772553
RORC,0.008582069996786824
ZBTB17,0.00825575577928033
TCF7L2,0.008174304547287854
ETV7,0.006694358778219226
IRF1,0.006212841355606133
ESRRA,0.005224371830030253
ATF1,0.004380947478966344
PATZ1,0.004296755626069015
FOSL2,0.004132840124999631
IRF8,0.004099096190866812
HOXC5,0.003982614324830257
HOXB2,0.003910018876292836
ELK3,0.003536200146906121
ZBTB25,0.003300176049709924
GATA3,0.0032817063335709817
BHLHE41,0.003258948954912668
NFYC,0.0032344324588187904
LHX1,0.003194768894326219
ETV5,0.0030265052268028275
IKZF2,0.0029281010877342984
NFE2,0.0028912757770548584
ELF1,0.0028424002117828228
NFYB,0.002838884968168978
ELK1,0.002461222065728912
POU2F2,0.002372884859716904
NFIA,0.0023656609979170675
GMEB1,0.002278177376442139
GATA1,0.0021075028559668922
LEF1,0.0020667802914554733
POU2F1,0.002049841885824034
TCF3,0.001689042992939365
SP4,0.0016294259406822048
KLF4,0.0015415581458865287
MAFK,0.0014671994220195553
ZNF35,0.0014634124212750425
SREBF1,0.0014385320977813934
E2F7,0.0012650567578238025
HOXC9,0.001185334054174445
ZNF580,0.0010811343530018104
TP53,0.0010431697534936685
ETS2,0.0010065937708914371
TCF7L1,0.000980435476464994
IRF7,0.0009516487461230565
MAFF,0.0007691603243935358
KLF12,0.0007549366131310228
NFKB2,0.0007084546870380379
BCL11A,0.0006916588817635616
MBNL2,0.0005004999834696965
CEBPA,0.00044386392275099065
RARA,0.00043567688337997997
CREB3L2,0.000434197936554857
ZNF225,0.0004005461690743095
RFX5,0.00025343605544825444
POU6F1,0.00018076703487831137
ETV2,8.691616289757076e-05
ELF3,1.339350210844424e-05
HES1,-7.390136181232055e-06
SETDB1,-9.545470159436474e-05
CEBPG,-0.0001482308352499433
SMAD3,-0.00016707492464527944
GATA2,-0.00019057093031456991
DBP,-0.00021009051611861393
E2F6,-0.0002697446770679138
VEZF1,-0.00032218829188206225
TP73,-0.00037810231088335455
GABPA,-0.00039348600220772973
TEAD4,-0.0005581086866586003
ETV4,-0.0005674590912162168
ZBTB20,-0.0005730576628540744
NR3C1,-0.0007211222527605955
PBX1,-0.0007238496357648402
SOX4,-0.000733204942593668
PAX2,-0.0007817484546934816
ZNF367,-0.0008096861758160292
EOMES,-0.0009793361995081447
TEAD3,-0.0010217304713378867
CREB3,-0.0011157251679668346
CREBZF,-0.0011436755846138073
ATF5,-0.001203295943866789
ELF4,-0.0012060962303189625
NCOA1,-0.0013488211521992205
TCF4,-0.001397585080121686
REL,-0.0014318164486893708
MAFB,-0.001435785261882381
TAL1,-0.001454993960098907
IRF3,-0.001486026996523419
IRF5,-0.0015084353589928181
CEBPD,-0.0017696363969441648
FLI1,-0.0018199810673577258
E2F2,-0.001989959551452814
ETV3,-0.0020024300348292457
MSC,-0.0023333104205389248
ONECUT2,-0.002333983980332349
GFI1B,-0.0024612955435131074
SREBF2,-0.0025081200029678846
IKZF1,-0.002533856600091996
BACH2,-0.002562173646231336
OTX2,-0.002636865794820349
MITF,-0.002721247226645433
ZNF354C,-0.00293443040358726
XBP1,-0.0029351187520823096
ATF3,-0.002967656465861789
HOXA10,-0.00305079678869052
ZNF354B,-0.0030548313105013846
YY2,-0.003155380546542107
RELB,-0.0035698575749110828
CEBPB,-0.0038517059993332693
NHLH1,-0.004192431413129792
SPI1,-0.00437387810003803
ZNF407,-0.0044423297844193264
RXRA,-0.005024470397287326
TFDP1,-0.005116848182213842
ETV6,-0.00584129374199027
E2F8,-0.005991588134609027
ELK4,-0.006039309424725445
HOXA9,-0.006309532046392658
HNF1B,-0.006649888798755413
NR2C2,-0.007105894887534348
TFAP4,-0.007936230804776453
ATF2,-0.00884567796079216
SP3,-0.00888165642427491
NFE2L3,-0.010860078300450458
PURA,-0.012315260445028519
NFATC2,-0.01369177531395093
MAFG,-0.02432136428474161
MBD2,-0.024756021977741374
E2F4,-0.0269585456819077
YBX1,-0.028714255822073403
NFKB1,-0.031029335621159566
FOXM1,-0.06429265844977156
KLF2,-0.07905080980539679
TBX21,-0.11516439068559085
MXD4,-0.1769862029686304
HMGA1,-0.21243848106111124
