TF,mean_abs_SHAP
CREB3L3,0.856274137632426
FOSB,0.816616828934592
JUN,0.8013693334978776
MXD4,0.7831907062017767
HMGA1,0.7289704172775395
FOS,0.6980945871237241
JUND,0.5335343091710737
KLF2,0.48707435474352584
TBX21,0.45146362533708845
STAT5A,0.4495219221198534
GTF3A,0.4365622899024746
YBX1,0.3418163119050132
KLF6,0.2691275684629627
FOXM1,0.20408448944919852
NFATC2,0.16678639936510695
EOMES,0.1288860114542126
PPARG,0.12385500331567957
MSC,0.11922516592443336
BATF,0.10663185503921749
FOXP3,0.09132308096550337
TFAP4,0.08748100428184918
MYC,0.0844557223138097
NFE2L3,0.07325545899935608
ELF1,0.06485935961113487
ATF5,0.0562293905697459
MAFG,0.05363688820982251
CREB3,0.0533555851056333
IRF1,0.05270193654897283
SREBF1,0.04956757554390476
TLX2,0.049213529898267924
FOSL2,0.045059291282237686
ETS1,0.04385003331458088
KLF13,0.04186053548801501
REL,0.03952877187219597
XBP1,0.03641526169662006
NFKB1,0.03524122482722755
ETV7,0.03208463597385456
SP3,0.03178519526703428
PURA,0.03159083900453399
HOXB2,0.031173813515075963
ATF2,0.03094569944262171
STAT1,0.030612905417233195
RXRA,0.030521989663024555
SPI1,0.030196172697079166
FLI1,0.02959498163225056
ZBTB17,0.029502976059827796
IRF3,0.02934782336012608
HOXC5,0.02931222510963229
E2F2,0.029260385106100597
NFE2,0.028280820736545
NR3C1,0.027864549495826053
E2F1,0.027587722795357403
NFYB,0.027538938757320146
IRF5,0.027250718921795664
ZNF225,0.027160914093175045
RORC,0.026923668549105266
HOXA10,0.025985077405013383
GABPA,0.025945559822912658
MITF,0.025122416167590696
TP53,0.024809680919613088
ESRRA,0.024345976704001293
LEF1,0.024078552858159914
SETDB1,0.023996519328260954
CEBPD,0.023933269282522086
ZNF367,0.02312365427862476
NCOA1,0.022900693013757186
GFI1B,0.022537228969784683
HNF1B,0.02227043308799429
ETV5,0.02212095970982093
ELK3,0.021872461518958254
KLF4,0.02158901740554314
E2F4,0.021490165824634717
NR2C2,0.021401469383507492
ATF3,0.020876661743860478
ETV3,0.02061899263913284
RELB,0.02018629510473633
E2F7,0.02006120244381683
ZNF354B,0.019330514074009108
ZNF407,0.019209398634529043
MBD2,0.019141806069472966
GMEB1,0.018680850317240275
ATF1,0.01852806783855023
HES1,0.01833564045153005
TCF7L2,0.017989018557359078
ELK1,0.017984050318122835
THAP11,0.01773153104466196
POU2F2,0.017211043975366654
TFDP1,0.017183144179760412
SP4,0.01709066564566635
IKZF1,0.016789912554842076
SREBF2,0.016658466896207435
ETV4,0.01659845533966061
PATZ1,0.016552603736193237
GATA1,0.01641624372411754
POU2F1,0.01605143049500037
PAX2,0.015467427950811857
CREBZF,0.015179358530367592
NFYC,0.014908639425737955
SPIB,0.014342561837702295
NFIA,0.01402212762839226
LHX1,0.01388073118520037
OTX2,0.013607928353478606
E2F8,0.013507271893381509
TEAD4,0.013432637527052389
IRF8,0.013330155017318886
HOXC9,0.01326072941917178
HOXA9,0.012741677365505749
ONECUT2,0.01254862622100864
NFKB2,0.01235370082259664
ETS2,0.011781508763764943
CEBPG,0.01172066520048035
EGR1,0.011597949384298265
NHLH1,0.011397384932615537
GATA3,0.011351150369837972
ZNF35,0.011224653506205511
SMAD3,0.011089261336422766
KLF12,0.0110047326602323
RARA,0.010423994591459797
MAFK,0.010048397267626281
ZBTB25,0.009750619133317465
ELK4,0.009555309013656489
ZNF354C,0.009371652711136354
PBX1,0.009345054315618282
ZNF580,0.00868525182968818
MAFB,0.008471573828100952
IRF7,0.008457242174630033
MBNL2,0.00836559407632529
TAL1,0.008335582455222555
TCF7L1,0.00831936911676563
BHLHE41,0.008143590232398799
BACH2,0.008142226689172315
CEBPB,0.00807138362466281
IKZF2,0.007754676026757966
CEBPA,0.0075105711820355305
ETV6,0.007232012554055696
TCF3,0.007052027277250741
RFX5,0.00697283169433992
VEZF1,0.006568639644534101
E2F6,0.006357982677531887
CREB3L2,0.006305432977215466
MAFF,0.006269395855081199
BCL11A,0.006222816153452838
TP73,0.00607202768166063
TCF4,0.006031462797910874
GATA2,0.005065998662741168
ELF4,0.0048058920334712926
DBP,0.00460289161099841
YY2,0.004101383292075426
ZBTB20,0.003738796447184465
SOX4,0.0036404910671302844
ELF3,0.0034332627110778857
ETV2,0.0029701357296255827
TEAD3,0.002217747687767924
POU6F1,0.0009011147119134675
