TF,mean_abs_SHAP
GTF3A,0.7134214111773773
FOSB,0.6530341299601885
JUND,0.4322950039634156
JUN,0.40234064971474204
STAT5A,0.3870766165745958
FOXM1,0.35441007316394374
TBX21,0.307237026996057
FOS,0.3003713129129392
YBX1,0.268067254205801
CREB3L3,0.2287496279344744
MXD4,0.21173636918551003
HMGA1,0.18160840745679252
KLF6,0.11708316910830996
KLF2,0.09687797679455926
NFATC2,0.09284827672363091
EOMES,0.04829186236502617
BATF,0.045194009092785786
MYC,0.04393102169210763
PPARG,0.040174399332499854
NFKB1,0.03392413382752494
TFAP4,0.032614237635132895
FOSL2,0.030237472049767667
ETV7,0.02874511434297735
MAFG,0.028118066899880802
CREB3,0.027651471909255338
FOXP3,0.025816123124819415
ELF1,0.02463453564767351
NFE2L3,0.024607432532607353
ETS1,0.024541785604286562
TP53,0.023548409664211612
SPI1,0.02326271846215413
FLI1,0.02222233514846385
ZBTB17,0.021448398759032976
TLX2,0.02071076752200297
HNF1B,0.020705889025975685
IRF3,0.020549292043181927
SREBF1,0.019035030787534192
NFYB,0.01882056617477396
GFI1B,0.018817685880524182
IKZF1,0.01849452619808442
ATF2,0.01844642532453398
E2F4,0.018210825071614405
PATZ1,0.01798303529233565
NCOA1,0.017493696503814108
ETV5,0.016997524889169613
STAT1,0.016440820142308302
KLF13,0.01621561924909278
ZNF225,0.015696455484015333
RXRA,0.015519572681296173
ONECUT2,0.015500528585677784
HOXA10,0.015431118211790128
SETDB1,0.015406499400745614
GATA1,0.014874662750960964
ELK1,0.014789672897399343
CREBZF,0.014479980193396162
GATA3,0.014255798504304059
IRF1,0.014001570146527458
NR3C1,0.013329152411390956
THAP11,0.013002532063423118
VEZF1,0.012608779485262497
NR2C2,0.012365037459865344
MSC,0.012299111617161285
GABPA,0.011734861011924076
ESRRA,0.011691596824170083
NFE2,0.011630462860351482
ZNF407,0.01162063039375716
LEF1,0.011516491783073282
TCF3,0.011379577813787506
HOXB2,0.011341200507827004
OTX2,0.011055096761526653
TFDP1,0.010935356706361483
ELK3,0.010789487536582687
MAFK,0.0107022047593719
NHLH1,0.010558150326230064
KLF4,0.010535516997124
HOXC5,0.010519355038170612
E2F1,0.010455459008045403
ETV3,0.010265074905229219
NFYC,0.010079421994952981
SREBF2,0.010027479059900314
POU2F2,0.00995027029985779
ATF1,0.009476587615881802
RORC,0.009291131747545195
ZNF354B,0.009199748369732457
E2F2,0.009160567268726265
XBP1,0.008933893110324768
PURA,0.008930465832152505
RARA,0.008892399313962409
RELB,0.008799836974150958
MITF,0.008720661262693488
E2F8,0.00853471414849634
GMEB1,0.008471065618588243
TCF7L2,0.008443403695142366
CEBPA,0.008373890282984745
REL,0.008331762887570964
E2F7,0.008284339146760076
IRF8,0.008223012541092234
CEBPD,0.00810374541418383
ETV6,0.007989957545680895
IRF5,0.007977912149249707
E2F6,0.007946644325947801
ATF5,0.00771390659537764
HOXA9,0.007589345551498847
SP3,0.007538008949199085
ETV4,0.00734822319813211
ETS2,0.0070934823920538485
BHLHE41,0.007090862012391721
CEBPG,0.006951074829116262
PBX1,0.006844801745651411
SPIB,0.0067347320283283095
TCF7L1,0.006560480395163361
ZBTB20,0.006179568711839977
PAX2,0.006119792700511724
ZNF35,0.006013138004364824
NFIA,0.005891632787878461
TCF4,0.005709573871399262
ZNF580,0.005662162033058698
SP4,0.00545627853084751
LHX1,0.005264524204221693
BACH2,0.005220228113261409
ZNF367,0.005063252215031242
TAL1,0.00501502189252135
ATF3,0.005005518733922276
HOXC9,0.0047893070414271365
ETV2,0.004764330460531107
TEAD4,0.004725965377387698
DBP,0.004725222769750454
ELK4,0.004662442280670847
NFKB2,0.004643171410289215
IKZF2,0.004563383692146661
HES1,0.004469810241340971
KLF12,0.004409372950270205
MBD2,0.004357239590002662
YY2,0.00432184839410238
TP73,0.004304733089310999
POU2F1,0.0041069253672607635
BCL11A,0.0039719203771663835
GATA2,0.003916366981862652
IRF7,0.0038932651937335027
CREB3L2,0.003855005413789622
EGR1,0.0037058131580393915
ELF4,0.0034596060404610447
ZNF354C,0.0033779091615051826
MBNL2,0.003236193449864596
MAFF,0.003172286169902995
CEBPB,0.002942031626674761
SMAD3,0.0028745379334080266
MAFB,0.0027630673801191568
SOX4,0.0026782151524996083
ELF3,0.002597748809964604
ZBTB25,0.002327246854749414
RFX5,0.002005024566297146
TEAD3,0.0017276804401162903
POU6F1,0.0004387266403106789
