TF,mean_abs_SHAP
JUND,0.8534242397810342
FOSB,0.5065449026483926
STAT5A,0.3254213885526749
CREB3L3,0.30856467488472444
MXD4,0.3066393857729772
TBX21,0.2787081864346618
JUN,0.2735767085392276
GTF3A,0.2241054222736983
FOS,0.20814372628675742
FOXM1,0.17407202563276095
KLF2,0.15854521618718784
HMGA1,0.12602255434425658
NFATC2,0.09540058975078418
YBX1,0.09518583461768876
KLF6,0.057964974961275395
BATF,0.054701854745374916
TFAP4,0.05409298446476693
PPARG,0.05071540080829918
EOMES,0.044867889088385945
CREB3,0.034821657824846995
MSC,0.03259789003575519
FOXP3,0.0322332424227416
MYC,0.027627751121541096
FOSL2,0.027479141369381642
NFE2L3,0.02561021228972076
NCOA1,0.02544975667099744
MAFG,0.02478262168316035
E2F1,0.02392670478027993
ETV7,0.02374056051693032
HOXC5,0.023085180483710367
SREBF1,0.02255527357109261
ATF2,0.02109298640642552
IRF3,0.02054621117553428
E2F4,0.020199712027232627
TLX2,0.01981001056735238
ETS1,0.019382402512498603
ELF1,0.018959108454657824
ZBTB17,0.01859649804285771
THAP11,0.018482168186182268
GFI1B,0.0182797389433315
GABPA,0.01823027047610195
SPI1,0.018015834330040396
NFKB1,0.017707234199983417
PATZ1,0.01766667600274734
KLF13,0.01743410743431763
RXRA,0.0171817822093843
ATF5,0.01691883832127252
PURA,0.016563524209610214
TP53,0.01613599881672763
NFE2,0.01607210747063415
LHX1,0.015421267624355896
ZNF225,0.015067777357726478
IRF1,0.014847380180084316
NHLH1,0.014777467128161841
TCF7L2,0.014601655372614377
ESRRA,0.014423842736721244
STAT1,0.014391525706664337
HNF1B,0.013988163823598973
GATA1,0.013922614127181557
SP3,0.013846745687570439
ETV5,0.013732405619038013
ATF1,0.01363183553885701
POU2F1,0.013362371199605873
HOXB2,0.013303890213128684
NR2C2,0.013212454887671981
FLI1,0.012644195976102229
ZNF354B,0.011986379464815743
MAFK,0.011439478149076858
ONECUT2,0.011339118453051036
NFYB,0.011337442250771424
CEBPD,0.011315442282025077
KLF4,0.011245688856412462
ELK1,0.011039128085728727
IKZF1,0.01089069919378405
RARA,0.010843042608468129
NR3C1,0.01057160753377749
HOXA10,0.010402159075107754
LEF1,0.010401197180241439
SETDB1,0.010053717119757461
CREBZF,0.009929319322374897
ZNF407,0.00985405137632664
GATA3,0.009772066643863445
CEBPG,0.009734168244169285
TEAD4,0.009060684158554906
ETV3,0.009001006289575567
SREBF2,0.008946632464210527
BHLHE41,0.00883954398414204
MITF,0.008645724556366939
PBX1,0.008595987868701223
E2F2,0.008595848470393986
MBD2,0.008494140475033546
TFDP1,0.008391463368756565
NFYC,0.008141229464883604
ZNF35,0.007954597546417948
RORC,0.007810986120796324
TCF3,0.007796484771519098
IRF8,0.0077742887178816585
RELB,0.007745395315372327
ELK3,0.00767940333683375
SPIB,0.0075082112162771185
BACH2,0.007468754685101253
ELF3,0.00746523123307385
OTX2,0.0074528046921431826
REL,0.00731368193493587
TCF7L1,0.007268504760018032
ZNF367,0.007194507581893896
ZNF354C,0.0071401660222921715
E2F8,0.007122399796767027
PAX2,0.006873074759038854
ELK4,0.006706121175912915
CEBPA,0.006595856444373938
ETV4,0.006569679535878952
XBP1,0.006392689093716693
NFIA,0.006252347100241081
IRF5,0.0061703662283534464
TAL1,0.006005320337151934
KLF12,0.0059668207325397115
GMEB1,0.0055893637434156936
SP4,0.005567505233097423
ZBTB25,0.005530878319090671
E2F7,0.005429130177618766
ETS2,0.005406613304145318
VEZF1,0.0053114948997015346
HES1,0.005304018620919144
HOXA9,0.005222130585590949
POU2F2,0.005178515259072388
ZNF580,0.005141867777317621
GATA2,0.005122820918730036
HOXC9,0.0050154160180615305
YY2,0.005001975679110121
IKZF2,0.004943028566853815
NFKB2,0.0048758819651439425
MAFB,0.004646943108970652
EGR1,0.004245996691560385
E2F6,0.004033652451459271
ETV6,0.0038068674287541422
TP73,0.0037023790503810127
ELF4,0.0036908192512744215
ATF3,0.0034876080059948033
CREB3L2,0.0034321874609110174
ETV2,0.0031166363781124245
SMAD3,0.0029416513570084744
BCL11A,0.0028530808593101296
TCF4,0.002805312564340131
ZBTB20,0.0027609367191753324
IRF7,0.0027604948614696327
MAFF,0.002634856560728607
CEBPB,0.002598588514291751
DBP,0.002105981684050332
MBNL2,0.0020159562846944587
RFX5,0.001996537379924146
POU6F1,0.001582029083531051
TEAD3,0.0015761055868801612
SOX4,0.0015327183170609376
