TF,mean_abs_SHAP
JUND,1.943658066846544
FOSB,0.8143307067986529
GTF3A,0.5695375208025348
JUN,0.5111799086627457
CREB3L3,0.45168025631657666
FOS,0.4374594955806502
TBX21,0.39040980501271
MXD4,0.38891387765381613
STAT5A,0.3225853733845417
KLF2,0.29548550251376215
KLF6,0.280233111436414
HMGA1,0.27285854040564594
YBX1,0.27107189111322716
FOXM1,0.13343575847601422
NFATC2,0.12150051943368918
BATF,0.10147882830966524
MSC,0.09488945554225996
EOMES,0.08237441653536186
PPARG,0.08217183741811386
NFKB1,0.06208922337316897
NFE2L3,0.053793242903479845
MAFG,0.0527174468995611
FOXP3,0.0509428806232308
CREB3,0.04925425115308371
MBD2,0.04829120501953422
ETS1,0.04701155067109283
KLF13,0.043440833122120125
TFAP4,0.0428838097244951
FOSL2,0.041072097817722863
MYC,0.03988652310605904
SREBF1,0.035726605526857094
STAT1,0.03347584936886839
ZNF225,0.03155734116240538
E2F1,0.0287236585756041
ELF1,0.028666235079123234
THAP11,0.028520070509069257
TLX2,0.02757249200251669
PURA,0.02699469926961365
SPI1,0.025427240840834094
ATF2,0.0251535353719876
HNF1B,0.024539593475897292
TP53,0.02425000385849575
OTX2,0.024038510839863587
RXRA,0.024000724806940217
SREBF2,0.02360272763299978
NR2C2,0.023164162162313758
KLF4,0.022790155423058414
CREBZF,0.02268608686162779
SETDB1,0.022276786473693702
LEF1,0.021984111388734958
HOXA10,0.02194179325548151
GATA1,0.021898949962666756
ELK4,0.021016882628464337
IKZF1,0.020963246901197507
MITF,0.02086409390570543
SPIB,0.02053219793250996
RORC,0.02046228941313128
ETV7,0.020455891219694287
E2F4,0.020368764773707432
EGR1,0.020259953239752077
HOXB2,0.019825466802252965
ZBTB17,0.01973567307322084
HOXC5,0.018316487586278823
NFE2,0.018236919676205134
NFYB,0.018056453567074065
ZNF354C,0.01738401896381133
XBP1,0.017134209632331893
PATZ1,0.01701224889764792
NCOA1,0.016393216067570004
ZNF354B,0.01624523917781417
GABPA,0.015765829269728613
ZNF407,0.015520696170921692
FLI1,0.015441457426765033
ATF5,0.01536970610165058
NR3C1,0.015311557963660231
ETV3,0.015061281042705427
IRF3,0.014762172101213318
ATF1,0.014623303985745961
ESRRA,0.014590131518638465
SP3,0.014538847317431568
LHX1,0.014092105642450014
GATA3,0.013518929782303412
CEBPD,0.01350913180839441
IRF1,0.013455516755079812
ZNF35,0.013242119295152632
ELK1,0.013125490585429486
TAL1,0.012355468950170373
GFI1B,0.011958116322816785
CEBPG,0.011411865164294351
ETV4,0.011392585414533802
ZNF580,0.011073499406731526
NFYC,0.010955295981631818
NHLH1,0.010748983921577065
TEAD4,0.010694489300671383
HOXA9,0.010671582870895488
ATF3,0.01033121463194126
MAFK,0.0100775629729274
NFIA,0.00996342351859654
ONECUT2,0.0099198073395614
ZNF367,0.009647388535119537
HES1,0.00954412649080974
TCF7L2,0.009482002487027442
CREB3L2,0.009299922726551814
E2F8,0.009053700983232599
GMEB1,0.00902584143596741
TCF3,0.00894809295117419
ETV5,0.008925112165001654
NFKB2,0.00891998840312462
TFDP1,0.008673381429645691
BCL11A,0.008409905524783108
ELK3,0.008347102490648439
IRF8,0.008196719649359863
SMAD3,0.007909608334734555
PBX1,0.007814261333447281
MAFB,0.007739000186454042
REL,0.0075880119397487775
ETV6,0.0075352793420299545
SP4,0.007267359702539326
PAX2,0.007255017391096874
E2F7,0.007194022704557181
IRF5,0.007182015395354298
POU2F1,0.00706588966501698
POU2F2,0.007034156601804201
RFX5,0.006960288913265805
BACH2,0.006930286325263637
RELB,0.006893762389819915
E2F2,0.006874261218010269
ELF4,0.006807242741636814
RARA,0.006641608049855081
IRF7,0.006603807111678821
CEBPA,0.006579017283866666
DBP,0.006145098496705003
ZBTB20,0.006072765335746794
IKZF2,0.00588414740085804
MBNL2,0.005499306903278315
HOXC9,0.005491595728841319
MAFF,0.00549131681563221
VEZF1,0.005455377329863248
BHLHE41,0.005345212208951256
ETS2,0.0048778100788733495
TP73,0.00481107057010165
TCF4,0.004807944543088668
KLF12,0.004723309243688118
ETV2,0.004570906771336816
GATA2,0.004517908987429295
E2F6,0.0044839310631923065
TCF7L1,0.004468272084929359
SOX4,0.004298754537660076
ELF3,0.004215410818527974
ZBTB25,0.004169583302473169
CEBPB,0.003960391511266885
YY2,0.002116386273270036
TEAD3,0.0014558524963932662
POU6F1,0.0006385262959372972
