TF,mean_SHAP
JUND,1.7924041777202673
FOSB,0.9178221519130451
JUN,0.7152335959445308
FOS,0.6525579701902448
YBX1,0.424677660615057
MXD4,0.1310404560031836
TBX21,0.11835969278450305
KLF2,0.08142547018574486
ETS1,0.08107540148457394
KLF13,0.05612767275848595
KLF6,0.05100758491806356
EOMES,0.04227620861380276
STAT1,0.038079793622838545
E2F1,0.03625015607119444
FOXP3,0.03325955742496766
IRF1,0.030707143817205428
THAP11,0.028895491392151175
NFYC,0.019599690444567542
ELK3,0.018230381458982668
ETV7,0.015327235135829455
GATA3,0.013034839821326551
TP53,0.01230719626162179
PPARG,0.011563187521305356
ESRRA,0.011471985846031797
NFYB,0.011174644606669344
HOXB2,0.010277549934243575
GABPA,0.009592148649543658
SMAD3,0.009579995074791898
CREB3L3,0.00943917855261104
ZBTB17,0.008968893952398608
ETV3,0.008805497827073102
CREBZF,0.008344394541302954
FOSL2,0.007950607564006486
IKZF1,0.007666592848082989
CREB3,0.0076466326310313535
BCL11A,0.007611118218189446
EGR1,0.007404889165847996
ETV6,0.007256398257586595
TFAP4,0.007018741900788648
ELK1,0.006141083075007558
IRF3,0.0060952963698329525
TCF4,0.0055606634636749495
NR3C1,0.005519012680227705
BHLHE41,0.004678048925431552
ATF2,0.004421176600557154
TAL1,0.0043540896633603695
ATF1,0.004351645417840594
ATF3,0.004142772736914361
IRF5,0.00384515811899868
E2F2,0.0038235431913916113
HOXC5,0.003584068367388136
MAFB,0.003565374159865875
TLX2,0.0031983713298852925
E2F7,0.0028329428211998765
OTX2,0.0026289802141564373
TFDP1,0.002512875863576554
CEBPA,0.0024292361349126574
HES1,0.0017482544023093149
GATA2,0.0017416096130397879
MAFF,0.0013887197306012226
DBP,0.0013519496116252455
TP73,0.0012422027383537499
YY2,0.0012361860902138204
TCF3,0.0011624176119323284
RORC,0.0009347568838348971
ONECUT2,0.0009116786885856896
ETV4,0.0008468770037008354
ZNF580,0.0006946741968938081
ELF1,0.0005930583001446674
MBNL2,0.0004992682318652865
HOXC9,0.0004653560879926359
ZNF35,0.00046397969358044286
IRF8,0.00029749294631652016
PATZ1,0.00017312007947230728
ETV2,0.00015428338227345496
SPIB,0.00014910783807390207
POU2F2,0.00012780488579381858
SOX4,-8.855561273385121e-05
ZNF225,-0.00022047933877059587
POU6F1,-0.00030466415273441345
GATA1,-0.00033042668039318134
TCF7L2,-0.0003554617160469071
RFX5,-0.00038525911008186695
ZNF367,-0.0004480365789626704
ZBTB20,-0.0005998573873643009
IRF7,-0.0006108953387088475
KLF12,-0.0006596385763671958
NCOA1,-0.0007171003230288048
ZBTB25,-0.0007269599320503815
ELF4,-0.0007695564928016879
SP4,-0.0008368554009390559
ETS2,-0.0008629182884457428
NHLH1,-0.0009915895223858665
PBX1,-0.0010677707056689879
POU2F1,-0.0011620340099974533
BACH2,-0.0012110075967237427
VEZF1,-0.0016394831431108894
E2F6,-0.0016951624436932044
TEAD3,-0.0017221880202776944
MITF,-0.0018595726888072346
LHX1,-0.0019091230680949101
ATF5,-0.0019881174344249645
CEBPG,-0.002286228384424853
ELF3,-0.0023870155818858695
NFIA,-0.0024600940099275405
GMEB1,-0.0026370363036977333
RARA,-0.0027009542655671544
IKZF2,-0.002853113076081532
CEBPB,-0.0029919678764910736
TEAD4,-0.0033463289409123536
RXRA,-0.003509321215401107
PAX2,-0.0035443519844459786
ZNF354C,-0.003553474788081438
REL,-0.003714458316658316
CREB3L2,-0.004186153793995987
TCF7L1,-0.004225821723240749
NFE2,-0.004314529468398179
CEBPD,-0.004434826139491284
SPI1,-0.004554350945725271
MAFK,-0.004557151315498933
KLF4,-0.004581958097262389
E2F4,-0.0062135183109257855
ETV5,-0.006572482416759589
GFI1B,-0.006888870622912706
HNF1B,-0.0073000539935554505
E2F8,-0.0073734134252371195
NFKB2,-0.008947109019086545
RELB,-0.009303253257139292
ZNF354B,-0.009562145703364954
ELK4,-0.009665248705925503
SETDB1,-0.009800664894495992
XBP1,-0.010702336532511531
HOXA9,-0.010883515715496008
SP3,-0.012786507727733409
HOXA10,-0.0132486836097892
FLI1,-0.01352036628676748
LEF1,-0.015781882479718526
NFATC2,-0.017193802461059098
NR2C2,-0.018206322831936943
MBD2,-0.018918760312706295
SREBF1,-0.02238843428909003
NFE2L3,-0.02291526309947388
SREBF2,-0.023771494436664143
ZNF407,-0.026445080088648428
PURA,-0.02834097760682007
BATF,-0.03651707491876518
MYC,-0.04241342444731134
NFKB1,-0.051203428931895924
MAFG,-0.05235237151088982
MSC,-0.055594755223601834
FOXM1,-0.05694825206331324
STAT5A,-0.11823539507668937
HMGA1,-0.42242978812422555
GTF3A,-0.7245407724243279
