TF,mean_abs_SHAP
JUND,0.9837833816065569
GTF3A,0.8006833989311483
FOSB,0.7845178679854485
JUN,0.5751460489662229
FOS,0.5441866041440597
HMGA1,0.3899995025659747
KLF2,0.3299870795396562
CREB3L3,0.32766870992580643
TBX21,0.3208614716787565
STAT5A,0.2901333502828479
YBX1,0.24373400902584383
KLF6,0.17087763505348982
MXD4,0.1660121177942802
FOXM1,0.16389768275109648
NFATC2,0.09541287099108464
EOMES,0.08697653275483459
NFKB1,0.08540312715661987
BATF,0.08059722372725091
PPARG,0.05536477671085773
ETS1,0.054498903869847536
MSC,0.05334475178510309
MAFG,0.0412418867896419
NFE2L3,0.04062364762036811
MYC,0.039960052121185446
FOXP3,0.03869262209477582
TFAP4,0.03800530010889719
KLF13,0.03746213668125372
ELF1,0.03173371486063934
CREB3,0.031062473226931165
TLX2,0.030354053499818165
FOSL2,0.02927861396427773
SPI1,0.028601564253193715
PURA,0.025941489535245485
TP53,0.025573930271955425
SREBF1,0.025098482873625826
STAT1,0.023865051706415185
E2F1,0.022650572249398242
E2F4,0.02245955136077828
ZBTB17,0.02217246566170466
ATF5,0.021610916859926572
THAP11,0.02070783156677211
IRF1,0.020307194774134948
LEF1,0.02029233664012856
HOXB2,0.019965668926488343
RXRA,0.019738510992213455
KLF4,0.019545777971897153
NR2C2,0.01908915908881316
NFYB,0.01906400732437296
SETDB1,0.01886390489199342
HNF1B,0.018840181019991308
ELK1,0.018729454607144206
ZNF407,0.018643707306633
IRF3,0.018211481031741753
ATF2,0.018088389499735343
SREBF2,0.01804093691385743
ETV7,0.017767257290570538
GABPA,0.017550800658474405
HOXC5,0.01655606883754237
OTX2,0.016449872684035652
ELK3,0.01635512958354194
ZNF225,0.01607943805747096
RORC,0.015951631511503504
GATA1,0.015590080333832683
FLI1,0.015497135911682699
NFYC,0.015491619725399535
IRF8,0.015358874033798176
ELK4,0.01531223291223983
MBD2,0.015067319236553856
SPIB,0.013746078807016242
NCOA1,0.013633543160011505
IRF5,0.01353200007214656
ZNF354B,0.01350762677426345
EGR1,0.013450946110739173
ETV3,0.01341065317674927
MITF,0.013299350682024364
NFE2,0.013250956124124661
CREBZF,0.012972247298712885
ATF3,0.012511961242216142
HOXA10,0.012373136741248944
RARA,0.012342512988973663
POU2F2,0.012151034927211472
ATF1,0.011875499582638055
PAX2,0.01132513107033903
ESRRA,0.011147652567846299
ZNF580,0.010851051849147208
BCL11A,0.010845569993001715
IKZF1,0.010844868118787949
CEBPG,0.010810602606552115
ETV5,0.01075680704796891
GMEB1,0.010532808015045662
XBP1,0.010413402247374215
GFI1B,0.010298164216323997
VEZF1,0.010218689392524828
ZNF35,0.010117196709758627
E2F2,0.01008447404505106
HOXA9,0.009998570590282545
E2F8,0.009955928730422716
CEBPD,0.009870033048227225
SP3,0.009823702465606134
ONECUT2,0.0094279867486401
CEBPA,0.00940206635542102
TAL1,0.009244177493953908
TCF7L2,0.009201963973439241
LHX1,0.008969894648065043
TFDP1,0.008951166044198721
PATZ1,0.008823420929935925
REL,0.008586845108094626
PBX1,0.008548284012127818
BACH2,0.008424434247471769
CREB3L2,0.008324255570236376
RELB,0.007711590369566323
GATA3,0.0073702090876997285
E2F7,0.007013193665337762
TCF3,0.006998933307572956
SMAD3,0.0069005359822001825
ETV6,0.006868398259848574
ELF4,0.006851835710951301
NFIA,0.006832373405612963
NR3C1,0.006808741038018418
NFKB2,0.006746036780234777
BHLHE41,0.006734013408824858
MAFK,0.0065105196433528105
HES1,0.006473657145382984
ZNF367,0.006398124273254828
TCF4,0.006397488404452148
ETV4,0.006138959656916296
SP4,0.006034157870281824
MAFB,0.00566177953601077
E2F6,0.005611453809902892
ETS2,0.005356494951365548
IRF7,0.0053360055322701685
MBNL2,0.005240969286906035
CEBPB,0.005176757514001786
TEAD4,0.005092912283671106
HOXC9,0.004942068222763847
POU2F1,0.004883382304474531
ZNF354C,0.0043161436897929464
IKZF2,0.004208949632540322
KLF12,0.004055499124931846
NHLH1,0.00405489981882003
GATA2,0.0040119179693899314
TCF7L1,0.003887455133551176
MAFF,0.0038253430337188
ZBTB20,0.003496076581189036
TP73,0.0032845935893365996
ZBTB25,0.003281031613820002
ETV2,0.003192764314555914
DBP,0.00313785299904461
SOX4,0.0029903739374484285
RFX5,0.002772740698351433
YY2,0.0021105010199821204
ELF3,0.001992230747777572
TEAD3,0.0019408348049515729
POU6F1,0.0005303649508687978
