TF,mean_abs_SHAP
JUND,0.7818719196376297
FOSB,0.6475294112285603
MXD4,0.4182989287553317
GTF3A,0.4062291800173237
JUN,0.36575889259254496
CREB3L3,0.3544990832946317
FOS,0.3227082684870777
STAT5A,0.2756706085578564
TBX21,0.24025401909627728
KLF6,0.23029370269384106
HMGA1,0.19954547061314487
KLF2,0.1833817287501941
FOXM1,0.12992746652883952
YBX1,0.12762798585448432
NFATC2,0.10309570259315697
PPARG,0.06477911476149945
BATF,0.06077026488405861
EOMES,0.05271336500383125
FOXP3,0.04614306510332542
NFE2L3,0.039415945763477955
MAFG,0.03501978130058866
MSC,0.033456706726707114
FOSL2,0.03330771780098038
CREB3,0.0324621702247633
TLX2,0.031595614562899554
GATA1,0.030414498940933572
TFAP4,0.029253493131443417
NFKB1,0.027299709906246382
ETS1,0.026330037870570772
GFI1B,0.02618447577983811
PURA,0.025347983031415337
SREBF1,0.024342833438595366
SPI1,0.024166462305093905
MBD2,0.023909800000724003
NFE2,0.022394545559457506
ATF2,0.022279137498410977
PATZ1,0.022049222391099896
HOXC5,0.021339783091853103
ELF1,0.021070625929482292
KLF13,0.02080258878305194
STAT1,0.020557828507512074
KLF4,0.020149459654323177
OTX2,0.020000383843544016
SP3,0.019629939827533735
IKZF1,0.019458010785015183
IRF3,0.018897370497221486
RXRA,0.01828111908304104
ELK4,0.017395701380607184
ETV7,0.017347369084164888
TAL1,0.01719778416624369
MYC,0.016782277248860483
TFDP1,0.0157151103222882
CREBZF,0.015495164574581402
TCF7L2,0.015293354281220377
NR2C2,0.015241928070672513
THAP11,0.015017144197254775
E2F1,0.015014597070250319
ONECUT2,0.014708530131010145
ZNF225,0.014681557259664347
NCOA1,0.014511695655840822
ETV5,0.014333805689563956
ZBTB17,0.014003016159980414
TP53,0.013991446612967109
NR3C1,0.013865368471776239
POU2F2,0.013859964958359061
ZNF407,0.013796154169109308
SETDB1,0.013507065201107225
HOXB2,0.01326493737217456
HES1,0.012999070675846554
ZNF354B,0.012894683294526048
RORC,0.012872712293889485
ATF1,0.012648539205437008
ATF5,0.012553021569758582
ZNF367,0.012504814909533129
ETV3,0.012479980388563764
MITF,0.012049570945358922
ESRRA,0.011661331664002515
NFIA,0.011601377057758502
CEBPD,0.011415776435509561
LEF1,0.011380203517375554
LHX1,0.011304416221312605
GABPA,0.01111629036117028
XBP1,0.011001678671480825
TCF7L1,0.010971080305637988
EGR1,0.010686647270546874
NFYB,0.010668597835594764
SPIB,0.01057000417108279
GATA3,0.010552158570077989
HOXC9,0.010269374022191824
PBX1,0.010265516793881773
ELK1,0.009675758656138312
FLI1,0.009670958164061721
BHLHE41,0.009630821661991851
ZNF354C,0.009573805844522783
SREBF2,0.009386701228422965
HOXA10,0.009358634664707216
NHLH1,0.009352285958621386
CEBPG,0.008929919322072027
HNF1B,0.00889412072046795
E2F8,0.0088643623045409
POU2F1,0.00878519835067071
ETV6,0.008677007217681582
ATF3,0.008588262331927837
TCF3,0.00857297287859892
E2F4,0.008380269368021508
ETV4,0.008356462780039861
IRF1,0.008328746763399985
SP4,0.008271819606163184
PAX2,0.007972544326054098
ELK3,0.007960983798712162
E2F2,0.0078060774206875115
E2F7,0.007715483366407141
GMEB1,0.007621552444189628
ELF4,0.007283186528330201
TP73,0.006825017873388617
BCL11A,0.006747729327475161
GATA2,0.006736150019852754
ETS2,0.006684049286401694
REL,0.00667818341957248
IKZF2,0.006557104174236358
ZNF580,0.006447822080360951
ZNF35,0.006421926161974341
ELF3,0.00639387905410069
RELB,0.006253119977035033
TEAD4,0.006236085584322015
MAFK,0.006073049309172672
RARA,0.005989605003078361
VEZF1,0.005811290417183955
HOXA9,0.005345934128697209
IRF8,0.00521522008341624
BACH2,0.005036866577802964
CREB3L2,0.005025204737645102
E2F6,0.004964046504350653
SMAD3,0.0049250518798383035
MBNL2,0.004826222946924824
YY2,0.004652263699481802
NFYC,0.004483881544269088
TCF4,0.004263102766939986
KLF12,0.004123693300680149
NFKB2,0.004091242161574621
IRF7,0.0038818449022916812
MAFB,0.0037777523648558397
IRF5,0.003690686290961863
CEBPA,0.0035075402095329933
ETV2,0.003379940400462583
DBP,0.003104773336393635
ZBTB20,0.0030253044863584513
ZBTB25,0.0027671641042972504
SOX4,0.002753102081280978
RFX5,0.0026663350040127933
MAFF,0.0025679111320522662
CEBPB,0.0021432417555743424
TEAD3,0.0020529516296762186
POU6F1,0.0006421428889649073
