TF,mean_abs_SHAP
JUND,1.1937046548388826
GTF3A,0.4989869285212556
JUN,0.34949072677522053
STAT5A,0.34945984863646445
FOSB,0.32520243207640526
HMGA1,0.2792232871958935
CREB3L3,0.2699893005345346
FOS,0.23722649518851077
KLF2,0.23633094523494594
TBX21,0.22179883911243511
YBX1,0.17413509645422454
FOXM1,0.09736062468160896
MXD4,0.06839732666640728
NFATC2,0.06795373694658785
KLF6,0.06435365397179281
BATF,0.053878834704993786
PPARG,0.0509438276315149
EOMES,0.047551235902585386
TFAP4,0.03710735400917403
FOXP3,0.03663057071076305
MYC,0.035145704242651496
MAFG,0.032171923202458194
NFYB,0.030068346726082412
NFKB1,0.029662136401897184
NFE2L3,0.029356204916363485
TLX2,0.02766990461277923
MBD2,0.027395635842372715
IRF1,0.026338767813124702
E2F4,0.026246483208446282
THAP11,0.02578683971932564
STAT1,0.02564730540953937
CREB3,0.02534826182972945
ELF1,0.025344012792259504
KLF13,0.024460210851912068
PURA,0.02293369442846866
ETV7,0.0220844950660436
ETS1,0.021659323041805
FOSL2,0.021249342128126947
EGR1,0.018618177645913215
GATA3,0.01819236911515364
SREBF1,0.01772552428455315
IKZF1,0.017195885112841078
TP53,0.01684027950668879
SPI1,0.016472090730406123
IRF3,0.016411301467496576
SP3,0.015639690998941705
MSC,0.015416532829724782
KLF4,0.014834754616396974
ATF5,0.014714209990494892
ELK4,0.014365251694253185
ATF2,0.014316256362752784
HOXC5,0.014156577640158931
NR2C2,0.01361160859084658
E2F2,0.013225316612864645
E2F1,0.013213895117804242
ZBTB17,0.012812531304858609
HNF1B,0.012792134666634824
GATA1,0.012585756028718259
MITF,0.012379222942629648
RORC,0.012144216644511827
ETV5,0.011867720468456317
LHX1,0.01136530545870386
ZNF225,0.01107527155130279
TAL1,0.010828220335900482
GMEB1,0.01080365214833105
GABPA,0.010684609387098552
RXRA,0.010545019561970261
PATZ1,0.010092994395132138
HOXC9,0.010025224363686238
SPIB,0.009726939525948879
E2F8,0.009566177178978707
POU2F1,0.009361997133825186
NCOA1,0.009323018000433468
NFE2,0.009298048970534056
ELK3,0.009174105924328338
E2F7,0.009078957847719182
HES1,0.009052118244989173
POU2F2,0.00886417047392427
HOXB2,0.008830362389882027
SETDB1,0.008779211631365315
HOXA10,0.00875612192145855
NHLH1,0.008724760146908693
TCF7L2,0.008666856690985363
ZNF354B,0.008552554182852052
ELK1,0.008491592257267979
CEBPB,0.007894332604216785
OTX2,0.0077262084209604375
GFI1B,0.007690115028020361
ONECUT2,0.0076546480091900584
RARA,0.007586738173303469
ATF3,0.007557474462013141
BACH2,0.007549008405964108
IRF5,0.00751119194726892
ZNF407,0.0074547764462655885
CREBZF,0.007356879449314086
ATF1,0.007186883476130389
ESRRA,0.007183998756385201
HOXA9,0.007081769467712534
MAFB,0.007045046765227056
NR3C1,0.0069394884965552975
ZBTB25,0.00692452132722208
REL,0.00659618632852679
ETV3,0.006103394271036468
SREBF2,0.0060686015063184506
ZNF35,0.006014280478562897
FLI1,0.005903559762769953
IRF8,0.005882188321666974
NFIA,0.005858027945626839
SP4,0.005781937442350846
TFDP1,0.005767042992243799
ELF4,0.005699051153201657
NFYC,0.005612656557104923
ZNF367,0.0054349987601352515
SMAD3,0.005325910742753431
XBP1,0.005020573459357192
PBX1,0.005003677932241569
ZNF354C,0.004765732644909113
ETV4,0.004448304064724323
MBNL2,0.004421893309307145
LEF1,0.004238823054803611
TCF4,0.004020109949104367
TP73,0.004003250853252377
TCF3,0.003980783813297401
IKZF2,0.0039209705961925885
VEZF1,0.003781971648358665
RELB,0.0036862782705770754
NFKB2,0.0036514433326089875
CEBPD,0.0036076931071680708
TCF7L1,0.003504507488280176
TEAD4,0.0034192777790381552
BCL11A,0.0034140857123062186
CEBPA,0.0033116294454128975
E2F6,0.0032775964428490606
CEBPG,0.0032078744929061593
IRF7,0.003188815659887634
CREB3L2,0.0031719832049466935
SOX4,0.0031662110597695248
PAX2,0.0031480074709310498
ELF3,0.0030841564050791
BHLHE41,0.0030154614731982927
ETS2,0.0029614047144297623
ETV6,0.0027926539875664214
ZNF580,0.002742576419854567
MAFK,0.002537432924475732
ETV2,0.0025331859194451063
GATA2,0.00234410954829597
KLF12,0.0023302348696567204
ZBTB20,0.0023234178562659695
MAFF,0.0022977800602292054
DBP,0.0021133054920980834
YY2,0.001312463592754764
RFX5,0.0011280401462185115
TEAD3,0.0007589693807814652
POU6F1,0.00033932126620287323
