TF,mean_abs_SHAP
JUND,1.5881454843698797
FOSB,0.6980981998644491
TBX21,0.5489873405487044
GTF3A,0.5072936388930661
HMGA1,0.4399205566125824
JUN,0.386878421342927
FOS,0.3351732667222019
CREB3L3,0.3063830668368849
STAT5A,0.2039094497902402
KLF6,0.16739519783710893
KLF2,0.15033132825566628
MXD4,0.12692718338341227
YBX1,0.1054774943641932
FOXM1,0.094784872616958
NFATC2,0.08178150555176078
EOMES,0.06747185814704608
PPARG,0.060942839882619525
BATF,0.05797317936397467
NFKB1,0.05437734976527741
MYC,0.04284639080528757
ETS1,0.042419241664397464
STAT1,0.0371853637896767
MBD2,0.03660278485069026
FOXP3,0.0345962970742279
TLX2,0.03448189221184746
NFE2L3,0.03373627328305047
ELF1,0.03270596198812079
MAFG,0.03145078006311754
E2F1,0.030311960538220144
TFAP4,0.02851199879566536
FOSL2,0.02798851798278344
TP53,0.024866771469314444
MSC,0.024858681306177726
HNF1B,0.02483286105490529
RORC,0.02217849455240829
KLF13,0.02110217486748844
SREBF1,0.021082746204647854
ZNF225,0.020723502277144347
ELK4,0.020356934703617283
ATF2,0.018838734764987496
NCOA1,0.018750248471221486
KLF4,0.018640518652356504
MITF,0.01849065668394294
RXRA,0.018142733769557752
SPI1,0.018064953187938795
LEF1,0.017725386805683925
GATA1,0.017084027562822186
CREB3,0.016790401083721936
IRF1,0.0167526717267461
IKZF1,0.01672304506575344
ZBTB17,0.016588060906897146
E2F4,0.016118730122377255
IRF3,0.01567079946924946
ZNF35,0.01496541157286688
NR2C2,0.014941565633426612
ESRRA,0.01487731858442663
LHX1,0.014817072406100766
SP3,0.01456982254093532
SREBF2,0.014471568148402081
TCF3,0.014044036599238084
GABPA,0.013816983508250755
ZNF407,0.012582967949048831
NFE2,0.012459621631000575
ETV7,0.012444173367511921
NFYB,0.012236150864506603
RARA,0.012035025475251529
CREBZF,0.01180754059515916
ELK1,0.011663747301326332
THAP11,0.01156380739077521
PURA,0.01132490987599681
TFDP1,0.011268782800681148
ONECUT2,0.011114879762036558
FLI1,0.011077355411925158
GMEB1,0.010703868473867794
PBX1,0.010548182481539922
GFI1B,0.010465714848328027
ETV5,0.010311253714143489
ZNF354B,0.010175554803351144
PAX2,0.01009415706857625
IRF8,0.010003830356233985
SETDB1,0.009779416980706805
ZNF367,0.00966705373559377
GATA3,0.009518960500199257
SPIB,0.009318807736008619
ETV3,0.009242484075047302
EGR1,0.009179889243196569
IRF5,0.009102941257631862
XBP1,0.009074937809794523
ELK3,0.00902461248808344
ATF5,0.008941276534954056
CEBPG,0.008725438788546033
HOXA9,0.008443090808236473
E2F8,0.008251022510678689
OTX2,0.007913013245061018
BACH2,0.007792165949888563
ATF1,0.007740472199039219
HOXB2,0.007647347790517713
TCF7L2,0.007576134271337041
ELF4,0.0074709097363500265
IRF7,0.007161998926711602
E2F7,0.0070819318344424575
POU2F1,0.007058154336335266
ETV4,0.0069719552562398255
HOXC5,0.0069179566649330585
POU2F2,0.006833593049730605
ATF3,0.006646216816273552
HOXA10,0.006614494799742252
NFIA,0.006508864245207969
IKZF2,0.006492734588316349
HES1,0.006191258555308359
DBP,0.006179064230804356
SMAD3,0.006110890597426664
MAFK,0.006092848436570855
ETV2,0.006087083805811456
NFYC,0.006000685253995921
HOXC9,0.0059404243271815906
REL,0.0059173326319821315
ZBTB20,0.005868941187976198
CREB3L2,0.005764138875155477
PATZ1,0.005729395587981527
ETV6,0.005606341133497653
CEBPD,0.005209302889266728
MBNL2,0.005198483930013602
MAFF,0.005192101004462467
RELB,0.005098841977383216
ZNF580,0.005058776209115454
TAL1,0.004977455725447028
E2F6,0.004923037689091042
TCF7L1,0.004747030440815857
TEAD4,0.0046702009762522425
VEZF1,0.004642153652369763
NFKB2,0.004617316933643158
SP4,0.004537708773752631
E2F2,0.004462840597122309
NHLH1,0.004458404161841719
CEBPA,0.004307692170460516
MAFB,0.004300688546771927
NR3C1,0.004291126525210763
ZNF354C,0.004252269040560635
ETS2,0.004126780494295787
TCF4,0.004100603539381649
BHLHE41,0.003910696368165091
RFX5,0.003521209846312149
BCL11A,0.0032927021317359227
POU6F1,0.0032163928527076426
TEAD3,0.0030822212127899636
KLF12,0.0030770393270662722
GATA2,0.0029893049429779777
CEBPB,0.0029387236223129575
YY2,0.002625794347881338
TP73,0.0022994286967146066
SOX4,0.002146530916324569
ELF3,0.00200903721595075
ZBTB25,0.0018247845436074914
