TF,mean_SHAP
JUND,1.3437980113594636
FOSB,0.5538523285082827
JUN,0.33568754410353335
FOS,0.2830671047191947
CREB3L3,0.18329645450987575
MXD4,0.17423786044079798
YBX1,0.15162619661792487
TBX21,0.0675984316811097
ETS1,0.05114129893360122
KLF13,0.047700274700855146
EOMES,0.03300330569264256
PPARG,0.03246874987248921
THAP11,0.02619271242147558
E2F1,0.022325481048434938
STAT1,0.017649742133942686
IRF1,0.016472602860491795
GATA3,0.014100281064750532
ZBTB17,0.013298301753854002
EGR1,0.012338577246820909
ELK3,0.011188540655317998
FOXP3,0.01076933007604206
FOSL2,0.010332096981355596
KLF2,0.010129542286711798
NFATC2,0.008493218708971495
NFYC,0.008475062058865565
RORC,0.008313007541745597
NFYB,0.007182905210825221
ESRRA,0.006429308414077098
TLX2,0.006370322059711731
TP53,0.00624951995924601
ETV7,0.0056970225150112085
ZNF580,0.00544379525921353
CREBZF,0.00529604805392871
CREB3,0.004992007878488522
CEBPA,0.004679192211710152
GABPA,0.004190160935799744
ELK1,0.003835165127363889
IRF3,0.0037980898187460394
HOXB2,0.0037641553901727968
TFDP1,0.0033254357479895772
GATA1,0.0032837839515719824
ATF1,0.00301062232248813
LHX1,0.0029403346088537844
PAX2,0.002928160410732289
MAFB,0.002810696851367489
ATF3,0.0027563133294974946
OTX2,0.002461445326419935
ELF1,0.0024428667231695474
POU2F2,0.002286168799179484
SMAD3,0.002229859786850352
MITF,0.0021007249479345425
CEBPB,0.0019134200360678034
HOXC5,0.00188661457244885
ETV3,0.0017550871258958153
TCF4,0.0014201586381866653
IRF8,0.0013762449460562839
ETV6,0.0012092090892286656
TCF3,0.000996929893288621
ETV4,0.0008829181656711123
NCOA1,0.0008683405006984636
MAFF,0.0008264597426608784
ZNF225,0.0007133232896950864
ZBTB20,0.0007082377553847672
RFX5,0.0007066377274573324
MBNL2,0.000682932363362742
TFAP4,0.0005964753178398382
HOXC9,0.0005608649311141789
BCL11A,0.0005072887113557805
NR3C1,0.000502627695834952
IRF7,0.0004884122245260552
E2F7,0.0004678095826606075
ELF3,0.00034830367518125417
ETV5,0.0003346390556592929
E2F6,0.0002688398790977992
NFKB2,-1.2585282090670884e-05
ZBTB25,-7.362510833209945e-05
TEAD3,-0.00010807660302914825
SPIB,-0.00011581225263298506
ETS2,-0.00017352132815792468
YY2,-0.00025147840174217123
CEBPG,-0.0004077164914875674
IKZF2,-0.00041157822069218724
BACH2,-0.0004809030214465544
ZNF354C,-0.00048753142415003164
RXRA,-0.0004892530095725689
VEZF1,-0.0005124973654905181
POU2F1,-0.0006739514001243961
TAL1,-0.0006843102348882884
SPI1,-0.0006911938179536717
E2F2,-0.0007004966186912456
HES1,-0.0007050255890435367
ZNF354B,-0.0007383133105226921
DBP,-0.0007714528846170163
HNF1B,-0.0008108779878128594
ZNF367,-0.0008389305132303342
MAFK,-0.0008620866832375879
TP73,-0.0010943975807634993
TCF7L1,-0.0011355013567815285
SP4,-0.0011601750606178487
SOX4,-0.001225851610565365
ETV2,-0.0014142051954267102
ONECUT2,-0.001421102203168551
GATA2,-0.001693270871024276
ELF4,-0.0017704707907034377
RARA,-0.001797215251394537
CREB3L2,-0.0019164808069364022
TEAD4,-0.0019278178206875757
HOXA9,-0.0019415417638073184
IRF5,-0.0019872090304329988
BHLHE41,-0.0020073163152156625
IKZF1,-0.002012987751579493
ATF5,-0.0020945405920740805
ATF2,-0.002123279769996733
PBX1,-0.00233850587253952
NHLH1,-0.002378731310714182
GMEB1,-0.0026091317305658255
TCF7L2,-0.002609909062920246
ZNF35,-0.002783849039984564
NFIA,-0.0028666496060244908
KLF4,-0.003175198050383533
KLF12,-0.0032810954943887425
PATZ1,-0.003712003447613557
E2F8,-0.003845003702862353
ELK4,-0.0039914194170993485
HOXA10,-0.004558663321420878
SETDB1,-0.004611027569635621
REL,-0.004713393954127015
NFE2,-0.0048468848515391275
XBP1,-0.006095658897029947
SP3,-0.006833593709720574
GFI1B,-0.006969486337149265
FLI1,-0.007649136239711426
CEBPD,-0.007954991783509311
POU6F1,-0.008125640540479189
E2F4,-0.008580272680051059
SREBF2,-0.008806037955370365
RELB,-0.008874512150230909
LEF1,-0.009168589613109396
ZNF407,-0.009392172012317134
NR2C2,-0.011119406020726738
SREBF1,-0.014300300152691587
NFE2L3,-0.017321042298465268
PURA,-0.019468079256222553
BATF,-0.020045480064548125
MBD2,-0.022712987126681138
MSC,-0.02707523933420913
MYC,-0.028133987697981037
MAFG,-0.03682458831750777
NFKB1,-0.04325518395374124
STAT5A,-0.0943904697852986
GTF3A,-0.11574355805468502
FOXM1,-0.12519033354703682
KLF6,-0.13985484276759733
HMGA1,-0.35369884790690453
