TF,mean_SHAP
YBX1,0.10347257695467699
FOXM1,0.09473932769951851
KLF2,0.0645845044319252
ETS1,0.02335868470569373
KLF13,0.015425989058624941
GTF3A,0.015263537715511463
STAT1,0.010149984658305184
ELK3,0.009806634274323161
IKZF1,0.008481205501823474
BATF,0.007206198994377592
TP53,0.007178277145353997
TLX2,0.007134813007054033
ZBTB17,0.00699899000114098
ZNF35,0.0061529370085433134
THAP11,0.005452068406595173
ETV3,0.005384949321951728
IRF1,0.005237491894937528
ETV7,0.00480003666635556
FOXP3,0.004378557067178537
KLF4,0.003944234191961097
CREB3,0.003408363512742413
E2F1,0.003339224709458549
TCF7L2,0.0032231459096692017
NFE2,0.0029814671736631683
IRF3,0.002735283934757396
POU2F2,0.0025666035971324457
SETDB1,0.002361950955484282
ETV5,0.002203303719333454
BCL11A,0.002188465075570124
TCF3,0.0021361008358983372
NFYB,0.001990461514025028
ZNF367,0.001941760278224679
ELK1,0.0015976313659187274
EOMES,0.001579137330500888
ESRRA,0.0015592197622818738
NFYC,0.0013169366202092961
SP3,0.0012716711201258856
TFDP1,0.0011909153248957922
POU2F1,0.0011540079386602583
NFIA,0.001132308283825376
TFAP4,0.0011058099245941195
TCF4,0.0010900906498898834
GABPA,0.000943502772809312
TCF7L1,0.0009389562923687277
TAL1,0.0007226577285699501
MAFB,0.0007184751545617122
HNF1B,0.0007062381692737911
HOXB2,0.0006817895623930309
ZBTB20,0.0005587368796199179
EGR1,0.0005212306118268696
SMAD3,0.0005149426777408244
OTX2,0.000450084604714028
E2F8,0.0003977020210196345
NHLH1,0.00039238314710042695
HES1,0.00037175074988959043
GATA2,0.0003622847286433277
E2F7,0.0003475256660095197
PATZ1,0.0003017108192452788
BACH2,0.0003016024100360957
RORC,0.0002806689534664991
MBNL2,0.0002577071462119494
ELF3,0.0002088607080402239
NR3C1,0.00019934172957701085
GATA3,0.00012162282653714681
TP73,9.53341439138215e-05
SOX4,8.488827341890602e-05
TEAD3,7.293844082961494e-05
ATF1,6.987914157409756e-05
ATF5,5.3444153909144806e-05
ETS2,2.2004295571543736e-05
RFX5,7.701935104824441e-06
ZBTB25,-1.086363718576766e-05
E2F2,-9.185406668550311e-05
POU6F1,-9.961232466521791e-05
MAFF,-0.00011441339219290366
NCOA1,-0.00014455484214920072
HOXC9,-0.00017543452383531475
RELB,-0.0001757249204415978
PBX1,-0.00018709397136741523
LHX1,-0.0001874906310210206
IRF5,-0.00022317065061677085
IKZF2,-0.00024236032399120512
MAFK,-0.00024912160128642504
GMEB1,-0.0002679482658100991
ATF2,-0.00029534797790879827
BHLHE41,-0.00032371757065740464
ZNF354C,-0.00035771908228205004
SPIB,-0.00036643053265291185
IRF7,-0.0003839639518453973
HOXC5,-0.0004072846964099878
ZNF354B,-0.00042314695667180504
CEBPB,-0.0004913270080297959
ETV6,-0.0005516955208230846
YY2,-0.0005766060839253017
ELF4,-0.0005852996374217474
PPARG,-0.0006402517402326991
KLF12,-0.0007270554581853806
TEAD4,-0.000746273987341946
CREBZF,-0.0007516493641982105
ETV2,-0.000775591252375065
ZNF580,-0.0008396175357438503
FOSL2,-0.0008538057415083424
VEZF1,-0.0009090263844120372
E2F6,-0.0009100059842764223
MITF,-0.0009540266176247943
CEBPA,-0.0009643906303646622
DBP,-0.0009874304989363244
PAX2,-0.0010338323882990899
GATA1,-0.00110287557586393
CEBPG,-0.001252839233861803
CEBPD,-0.001366624295605412
NFKB2,-0.0014624862896076088
ZNF225,-0.001676282651102405
SPI1,-0.0016775747765606181
ETV4,-0.0017506329176763058
GFI1B,-0.0017966247620893713
HOXA9,-0.0018586762779882484
LEF1,-0.001885930076168137
CREB3L2,-0.002072859019485303
RARA,-0.0020924673248150956
REL,-0.0022096983141886347
RXRA,-0.0022113509228185967
IRF8,-0.0023080464677379406
SREBF1,-0.002356309399020191
ATF3,-0.0024423316484257695
NR2C2,-0.0025102475384427593
SP4,-0.0030597596373162857
ELF1,-0.0031604722457468882
HOXA10,-0.003885512211864217
ONECUT2,-0.004249256345386126
FLI1,-0.004832228660110441
E2F4,-0.0048611726772077425
XBP1,-0.005172182173526243
ELK4,-0.005580967501026922
SREBF2,-0.006456399272991417
PURA,-0.006802338678386244
NFE2L3,-0.007250857653210904
MBD2,-0.007934639917573443
KLF6,-0.009217471997265393
MSC,-0.010271516530473838
MYC,-0.010530771826535178
ZNF407,-0.012092419979194151
STAT5A,-0.012298065588161676
MXD4,-0.014803939589240124
TBX21,-0.01781058258221178
NFATC2,-0.018528741320534912
MAFG,-0.02241806196238107
HMGA1,-0.03509333296791603
CREB3L3,-0.039538002585162005
NFKB1,-0.039601965748393274
JUND,-0.08151077138207492
FOS,-0.24897420265359346
FOSB,-0.312845977256336
JUN,-0.32403268596198814
